Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity DCAF15-N1,Intensity DCAF15-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
O60610;H9KV28;A0A140T8Z0;A0A0G2JH68;A0A2R8Y5N1;H7C2W8;B4E2I7;A0A2R8YEF8,O60610;H9KV28;A0A140T8Z0;A0A0G2JH68;A0A2R8Y5N1,19;19;19;19;18;1;1;1,19;19;19;19;18;1;1;1,19;19;19;19;18;1;1;1,Protein diaphanous homolog 1,DIAPH1,sp|O60610|DIAP1_HUMAN Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2;tr|H9KV28|H9KV28_HUMAN Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2;tr|A0A140T8Z0|A0A140T8Z0_HUMAN Protein diaphanous homolog 1 OS=Ho,19,19,20.0,4.03091735632192,4.10929759460997,27.5420028846665,27.59669126459
Q14195;H0YBT4;D6RF19;Q14117;H0YB87,Q14195,23;7;3;1;1,20;5;2;1;1,19;4;2;0;1,Dihydropyrimidinase-related protein 3,DPYSL3,sp|Q14195|DPYL3_HUMAN Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1,23,19,60.5,4.03091735632192,4.10929759460997,30.2975628610681,30.2558616462687
P23588;E7EX17;F8VSC7;F8VP89;F8W0K0;F8VX11;F8VYE9;F8VRU1,P23588;E7EX17;F8VSC7;F8VP89;F8W0K0;F8VX11,19;19;11;11;10;10;8;6,19;19;11;11;10;10;8;6,19;19;11;11;10;10;8;6,Eukaryotic translation initiation factor 4B,EIF4B,sp|P23588|IF4B_HUMAN Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=2;tr|E7EX17|E7EX17_HUMAN Eukaryotic translation initiation factor 4B OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=1;tr|F8VSC7|F8VSC7_HUMAN Eukaryotic tran,19,19,37.2,20.9278849984184,24.584800598635,30.688041496661,30.6277536993856
Q5SSJ5;X6RGJ2;B0QZK4;Q5SWC8;B0QZK9;B0QZK8,Q5SSJ5;X6RGJ2;B0QZK4;Q5SWC8,19;16;13;12;3;3,19;16;13;12;3;3,19;16;13;12;3;3,Heterochromatin protein 1-binding protein 3,HP1BP3,sp|Q5SSJ5|HP1B3_HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens OX=9606 GN=HP1BP3 PE=1 SV=1;tr|X6RGJ2|X6RGJ2_HUMAN Heterochromatin protein 1-binding protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=HP1BP3 PE=1 SV=1;tr|B0QZK4|B0QZK4_HUMAN H,19,19,31.3,4.03091735632192,4.10929759460997,29.4932383818922,29.261207962485
O95373;E9PLB2;E9PLJ0,O95373,19;2;1,19;2;1,19;2;1,Importin-7,IPO7,sp|O95373|IPO7_HUMAN Importin-7 OS=Homo sapiens OX=9606 GN=IPO7 PE=1 SV=1,19,19,23.3,4.03091735632192,4.10929759460997,29.2459252241459,29.1367997789276
P13796;Q5TBN3;Q5TBN5,P13796,24;6;1,24;6;1,19;3;1,Plastin-2,LCP1,sp|P13796|PLSL_HUMAN Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6,24,19,48.5,4.03091735632192,4.10929759460997,29.6860552671953,29.317689726139
Q9UNF1;Q5H909;Q5H907;Q9Y5V3;Q12816;A0A087X070;G5E9N2,Q9UNF1;Q5H909;Q5H907,19;18;15;1;1;1;1,19;18;15;1;1;1;1,19;18;15;1;1;1;1,Melanoma-associated antigen D2,MAGED2,"sp|Q9UNF1|MAGD2_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H909|Q5H909_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H907|Q5H907_HUMAN Melanoma antigen family D, 2, isoform",19,19,38.8,20.8358876320691,21.2438271290137,29.2888346456781,29.1822222870823
Q8WUM0,Q8WUM0,19,19,19,Nuclear pore complex protein Nup133,NUP133,sp|Q8WUM0|NU133_HUMAN Nuclear pore complex protein Nup133 OS=Homo sapiens OX=9606 GN=NUP133 PE=1 SV=2,19,19,22.1,4.03091735632192,4.10929759460997,27.7268290098335,27.516831600208
Q92576;E7EVH3;E7ER40;E9PE34;A0A1B0GX99,Q92576;E7EVH3;E7ER40,27;17;14;11;11,27;17;14;11;11,19;10;14;3;3,PHD finger protein 3,PHF3,sp|Q92576|PHF3_HUMAN PHD finger protein 3 OS=Homo sapiens OX=9606 GN=PHF3 PE=1 SV=3;tr|E7EVH3|E7EVH3_HUMAN PHD finger protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=PHF3 PE=1 SV=1;tr|E7ER40|E7ER40_HUMAN PHD finger protein 3 (Fragment) OS=Homo sapiens OX=9,27,19,20.2,4.03091735632192,4.10929759460997,28.755477116542,28.7240009918366
O60664;K7ERZ3;K7EL96;K7ER39;K7EJD0,O60664;K7ERZ3,19;13;8;6;1,19;13;8;6;1,19;13;8;6;1,Perilipin-3,PLIN3,sp|O60664|PLIN3_HUMAN Perilipin-3 OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=3;tr|K7ERZ3|K7ERZ3_HUMAN Perilipin-3 (Fragment) OS=Homo sapiens OX=9606 GN=PLIN3 PE=1 SV=1,19,19,71.0,23.7464450480999,25.0207700829584,32.3295105412968,32.3367100324605
Q5T8P6;A0A087X0H9;E2PSN0,Q5T8P6;A0A087X0H9,21;20;4,19;18;4,19;18;4,RNA-binding protein 26,RBM26,sp|Q5T8P6|RBM26_HUMAN RNA-binding protein 26 OS=Homo sapiens OX=9606 GN=RBM26 PE=1 SV=3;tr|A0A087X0H9|A0A087X0H9_HUMAN RNA-binding protein 26 OS=Homo sapiens OX=9606 GN=RBM26 PE=1 SV=1,21,19,19.2,4.03091735632192,4.10929759460997,29.5131269555151,29.3045859421396
Q5JTH9;A0A087X1U8;A0A087X0G0,Q5JTH9,19;2;1,19;2;1,19;2;1,RRP12-like protein,RRP12,sp|Q5JTH9|RRP12_HUMAN RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,19,19,18.0,20.983739393147,22.1195896207411,27.9584792605487,27.8851830305235
Q8IWZ8;V9GZ08;B4DVK3;K7ESM0;K7EM86;K7ELR6,Q8IWZ8,19;5;4;2;2;2,19;5;4;2;2;2,19;5;4;2;2;2,SURP and G-patch domain-containing protein 1,SUGP1,sp|Q8IWZ8|SUGP1_HUMAN SURP and G-patch domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SUGP1 PE=1 SV=2,19,19,36.0,4.03091735632192,4.10929759460997,28.87859177481,28.7765253518173
O95759;J3KQ40;Q0IIM8;D6RFZ2,O95759;J3KQ40,20;20;1;1,20;20;1;1,19;19;0;0,TBC1 domain family member 8,TBC1D8,sp|O95759|TBCD8_HUMAN TBC1 domain family member 8 OS=Homo sapiens OX=9606 GN=TBC1D8 PE=1 SV=3;tr|J3KQ40|J3KQ40_HUMAN TBC1 domain family member 8 OS=Homo sapiens OX=9606 GN=TBC1D8 PE=1 SV=1,20,19,25.2,4.03091735632192,4.10929759460997,28.8275678887119,28.5230535156683
Q5T6F2;A2A305;A0A0D9SFI5;Q5JV08;H0YDN2,Q5T6F2,19;9;3;3;1,19;9;3;3;1,19;9;3;3;1,Ubiquitin-associated protein 2,UBAP2,sp|Q5T6F2|UBAP2_HUMAN Ubiquitin-associated protein 2 OS=Homo sapiens OX=9606 GN=UBAP2 PE=1 SV=1,19,19,27.3,4.03091735632192,4.10929759460997,30.5183145509177,30.5304585202731
O75717;C9JYB3,O75717,19;4,19;4,19;4,WD repeat and HMG-box DNA-binding protein 1,WDHD1,sp|O75717|WDHD1_HUMAN WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens OX=9606 GN=WDHD1 PE=1 SV=1,19,19,24.8,24.0828973487111,26.1917824560956,28.4252639325638,27.6718215632861
Q86T24,Q86T24,19,19,19,Transcriptional regulator Kaiso,ZBTB33,sp|Q86T24|KAISO_HUMAN Transcriptional regulator Kaiso OS=Homo sapiens OX=9606 GN=ZBTB33 PE=1 SV=2,19,19,32.7,4.03091735632192,4.10929759460997,30.2797434368597,30.2068783200141
Q15942;H0Y2Y8;H7C3D3;C9IZ41;C9JJK5;H7C3R3,Q15942;H0Y2Y8,19;18;6;4;4;2,19;18;6;4;4;2,19;18;6;4;4;2,Zyxin,ZYX,sp|Q15942|ZYX_HUMAN Zyxin OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1;tr|H0Y2Y8|H0Y2Y8_HUMAN Zyxin (Fragment) OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1,19,19,53.7,4.03091735632192,4.10929759460997,30.2829495499985,29.9483768570107
Q2M2I8;E9PG46;A0A096LP60;Q9NSY1;K4DI97,Q2M2I8;E9PG46,23;18;3;2;2,23;18;3;2;2,20;18;0;2;2,AP2-associated protein kinase 1,AAK1,sp|Q2M2I8|AAK1_HUMAN AP2-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=AAK1 PE=1 SV=3;tr|E9PG46|E9PG46_HUMAN AP2-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=AAK1 PE=1 SV=1,23,20,30.5,21.3365637588451,22.3410409729992,30.3345805928992,30.3376672557894
Q02952,Q02952,20,20,20,A-kinase anchor protein 12,AKAP12,sp|Q02952|AKA12_HUMAN A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4,20,20,18.5,4.03091735632192,4.10929759460997,28.6428569685844,28.2236600888725
E7EX44;E9PGZ1;Q05682;C9J813;C9JEK3;REV__H0YH95;REV__H0YEF9;REV__E9PJZ7;REV__H0YHK3;REV__Q13136;REV__A0A2R8Y7R9;REV__G3V200;REV__O75334,E7EX44;E9PGZ1;Q05682;C9J813,20;18;17;12;3;1;1;1;1;1;1;1;1,20;18;17;12;3;1;1;1;1;1;1;1;1,20;18;17;12;3;1;1;1;1;1;1;1;1,Caldesmon,CALD1,tr|E7EX44|E7EX44_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=1;tr|E9PGZ1|E9PGZ1_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=1;sp|Q05682|CALD1_HUMAN Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=3;tr|C9J813|C9J813_HUMAN Caldes,20,20,38.4,21.4585888451536,24.4958247804911,31.189368888393,30.9961092617944
P17812;A0A3B3IRI2;B4E1E0;A0A3B3IRQ8;A0A3B3ITF6;A0A3B3ITB8;A0A3B3ISY3;A0A3B3ITH9;Q9NRF8,P17812;A0A3B3IRI2;B4E1E0;A0A3B3IRQ8;A0A3B3ITF6;A0A3B3ITB8,20;20;15;15;15;13;4;4;2,20;20;15;15;15;13;4;4;2,20;20;15;15;15;13;4;4;2,CTP synthase 1;CTP synthase,CTPS1,sp|P17812|PYRG1_HUMAN CTP synthase 1 OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=2;tr|A0A3B3IRI2|A0A3B3IRI2_HUMAN CTP synthase OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=1;tr|B4E1E0|B4E1E0_HUMAN CTP synthase OS=Homo sapiens OX=9606 GN=CTPS1 PE=1 SV=1;tr|A0A3B3I,20,20,45.7,22.9632460657749,24.6117241142202,30.3786517955338,30.3484716303812
Q14203;E7EX90;Q6AWB1;E7EWF7;C9J1B7;C9JZA4;C9JTE5;C9JJN7;C9JJD0;C9JKG6;E9PCY0,Q14203;E7EX90;Q6AWB1,20;20;12;5;1;1;1;1;1;1;1,20;20;12;5;1;1;1;1;1;1;1,20;20;12;5;1;1;1;1;1;1;1,Dynactin subunit 1,DCTN1;DKFZp686E0752,sp|Q14203|DCTN1_HUMAN Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=3;tr|E7EX90|E7EX90_HUMAN Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=1;tr|Q6AWB1|Q6AWB1_HUMAN Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=1,20,20,21.2,4.03091735632192,4.10929759460997,28.6649568074496,28.1611084270637
Q14126;J3KSI6,Q14126,20;4,20;4,20;4,Desmoglein-2,DSG2,sp|Q14126|DSG2_HUMAN Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2,20,20,29.0,4.03091735632192,4.10929759460997,29.8090214292426,29.8736578274828
P11021,P11021,21,20,20,78 kDa glucose-regulated protein,HSPA5,sp|P11021|BIP_HUMAN Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2,21,20,36.5,21.4707035770065,22.7600376762059,29.4883045172387,29.2014199213225
Q13325;Q5T764;P09914,Q13325,20;1;1,20;1;1,20;1;1,Interferon-induced protein with tetratricopeptide repeats 5,IFIT5,sp|Q13325|IFIT5_HUMAN Interferon-induced protein with tetratricopeptide repeats 5 OS=Homo sapiens OX=9606 GN=IFIT5 PE=1 SV=1,20,20,51.7,22.9849058523731,22.2794609575195,30.3991741194072,30.7349732189015
Q6ZU35;F5H1N7;A0A1B0GWF1;A0A2R8Y6P1;R4GNI9,Q6ZU35;F5H1N7,20;20;5;5;1,20;20;5;5;1,20;20;5;5;1,Uncharacterized protein KIAA1211,KIAA1211,sp|Q6ZU35|CRACD_HUMAN Capping protein inhibiting regulator of actin dynamics OS=Homo sapiens OX=9606 GN=CRACD PE=1 SV=3;tr|F5H1N7|F5H1N7_HUMAN Capping protein-inhibiting regulator of actin dynamics OS=Homo sapiens OX=9606 GN=CRACD PE=1 SV=1,20,20,22.2,4.03091735632192,4.10929759460997,28.4328882811421,28.0088649845901
O95239;Q9Y496;Q5JRK0;J3KPF9;A0A087X011;E9PES4,O95239,35;1;1;1;1;1,35;1;1;1;1;1,20;0;0;0;0;0,Chromosome-associated kinesin KIF4A,KIF4A,sp|O95239|KIF4A_HUMAN Chromosome-associated kinesin KIF4A OS=Homo sapiens OX=9606 GN=KIF4A PE=1 SV=3,35,20,36.4,4.03091735632192,4.10929759460997,29.5536386969771,29.2438616230314
P05783;F8VZY9;Q92764;CON__H-INV:HIT000015463;CON__Q92764;C4AM86;O76013;O76015;CON__Q14532;CON__A2AB72;CON__O76015;CON__O76013,P05783;F8VZY9,29;27;2;2;2;2;1;1;1;1;1;1,28;26;1;2;1;1;0;0;0;0;0;0,20;18;0;2;0;0;0;0;0;0;0;0,"Keratin, type I cytoskeletal 18",KRT18,"sp|P05783|K1C18_HUMAN Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2;tr|F8VZY9|F8VZY9_HUMAN Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=1",29,20,66.5,22.9241738720848,26.7794402364988,32.1233680703892,31.9350864814328
O94916;J3KRL6;J3QKS5,O94916,20;5;1,20;5;1,20;5;1,Nuclear factor of activated T-cells 5,NFAT5,sp|O94916|NFAT5_HUMAN Nuclear factor of activated T-cells 5 OS=Homo sapiens OX=9606 GN=NFAT5 PE=1 SV=1,20,20,18.6,4.03091735632192,4.10929759460997,29.1373618187213,28.8731150886898
Q8WUF5;K7EN03;K7EPP1,Q8WUF5,20;5;2,20;5;2,20;5;2,RelA-associated inhibitor,PPP1R13L,sp|Q8WUF5|IASPP_HUMAN RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4,20,20,35.1,4.03091735632192,4.10929759460997,29.2591212134054,28.7223406071862
Q06124;A0A0U1RRI0;A0A1W2PPU4;H0YF12,Q06124,20;8;8;2,20;8;8;2,20;8;8;2,Tyrosine-protein phosphatase non-receptor type 11,PTPN11,sp|Q06124|PTN11_HUMAN Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=3,20,20,45.2,4.03091735632192,4.10929759460997,29.1603391691838,29.2261893182158
Q9Y265;E7ETR0;H7C4G5;H7C4I3;J3QLR1,Q9Y265;E7ETR0,20;14;7;5;2,20;14;7;5;2,20;14;7;5;2,RuvB-like 1,RUVBL1,sp|Q9Y265|RUVB1_HUMAN RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1;tr|E7ETR0|E7ETR0_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1,20,20,53.5,4.03091735632192,4.10929759460997,30.4060857334987,30.1422399131098
Q13573;G3V3A4;G3V4X8;G3V5R3,Q13573;G3V3A4;G3V4X8,20;17;14;6,20;17;14;6,20;17;14;6,SNW domain-containing protein 1,SNW1,sp|Q13573|SNW1_HUMAN SNW domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SNW1 PE=1 SV=1;tr|G3V3A4|G3V3A4_HUMAN SNW domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SNW1 PE=1 SV=1;tr|G3V4X8|G3V4X8_HUMAN SNW domain-containing protein 1 OS=Homo s,20,20,44.0,4.03091735632192,4.10929759460997,30.1360174461009,29.7614815373676
Q13596;H0YK42;H0YK43;J3KPH4;H0YKD5;H0YKL5;H0YK58,Q13596;H0YK42,22;16;1;1;1;1;1,22;16;1;1;1;1;1,20;14;1;1;1;1;1,Sorting nexin-1,SNX1,sp|Q13596|SNX1_HUMAN Sorting nexin-1 OS=Homo sapiens OX=9606 GN=SNX1 PE=1 SV=3;tr|H0YK42|H0YK42_HUMAN Sorting nexin-1 OS=Homo sapiens OX=9606 GN=SNX1 PE=1 SV=1,22,20,45.6,21.740454083194,22.6652916720636,31.5274320978482,31.3400044647615
P31948;F5H783;F5GXD8;H0YGI8,P31948;F5H783,20;11;8;3,20;11;8;3,20;11;8;3,Stress-induced-phosphoprotein 1,STIP1,sp|P31948|STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1;tr|F5H783|F5H783_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1,20,20,36.3,22.5591987518449,25.7029259783147,29.1333249367598,29.0424955163176
P21675;Q8IZX4;H0Y9L7;H7BY98;H7C2K9;H0Y8N6,P21675;Q8IZX4,20;12;4;4;4;3,20;12;4;4;4;3,20;12;4;4;4;3,Transcription initiation factor TFIID subunit 1;Transcription initiation factor TFIID subunit 1-like,TAF1;TAF1L,sp|P21675|TAF1_HUMAN Transcription initiation factor TFIID subunit 1 OS=Homo sapiens OX=9606 GN=TAF1 PE=1 SV=2;sp|Q8IZX4|TAF1L_HUMAN Transcription initiation factor TFIID subunit 1-like OS=Homo sapiens OX=9606 GN=TAF1L PE=1 SV=1,20,20,13.9,4.03091735632192,4.10929759460997,27.9394368126575,27.9021346680956
Q9UBB9;H0Y4U8;F6UKU9;F6SQZ1;F6XM96,Q9UBB9,20;2;1;1;1,20;2;1;1;1,20;2;1;1;1,Tuftelin-interacting protein 11,TFIP11,sp|Q9UBB9|TFP11_HUMAN Tuftelin-interacting protein 11 OS=Homo sapiens OX=9606 GN=TFIP11 PE=1 SV=1,20,20,30.8,4.03091735632192,4.10929759460997,28.1716443380884,27.9118224153124
Q13263;M0R0K9;M0R3C0;M0R2I3,Q13263;M0R0K9,20;11;3;2,20;11;3;2,20;11;3;2,Transcription intermediary factor 1-beta,TRIM28,sp|Q13263|TIF1B_HUMAN Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5;tr|M0R0K9|M0R0K9_HUMAN Transcription intermediary factor 1-beta (Fragment) OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=1,20,20,36.9,4.03091735632192,4.10929759460997,30.3928433645012,30.1086143036992
Q9NW82;D6RIW8,Q9NW82;D6RIW8,20;13,20;13,20;13,WD repeat-containing protein 70,WDR70,sp|Q9NW82|WDR70_HUMAN WD repeat-containing protein 70 OS=Homo sapiens OX=9606 GN=WDR70 PE=1 SV=1;tr|D6RIW8|D6RIW8_HUMAN WD repeat-containing protein 70 OS=Homo sapiens OX=9606 GN=WDR70 PE=1 SV=1,20,20,40.2,4.03091735632192,4.10929759460997,29.4276433806527,29.0276511708963
Q92667;I3L0W0;I3L2A2;I3L2N7;I3L0K6;I3L364;I3L3K1;I3NI36,Q92667,21;9;8;8;5;3;2;1,21;9;8;8;5;3;2;1,21;9;8;8;5;3;2;1,"A-kinase anchor protein 1, mitochondrial",AKAP1,"sp|Q92667|AKAP1_HUMAN A-kinase anchor protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=AKAP1 PE=1 SV=1",21,21,32.3,4.03091735632192,4.10929759460997,28.7351185224829,28.5913504490892
O95817;C9JFK9,O95817;C9JFK9,21;11,21;11,21;11,BAG family molecular chaperone regulator 3,BAG3,sp|O95817|BAG3_HUMAN BAG family molecular chaperone regulator 3 OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=3;tr|C9JFK9|C9JFK9_HUMAN BAG family molecular chaperone regulator 3 (Fragment) OS=Homo sapiens OX=9606 GN=BAG3 PE=1 SV=1,21,21,56.7,23.484806180284,24.4654433465827,29.7240335293041,29.6951793239469
Q9P2D1,Q9P2D1,28,28,21,Chromodomain-helicase-DNA-binding protein 7,CHD7,sp|Q9P2D1|CHD7_HUMAN Chromodomain-helicase-DNA-binding protein 7 OS=Homo sapiens OX=9606 GN=CHD7 PE=1 SV=3,28,21,12.5,4.03091735632192,4.10929759460997,28.5852018807104,28.2592559335002
Q9BR76;A0A087WW53;F5H390;F5H0D2,Q9BR76,22;10;10;3,22;10;10;3,21;10;10;3,Coronin-1B,CORO1B,sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1,22,21,48.9,26.6792245022566,28.9709811720855,33.6063125583993,33.4061617802209
O00571;A0A0D9SF53;A0A2R8Y4A4;A0A2R8YFS5;A0A0D9SG12;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y5G6;A0A2R8Y7T2;A0A2R8Y645;A0A2U3TZJ9;A0A2R8YFR4;A0A2R8YCW1;A0A2R8YDT5;F6S8Q4;A0A2R8YDH3;O15523;A0A0J9YVQ7;A0A087WVZ1;C9J081;A0A2R8Y4D2;H0Y960;C9J8G5;A0A2R8Y650;A0A2R8YCU0;A0A087WX09;A0A2R8Y770,O00571;A0A0D9SF53;A0A2R8Y4A4;A0A2R8YFS5;A0A0D9SG12;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y5G6;A0A2R8Y7T2;A0A2R8Y645;A0A2U3TZJ9;A0A2R8YFR4;A0A2R8YCW1;A0A2R8YDT5;F6S8Q4;A0A2R8YDH3;O15523,24;24;24;24;24;24;24;23;23;23;23;23;23;23;20;18;18;9;7;2;1;1;1;1;1;1;1,24;24;24;24;24;24;24;23;23;23;23;23;23;23;20;18;18;9;7;2;1;1;1;1;1;1;1,21;21;21;21;21;21;21;20;20;20;20;20;20;20;17;15;15;9;7;1;1;0;1;1;1;1;1,ATP-dependent RNA helicase DDX3X;ATP-dependent RNA helicase DDX3Y,DDX3X;DDX3Y,sp|O00571|DDX3X_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3;tr|A0A0D9SF53|A0A0D9SF53_HUMAN ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=1;tr|A0A2R8Y4A4|A0A2R8Y4A4_HUMAN ATP-dependent RNA he,24,21,45.6,22.9626970957096,24.5201932678669,29.6105383571694,29.6907576998008
P55010;H0YLZ1;H0YN40;H0YMJ8;H0YM54;H0YK11;H0YK29,P55010;H0YLZ1;H0YN40,21;12;12;9;9;4;3,21;12;12;9;9;4;3,21;12;12;9;9;4;3,Eukaryotic translation initiation factor 5,EIF5,sp|P55010|IF5_HUMAN Eukaryotic translation initiation factor 5 OS=Homo sapiens OX=9606 GN=EIF5 PE=1 SV=2;tr|H0YLZ1|H0YLZ1_HUMAN Eukaryotic translation initiation factor 5 (Fragment) OS=Homo sapiens OX=9606 GN=EIF5 PE=1 SV=1;tr|H0YN40|H0YN40_HUMAN Eukaryoti,21,21,44.5,25.2142678285244,25.7182956041955,33.5356584307934,32.1182709122816
Q658Y4;E7ER68;G3V120;H0YBR6;H0YC80,Q658Y4;E7ER68,24;22;7;3;2,24;22;7;3;2,21;19;7;3;2,Protein FAM91A1,FAM91A1,sp|Q658Y4|F91A1_HUMAN Protein FAM91A1 OS=Homo sapiens OX=9606 GN=FAM91A1 PE=1 SV=3;tr|E7ER68|E7ER68_HUMAN Protein FAM91A1 OS=Homo sapiens OX=9606 GN=FAM91A1 PE=1 SV=1,24,21,33.4,20.8468429921379,21.2582209603286,30.1293995673364,30.2253850442901
P11413;E7EUI8;E7EM57;E9PD92,P11413;E7EUI8;E7EM57;E9PD92,21;13;12;11,21;13;12;11,21;13;12;11,Glucose-6-phosphate 1-dehydrogenase,G6PD,sp|P11413|G6PD_HUMAN Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=4;tr|E7EUI8|E7EUI8_HUMAN Glucose-6-phosphate 1-dehydrogenase (Fragment) OS=Homo sapiens OX=9606 GN=G6PD PE=1 SV=8;tr|E7EM57|E7EM57_HUMAN Glucose-6-phosphate 1-,21,21,50.5,26.8915705013923,27.699488155126,27.9759626886826,28.1582697538759
O60502;H7C3X0,O60502,21;5,21;5,21;5,Protein O-GlcNAcase,MGEA5,sp|O60502|OGA_HUMAN Protein O-GlcNAcase OS=Homo sapiens OX=9606 GN=OGA PE=1 SV=2,21,21,31.7,4.03091735632192,4.10929759460997,28.9117081469633,29.2616787464537
P05166;E9PDR0;E7EX59;E7ETT4;E7EUY3;E7ETT1;C9JQS9;E9PEC3;F8WBI9;E7ENC1;H7C5C9;C9JVY9;C9JAW3;C9JVW9,P05166;E9PDR0;E7EX59;E7ETT4;E7EUY3;E7ETT1;C9JQS9;E9PEC3;F8WBI9,21;21;21;20;20;20;20;18;14;8;3;3;2;2,21;21;21;20;20;20;20;18;14;8;3;3;2;2,21;21;21;20;20;20;20;18;14;8;3;3;2;2,"Propionyl-CoA carboxylase beta chain, mitochondrial",PCCB,"sp|P05166|PCCB_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=PCCB PE=1 SV=3;tr|E9PDR0|E9PDR0_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=PCCB PE=1 SV=1;tr|E7EX59|E7EX59_HUMAN P",21,21,50.1,28.2354406244246,28.6762342507491,4.54149659875415,4.45675807233791
Q9H792;H0YN99;H3BUZ5,Q9H792;H0YN99,21;12;5,21;12;5,21;12;5,Pseudopodium-enriched atypical kinase 1,PEAK1,sp|Q9H792|PEAK1_HUMAN Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=4;tr|H0YN99|H0YN99_HUMAN Inactive tyrosine-protein kinase PEAK1 OS=Homo sapiens OX=9606 GN=PEAK1 PE=1 SV=1,21,21,17.2,20.6883128180985,21.0532471259124,28.1947438564667,28.0918434007328
