RBBP4_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
MRPL13,0.1209224994,0.528109190963755,0,Q9BYD1;E5RJI7;H0YAX3;E5RFI2,Q9BYD1;E5RJI7,3;2;1;1,3;2;1;1,3;2;1;1,"39S ribosomal protein L13, mitochondrial",MRPL13,"sp|Q9BYD1|RM13_HUMAN 39S ribosomal protein L13, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL13 PE=1 SV=1;tr|E5RJI7|E5RJI7_HUMAN 39S ribosomal protein L13, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL13 PE=1 SV=8",3,3,21.3,178
MRPL1,-0.1577630427,0.739630706104928,0,Q9BYD6;H0Y8N7,Q9BYD6;H0Y8N7,2;1,2;1,2;1,"39S ribosomal protein L1, mitochondrial",MRPL1,"sp|Q9BYD6|RM01_HUMAN 39S ribosomal protein L1, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL1 PE=1 SV=2;tr|H0Y8N7|H0Y8N7_HUMAN 39S ribosomal protein L1, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL1 PE=1 SV=1",2,2,6.8,325
NLN,-0.3442584094,0.0435543532825615,0,Q9BYT8;H0YAF7;E9PCB6;H0YAK4,Q9BYT8;H0YAF7;E9PCB6,3;2;2;1,3;2;2;1,3;2;2;1,"Neurolysin, mitochondrial",NLN,"sp|Q9BYT8|NEUL_HUMAN Neurolysin, mitochondrial OS=Homo sapiens OX=9606 GN=NLN PE=1 SV=1;tr|H0YAF7|H0YAF7_HUMAN Neurolysin, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=NLN PE=1 SV=2;tr|E9PCB6|E9PCB6_HUMAN Neurolysin, mitochondrial OS=Homo sapiens OX",3,3,6.7,704
RAB34,-0.2899287291,0.134595233416718,0,Q9BZG1;V9GY61;K7EJW7;K7EIF2;H7C0Y7;C9JBG0;Q96PJ7;E7ES60;C9JY26,Q9BZG1;V9GY61;K7EJW7;K7EIF2;H7C0Y7;C9JBG0;Q96PJ7;E7ES60,5;4;4;4;4;4;4;4;1,5;4;4;4;4;4;4;4;1,5;4;4;4;4;4;4;4;1,Ras-related protein Rab-34,RAB34,"sp|Q9BZG1|RAB34_HUMAN Ras-related protein Rab-34 OS=Homo sapiens OX=9606 GN=RAB34 PE=1 SV=1;tr|V9GY61|V9GY61_HUMAN Ras-related protein Rab-34, isoform NARR (Fragment) OS=Homo sapiens OX=9606 GN=RAB34 PE=1 SV=8;tr|K7EJW7|K7EJW7_HUMAN Ras-related protein Rab",5,5,13.9,259
SLIRP,-0.1216048538,0.351167510899834,0,Q9GZT3;A0A087WUN7;H0YJ40;G3V4X6;G3V2S9;H0YJW7;H0YJI1;H0YJ07;H0YJU7,Q9GZT3;A0A087WUN7;H0YJ40;G3V4X6;G3V2S9;H0YJW7,8;7;7;7;7;5;2;1;1,8;7;7;7;7;5;2;1;1,8;7;7;7;7;5;2;1;1,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",SLIRP,"sp|Q9GZT3|SLIRP_HUMAN SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 SV=1;tr|A0A087WUN7|A0A087WUN7_HUMAN SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 ",8,8,74.3,109
ILKAP,0.1748614662,0.806366164788613,0,Q9H0C8;E9PC05;H7C2I8;F8SNU7,Q9H0C8;E9PC05,3;2;1;1,3;2;1;1,3;2;1;1,Integrin-linked kinase-associated serine/threonine phosphatase 2C,ILKAP,sp|Q9H0C8|ILKAP_HUMAN Integrin-linked kinase-associated serine/threonine phosphatase 2C OS=Homo sapiens OX=9606 GN=ILKAP PE=1 SV=1;tr|E9PC05|E9PC05_HUMAN Integrin-linked kinase-associated serine/threonine phosphatase 2C (Fragment) OS=Homo sapiens OX=9606 G,3,3,9.7,392
XRN2,-0.0461781131,0.711010739299157,0,Q9H0D6,Q9H0D6,16,16,16,5-3 exoribonuclease 2,XRN2,sp|Q9H0D6|XRN2_HUMAN 5-3 exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1,16,16,16.2,950
DDX47,0.1129614376,0.369664005626289,0,Q9H0S4;F5H1N9,Q9H0S4,11;3,11;3,11;3,Probable ATP-dependent RNA helicase DDX47,DDX47,sp|Q9H0S4|DDX47_HUMAN Probable ATP-dependent RNA helicase DDX47 OS=Homo sapiens OX=9606 GN=DDX47 PE=1 SV=1,11,11,27.9,455
RAB1B,-0.2358822038,0.0916004069349638,0,Q9H0U4;E9PLD0;Q92928,Q9H0U4;E9PLD0,15;13;6,15;13;6,5;5;2,Ras-related protein Rab-1B,RAB1B,sp|Q9H0U4|RAB1B_HUMAN Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1;tr|E9PLD0|E9PLD0_HUMAN Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1,15,5,71.6,201
IRF2BPL,-0.6030643201,0.00879394937302119,0,Q9H1B7,Q9H1B7,2,2,2,Interferon regulatory factor 2-binding protein-like,IRF2BPL,sp|Q9H1B7|I2BPL_HUMAN Probable E3 ubiquitin-protein ligase IRF2BPL OS=Homo sapiens OX=9606 GN=IRF2BPL PE=1 SV=1,2,2,3.9,796
EHD4,-0.1649868638,0.447259147187054,0,Q9H223,Q9H223,10,9,8,EH domain-containing protein 4,EHD4,sp|Q9H223|EHD4_HUMAN EH domain-containing protein 4 OS=Homo sapiens OX=9606 GN=EHD4 PE=1 SV=1,10,8,23.5,541
MRPL46,0.0047205965,0.968876307170658,0,Q9H2W6,Q9H2W6,3,3,3,"39S ribosomal protein L46, mitochondrial",MRPL46,"sp|Q9H2W6|RM46_HUMAN 39S ribosomal protein L46, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL46 PE=1 SV=1",3,3,14,279
PNN,-0.3622108026,0.202296907387772,0,Q9H307;G3V5F0;G3V579,Q9H307,4;1;1,4;1;1,4;1;1,Pinin,PNN,sp|Q9H307|PININ_HUMAN Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5,4,4,6.3,717
TMX1,0.0050004553,0.970107546625815,0,Q9H3N1;G3V448,Q9H3N1,5;2,5;2,5;2,Thioredoxin-related transmembrane protein 1,TMX1,sp|Q9H3N1|TMX1_HUMAN Thioredoxin-related transmembrane protein 1 OS=Homo sapiens OX=9606 GN=TMX1 PE=1 SV=1,5,5,17.9,280
EHD1,-0.4929875602,0.0491046618691086,0,Q9H4M9;A0A024R571;C9JC03;C9JIJ3;C9IZH1;C9J2Z4;C9JDQ8,Q9H4M9;A0A024R571;C9JC03;C9JIJ3;C9IZH1,12;10;9;6;6;5;4,12;10;9;6;6;5;4,7;5;4;4;4;2;1,EH domain-containing protein 1,EHD1,sp|Q9H4M9|EHD1_HUMAN EH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EHD1 PE=1 SV=2;tr|A0A024R571|A0A024R571_HUMAN EH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EHD1 PE=1 SV=1;tr|C9JC03|C9JC03_HUMAN EH domain-containing protein 1 (Fra,12,7,25.7,534
NOL6,-0.0678312225,0.574260689053377,0,Q9H6R4;A0A0A0MRW6;A0A0C4DFX0,Q9H6R4;A0A0A0MRW6,9;8;1,9;8;1,9;8;1,Nucleolar protein 6,NOL6,sp|Q9H6R4|NOL6_HUMAN Nucleolar protein 6 OS=Homo sapiens OX=9606 GN=NOL6 PE=1 SV=2;tr|A0A0A0MRW6|A0A0A0MRW6_HUMAN Nucleolar protein 6 OS=Homo sapiens OX=9606 GN=NOL6 PE=1 SV=1,9,9,9.9,1146
PTGES2,-0.0654613663,0.637177835675585,0,Q9H7Z7;A6NHH0;X6RJ95,Q9H7Z7;A6NHH0;X6RJ95,6;3;3,6;3;3,6;3;3,Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form,PTGES2,sp|Q9H7Z7|PGES2_HUMAN Prostaglandin E synthase 2 OS=Homo sapiens OX=9606 GN=PTGES2 PE=1 SV=1;tr|A6NHH0|A6NHH0_HUMAN Prostaglandin E synthase 2 OS=Homo sapiens OX=9606 GN=PTGES2 PE=1 SV=2;tr|X6RJ95|X6RJ95_HUMAN Prostaglandin E synthase 2 (Fragment) OS=Homo ,6,6,19.9,377
SFXN1,-0.1155260551,0.340289635710992,0,Q9H9B4;D6RDG7;S4R2X2;D6RFI0;D6RAE9;H0Y9J5,Q9H9B4;D6RDG7;S4R2X2;D6RFI0,10;7;7;7;4;1,9;7;7;7;4;1,9;7;7;7;4;1,Sideroflexin-1,SFXN1,sp|Q9H9B4|SFXN1_HUMAN Sideroflexin-1 OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=4;tr|D6RDG7|D6RDG7_HUMAN Sideroflexin-1 (Fragment) OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=1;tr|S4R2X2|S4R2X2_HUMAN Sideroflexin-1 OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=1;tr|,10,9,33.2,322
GRPEL1,0.0793324857,0.622278008968721,0,Q9HAV7,Q9HAV7,5,5,5,"GrpE protein homolog 1, mitochondrial",GRPEL1,"sp|Q9HAV7|GRPE1_HUMAN GrpE protein homolog 1, mitochondrial OS=Homo sapiens OX=9606 GN=GRPEL1 PE=1 SV=2",5,5,26.7,217
CACYBP,3.5380876431,0.00100183415192786,1,Q9HB71;B2ZWH1,Q9HB71;B2ZWH1,4;2,4;2,4;2,Calcyclin-binding protein,CACYBP,sp|Q9HB71|CYBP_HUMAN Calcyclin-binding protein OS=Homo sapiens OX=9606 GN=CACYBP PE=1 SV=2;tr|B2ZWH1|B2ZWH1_HUMAN Calcyclin-binding protein (Fragment) OS=Homo sapiens OX=9606 GN=CACYBP PE=1 SV=1,4,4,16.7,228
MCCC2,-1.5241744995,0.0846373127909313,0,Q9HCC0;D6RD67;A0A0G2JM88;D6R9R1;D6RDF7,Q9HCC0;D6RD67,6;3;1;1;1,6;3;1;1;1,6;3;1;1;1,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",MCCC2,"sp|Q9HCC0|MCCB_HUMAN Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=MCCC2 PE=1 SV=1;tr|D6RD67|D6RD67_HUMAN Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MCCC2 PE=1 SV=2",6,6,14.2,563
TM9SF3,-0.0303038093,0.930107968541331,0,Q9HD45;Q5TB53,Q9HD45;Q5TB53,3;2,3;2,3;2,Transmembrane 9 superfamily member 3,TM9SF3,sp|Q9HD45|TM9S3_HUMAN Transmembrane 9 superfamily member 3 OS=Homo sapiens OX=9606 GN=TM9SF3 PE=1 SV=2;tr|Q5TB53|Q5TB53_HUMAN Transmembrane 9 superfamily member (Fragment) OS=Homo sapiens OX=9606 GN=TM9SF3 PE=1 SV=8,3,3,3.9,589
RAB18,-0.1301094125,0.430866061068467,0,Q9NP72;A0A087X163;H0Y6T8;Q5W0J0,Q9NP72;A0A087X163;H0Y6T8,4;3;2;1,4;3;2;1,4;3;2;1,Ras-related protein Rab-18,RAB18,sp|Q9NP72|RAB18_HUMAN Ras-related protein Rab-18 OS=Homo sapiens OX=9606 GN=RAB18 PE=1 SV=1;tr|A0A087X163|A0A087X163_HUMAN Ras-related protein Rab-18 OS=Homo sapiens OX=9606 GN=RAB18 PE=1 SV=1;tr|H0Y6T8|H0Y6T8_HUMAN Ras-related protein Rab-18 (Fragment) OS,4,4,20.9,206
EXOSC4,-0.1933156836,0.323651193998116,0,Q9NPD3;E9PI41;E9PPI9,Q9NPD3;E9PI41,7;4;3,7;4;3,7;4;3,Exosome complex component RRP41,EXOSC4,sp|Q9NPD3|EXOS4_HUMAN Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=3;tr|E9PI41|E9PI41_HUMAN Exosome complex component RRP41 (Fragment) OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=8,7,7,25.7,245
TIGAR,0.1849501443,0.601848504598301,0,Q9NQ88;A0A0U1RQD1,Q9NQ88,5;2,5;2,5;2,"Fructose-2,6-bisphosphatase TIGAR",TIGAR,"sp|Q9NQ88|TIGAR_HUMAN Fructose-2,6-bisphosphatase TIGAR OS=Homo sapiens OX=9606 GN=TIGAR PE=1 SV=1",5,5,24.8,270
RTN4,-0.212699284,0.153364392065194,0,Q9NQC3;F8W914;A0A0U1RQR6;H7C106,Q9NQC3;F8W914,8;7;3;3,8;7;3;3,8;7;3;3,Reticulon-4;Reticulon,RTN4,sp|Q9NQC3|RTN4_HUMAN Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2;tr|F8W914|F8W914_HUMAN Reticulon OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=1,8,8,9.8,1192
RPRD1B,0.0569404704,0.735892874168393,0,Q9NQG5;E9PQF3;E9PIQ9;A2A2M0,Q9NQG5,5;1;1;1,5;1;1;1,5;1;1;1,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B,sp|Q9NQG5|RPR1B_HUMAN Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Homo sapiens OX=9606 GN=RPRD1B PE=1 SV=1,5,5,19.3,326
NIT2,1.0346330499,0.176549282996637,0,Q9NQR4;H7C579;F8WF70,Q9NQR4;H7C579,4;3;1,4;3;1,4;3;1,Omega-amidase NIT2,NIT2,sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1;tr|H7C579|H7C579_HUMAN Omega-amidase NIT2 (Fragment) OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=8,4,4,22.1,276
EXOSC3,0.0568867306,0.882547366865308,0,Q9NQT5,Q9NQT5,3,3,3,Exosome complex component RRP40,EXOSC3,sp|Q9NQT5|EXOS3_HUMAN Exosome complex component RRP40 OS=Homo sapiens OX=9606 GN=EXOSC3 PE=1 SV=3,3,3,14.2,275
ANLN,0.4629714912,0.333054796517167,0,Q9NQW6;H7C3S1;H7C1C2;H7C1K5,Q9NQW6;H7C3S1,8;4;2;2,8;4;2;2,8;4;2;2,Actin-binding protein anillin,ANLN,sp|Q9NQW6|ANLN_HUMAN Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2;tr|H7C3S1|H7C3S1_HUMAN Anillin (Fragment) OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=1,8,8,8.8,1124
PDLIM7,0.006892901,0.95471140189277,0,Q9NR12;D6RF83;H7BYK4;D6RH06;D6RAN1;H0Y8W6,Q9NR12;D6RF83;H7BYK4;D6RH06;D6RAN1,6;4;4;4;3;1,6;4;4;4;3;1,6;4;4;4;3;1,PDZ and LIM domain protein 7,PDLIM7,sp|Q9NR12|PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1;tr|D6RF83|D6RF83_HUMAN PDZ and LIM domain protein 7 (Fragment) OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1;tr|H7BYK4|H7BYK4_HUMAN PDZ and LIM domain protein 7 (F,6,6,16.8,457
DDX21,0.1373395175,0.466535548597695,0,Q9NR30,Q9NR30,30,30,26,Nucleolar RNA helicase 2,DDX21,sp|Q9NR30|DDX21_HUMAN Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5,30,26,33.7,783
SAR1A;SAR1B,-1.4016017488,0.186895931802521,0,Q9NR31;Q9Y6B6;H0Y5E8;X1WI22;D6RAA2;Q5SQT8;D6RDB2;D6RD69,Q9NR31;Q9Y6B6;H0Y5E8;X1WI22;D6RAA2;Q5SQT8;D6RDB2;D6RD69,2;1;1;1;1;1;1;1,2;1;1;1;1;1;1;1,2;1;1;1;1;1;1;1,GTP-binding protein SAR1a;GTP-binding protein SAR1b,SAR1A;SAR1B,sp|Q9NR31|SAR1A_HUMAN GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1;sp|Q9Y6B6|SAR1B_HUMAN GTP-binding protein SAR1b OS=Homo sapiens OX=9606 GN=SAR1B PE=1 SV=1;tr|H0Y5E8|H0Y5E8_HUMAN GTP-binding protein SAR1a (Fragment) OS=Homo sapien,2,2,14.1,198
EIF2B3,0.1482108429,0.243424618785566,0,Q9NR50;H0Y580;A0A0D9SEN0,Q9NR50;H0Y580,4;2;1,4;2;1,4;2;1,Translation initiation factor eIF-2B subunit gamma,EIF2B3,sp|Q9NR50|EI2BG_HUMAN Translation initiation factor eIF-2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3 PE=1 SV=1;tr|H0Y580|H0Y580_HUMAN Translation initiation factor eIF-2B subunit gamma (Fragment) OS=Homo sapiens OX=9606 GN=EIF2B3 PE=1 SV=1,4,4,12.4,452
AASDHPPT,-0.3074473703,0.0990093940041223,0,Q9NRN7,Q9NRN7,3,3,3,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,AASDHPPT,sp|Q9NRN7|ADPPT_HUMAN L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens OX=9606 GN=AASDHPPT PE=1 SV=2,3,3,9.1,309
APOBEC3C,-0.4039722275,0.0987615473796581,0,Q9NRW3;Q8IUX4;A0A087WX48,Q9NRW3,4;1;1,4;1;1,3;0;0,DNA dC->dU-editing enzyme APOBEC-3C,APOBEC3C,sp|Q9NRW3|ABC3C_HUMAN DNA dC->dU-editing enzyme APOBEC-3C OS=Homo sapiens OX=9606 GN=APOBEC3C PE=1 SV=2,4,3,25.8,190
FARSB,0.3437847915,0.0338287200059512,0,Q9NSD9,Q9NSD9,10,10,10,Phenylalanine--tRNA ligase beta subunit,FARSB,sp|Q9NSD9|SYFB_HUMAN Phenylalanine--tRNA ligase beta subunit OS=Homo sapiens OX=9606 GN=FARSB PE=1 SV=3,10,10,18.7,589
IARS2,0.5773715069,0.252626613332083,0,Q9NSE4,Q9NSE4,7,7,7,"Isoleucine--tRNA ligase, mitochondrial",IARS2,"sp|Q9NSE4|SYIM_HUMAN Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2",7,7,8.6,1012
LIN7C,-0.3600729094,0.0321868142221009,0,Q9NUP9;G3V1D4,Q9NUP9;G3V1D4,5;3,5;3,4;3,Protein lin-7 homolog C,LIN7C,"sp|Q9NUP9|LIN7C_HUMAN Protein lin-7 homolog C OS=Homo sapiens OX=9606 GN=LIN7C PE=1 SV=1;tr|G3V1D4|G3V1D4_HUMAN Lin-7 homolog C (C. elegans), isoform CRA_b OS=Homo sapiens OX=9606 GN=LIN7C PE=1 SV=1",5,4,27.4,197
FAM49B,0.9124529466,0.236341244263961,0,Q9NUQ9;A0A1W2PRQ0;A0A087X178;Q9H0Q0,Q9NUQ9;A0A1W2PRQ0;A0A087X178,6;5;3;2,6;5;3;2,6;5;3;2,Protein FAM49B,FAM49B,sp|Q9NUQ9|CYRIB_HUMAN CYFIP-related Rac1 interactor B OS=Homo sapiens OX=9606 GN=CYRIB PE=1 SV=1;tr|A0A1W2PRQ0|A0A1W2PRQ0_HUMAN CYFIP-related Rac1 interactor B OS=Homo sapiens OX=9606 GN=CYRIB PE=1 SV=1;tr|A0A087X178|A0A087X178_HUMAN CYFIP-related Rac1 int,6,6,23.5,324
DDX19A,-0.2514671727,0.138496623849428,0,Q9NUU7;I3L0H8;H3BTB3;H3BP36;H3BP50;J3QRH0;H3BSL8,Q9NUU7;I3L0H8,10;9;3;1;1;1;1,10;9;3;1;1;1;1,1;1;1;1;1;1;1,ATP-dependent RNA helicase DDX19A,DDX19A,sp|Q9NUU7|DD19A_HUMAN ATP-dependent RNA helicase DDX19A OS=Homo sapiens OX=9606 GN=DDX19A PE=1 SV=1;tr|I3L0H8|I3L0H8_HUMAN ATP-dependent RNA helicase DDX19A OS=Homo sapiens OX=9606 GN=DDX19A PE=1 SV=1,10,1,32.2,478
ATAD3A,0.736102167,0.0292796297723239,0,Q9NVI7;Q5T2N8;Q5SV16,Q9NVI7,11;3;3,11;3;3,5;1;2,ATPase family AAA domain-containing protein 3A,ATAD3A,sp|Q9NVI7|ATD3A_HUMAN ATPase family AAA domain-containing protein 3A OS=Homo sapiens OX=9606 GN=ATAD3A PE=1 SV=2,11,5,19.4,634
DDX18,0.0017515425,0.993024921011982,0,Q9NVP1;H7C452,Q9NVP1,13;2,13;2,13;2,ATP-dependent RNA helicase DDX18,DDX18,sp|Q9NVP1|DDX18_HUMAN ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2,13,13,22.5,670
PNPO,-0.0529586062,0.849321010867439,0,Q9NVS9;J3QQV6;J3QQZ9;A0A286YFL3,Q9NVS9;J3QQV6;J3QQZ9;A0A286YFL3,7;6;6;4,7;6;6;4,7;6;6;4,Pyridoxine-5-phosphate oxidase,PNPO,sp|Q9NVS9|PNPO_HUMAN Pyridoxine-5-phosphate oxidase OS=Homo sapiens OX=9606 GN=PNPO PE=1 SV=1;tr|J3QQV6|J3QQV6_HUMAN Pyridoxine-5-phosphate oxidase (Fragment) OS=Homo sapiens OX=9606 GN=PNPO PE=1 SV=2;tr|J3QQZ9|J3QQZ9_HUMAN Pyridoxine-5-phosphate oxidas,7,7,40.2,261
ARMC1,-0.1225790198,0.38643908455385,0,Q9NVT9,Q9NVT9,1,1,1,Armadillo repeat-containing protein 1,ARMC1,sp|Q9NVT9|ARMC1_HUMAN Armadillo repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=ARMC1 PE=1 SV=1,1,1,7.4,282
RBM22,0.4553151749,0.0605141490644444,0,Q9NW64;E5RJW4;E5RHA8,Q9NW64;E5RJW4,4;3;1,4;3;1,4;3;1,Pre-mRNA-splicing factor RBM22,RBM22,sp|Q9NW64|RBM22_HUMAN Pre-mRNA-splicing factor RBM22 OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1;tr|E5RJW4|E5RJW4_HUMAN Pre-mRNA-splicing factor RBM22 (Fragment) OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1,4,4,9.8,420
SLTM,-0.2605369588,0.147345280301629,0,Q9NWH9;H7C3F4;H0YLW7;H0YMW8;H0YNF3;H0YMR6;H0YLE6;H0YL55;H7BXE3;H0YKH2;H0YMM0,Q9NWH9;H7C3F4,10;6;4;4;4;4;4;4;4;3;1,10;6;4;4;4;4;4;4;4;3;1,10;6;4;4;4;4;4;4;4;3;1,SAFB-like transcription modulator,SLTM,sp|Q9NWH9|SLTM_HUMAN SAFB-like transcription modulator OS=Homo sapiens OX=9606 GN=SLTM PE=1 SV=2;tr|H7C3F4|H7C3F4_HUMAN SAFB-like transcription modulator (Fragment) OS=Homo sapiens OX=9606 GN=SLTM PE=1 SV=1,10,10,12.2,1034
HIF1AN,-1.917072655,5.00211081366796e-05,1,Q9NWT6;E9PL41,Q9NWT6,3;1,3;1,3;1,Hypoxia-inducible factor 1-alpha inhibitor,HIF1AN,sp|Q9NWT6|HIF1N_HUMAN Hypoxia-inducible factor 1-alpha inhibitor OS=Homo sapiens OX=9606 GN=HIF1AN PE=1 SV=2,3,3,20.3,349
NDUFB11,0.2132511458,0.1268702043048,0,Q9NX14,Q9NX14,1,1,1,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",NDUFB11,"sp|Q9NX14|NDUBB_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFB11 PE=1 SV=1",1,1,7.2,153
OCIAD1,-0.1744538251,0.180556989459154,0,Q9NX40;D6RG39;D6RIT9;D6RDK6;D6RBN5;D6R918;D6RBC5;D6RDI5;D6RA54;D6RC55;D6RF07;D6RI08;D6RDK1;D6RIV2;D6R9T5,Q9NX40;D6RG39;D6RIT9;D6RDK6;D6RBN5,7;5;5;4;4;3;3;3;3;3;2;2;2;2;2,7;5;5;4;4;3;3;3;3;3;2;2;2;2;2,7;5;5;4;4;3;3;3;3;3;2;2;2;2;2,OCIA domain-containing protein 1,OCIAD1,sp|Q9NX40|OCAD1_HUMAN OCIA domain-containing protein 1 OS=Homo sapiens OX=9606 GN=OCIAD1 PE=1 SV=1;tr|D6RG39|D6RG39_HUMAN OCIA domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=OCIAD1 PE=1 SV=1;tr|D6RIT9|D6RIT9_HUMAN OCIA domain-containing ,7,7,22.4,245
GAR1,0.005461786,0.969066931049204,0,Q9NY12,Q9NY12,3,3,3,H/ACA ribonucleoprotein complex subunit 1,GAR1,sp|Q9NY12|GAR1_HUMAN H/ACA ribonucleoprotein complex subunit 1 OS=Homo sapiens OX=9606 GN=GAR1 PE=1 SV=1,3,3,17.5,217
AATF,-0.4581760572,0.0418196449879542,0,Q9NY61,Q9NY61,2,2,2,Protein AATF,AATF,sp|Q9NY61|AATF_HUMAN Protein AATF OS=Homo sapiens OX=9606 GN=AATF PE=1 SV=1,2,2,6.1,560
MRPL39,0.1740215925,0.339332301064803,0,Q9NYK5;C9JG87,Q9NYK5;C9JG87,7;6,7;6,7;6,"39S ribosomal protein L39, mitochondrial",MRPL39,"sp|Q9NYK5|RM39_HUMAN 39S ribosomal protein L39, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL39 PE=1 SV=3;tr|C9JG87|C9JG87_HUMAN 39S ribosomal protein L39, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL39 PE=1 SV=1",7,7,24,338
TECR,-0.4144983549,0.0530155902764122,0,Q9NZ01;M0R3C3;M0R2N5;M0R329,Q9NZ01;M0R3C3;M0R2N5,5;4;3;1,5;4;3;1,5;4;3;1,Very-long-chain enoyl-CoA reductase,TECR,sp|Q9NZ01|TECR_HUMAN Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1;tr|M0R3C3|M0R3C3_HUMAN Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1;tr|M0R2N5|M0R2N5_HUMAN Very-long-chain enoyl-CoA reducta,5,5,13.3,308
MAT2B,0.0028218401,0.988648422945199,0,Q9NZL9;E5RJR3,Q9NZL9;E5RJR3,4;2,4;2,4;2,Methionine adenosyltransferase 2 subunit beta,MAT2B,sp|Q9NZL9|MAT2B_HUMAN Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens OX=9606 GN=MAT2B PE=1 SV=1;tr|E5RJR3|E5RJR3_HUMAN Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens OX=9606 GN=MAT2B PE=1 SV=1,4,4,16.8,334
MYOF,-0.760850006,0.0432023469926914,0,Q9NZM1;H0YD14,Q9NZM1;H0YD14,18;12,18;12,18;12,Myoferlin,MYOF,sp|Q9NZM1|MYOF_HUMAN Myoferlin OS=Homo sapiens OX=9606 GN=MYOF PE=1 SV=1;tr|H0YD14|H0YD14_HUMAN Myoferlin (Fragment) OS=Homo sapiens OX=9606 GN=MYOF PE=1 SV=1,18,18,10.5,2061
