Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity TOR1AIP2-N1,Intensity TOR1AIP2-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
Q92766;C9JU34;A0A087X055,Q92766;C9JU34,4;3;1,4;3;1,4;3;1,Ras-responsive element-binding protein 1,RREB1,sp|Q92766|RREB1_HUMAN Ras-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=3;tr|C9JU34|C9JU34_HUMAN Ras-responsive element-binding protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RREB1 PE=1 SV=1,4,4,3.3,4.17208717402692,4.1631440863452,25.0674727663915,23.8758648166284
P31350;C9JXC1;A0A286YFD6;A0A2R8Y837,P31350;C9JXC1;A0A286YFD6,9;8;8;1,9;8;8;1,7;6;6;1,Ribonucleoside-diphosphate reductase subunit M2,RRM2,sp|P31350|RIR2_HUMAN Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|C9JXC1|C9JXC1_HUMAN Ribonucleoside-diphosphate reductase subunit M2 (Fragment) OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1;tr|A0A286YFD6|A0A286Y,9,7,30.1,4.17208717402692,4.1631440863452,26.6212870570076,26.3470737415757
Q7LG56;H0YAV1;A0A0C4DGZ6,Q7LG56;H0YAV1;A0A0C4DGZ6,4;4;3,2;2;1,2;2;1,Ribonucleoside-diphosphate reductase subunit M2 B,RRM2B,sp|Q7LG56|RIR2B_HUMAN Ribonucleoside-diphosphate reductase subunit M2 B OS=Homo sapiens OX=9606 GN=RRM2B PE=1 SV=1;tr|H0YAV1|H0YAV1_HUMAN Ribonucleoside-diphosphate reductase subunit M2 B (Fragment) OS=Homo sapiens OX=9606 GN=RRM2B PE=1 SV=1;tr|A0A0C4DGZ6|,4,2,14.8,4.17208717402692,4.1631440863452,23.9698291444995,29.4157067005258
Q5JTH9;A0A087X0G0;A0A087X1U8,Q5JTH9,18;1;1,18;1;1,18;1;1,RRP12-like protein,RRP12,sp|Q5JTH9|RRP12_HUMAN RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,18,18,16.8,4.17208717402692,4.1631440863452,28.5070321814086,27.996365215236
Q14684,Q14684,5,5,5,Ribosomal RNA processing protein 1 homolog B,RRP1B,sp|Q14684|RRP1B_HUMAN Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3,5,5,7.9,4.17208717402692,4.1631440863452,24.363592593315,26.5341857875537
Q5VWQ0;A0A087WWP8;A0A0C4DGT8;A0A0C4DH79,Q5VWQ0;A0A087WWP8;A0A0C4DGT8,3;3;2;1,3;3;2;1,3;3;2;1,Round spermatid basic protein 1,RSBN1,sp|Q5VWQ0|RSBN1_HUMAN Lysine-specific demethylase 9 OS=Homo sapiens OX=9606 GN=RSBN1 PE=1 SV=2;tr|A0A087WWP8|A0A087WWP8_HUMAN Lysine-specific demethylase 9 OS=Homo sapiens OX=9606 GN=RSBN1 PE=1 SV=1;tr|A0A0C4DGT8|A0A0C4DGT8_HUMAN Lysine-specific demethylas,3,3,4.9,4.17208717402692,4.1631440863452,24.2665658142311,23.7866612851269
Q6PCB5;H7C2D3;C9JM20,Q6PCB5,3;1;1,3;1;1,3;1;1,Round spermatid basic protein 1-like protein,RSBN1L,sp|Q6PCB5|RSBNL_HUMAN Lysine-specific demethylase RSBN1L OS=Homo sapiens OX=9606 GN=RSBN1L PE=1 SV=2,3,3,4.5,4.17208717402692,4.1631440863452,25.5918925528596,25.5751650506171
O76021;J3QSV6;I3L3C4;I3L3U9;I3L234,O76021;J3QSV6;I3L3C4;I3L3U9,4;4;3;3;1,4;4;3;3;1,4;4;3;3;1,Ribosomal L1 domain-containing protein 1,RSL1D1,sp|O76021|RL1D1_HUMAN Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3;tr|J3QSV6|J3QSV6_HUMAN Ribosomal L1 domain-containing protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=1;tr|I3L3C4|I3L3C4_HUMAN Ribosom,4,4,10.2,4.17208717402692,4.1631440863452,24.4660660030623,24.5880077343406
Q7L4I2;H0YGP9;E1B6W4,Q7L4I2,3;1;1,3;1;1,3;1;1,Arginine/serine-rich coiled-coil protein 2,RSRC2,sp|Q7L4I2|RSRC2_HUMAN Arginine/serine-rich coiled-coil protein 2 OS=Homo sapiens OX=9606 GN=RSRC2 PE=1 SV=1,3,3,7.6,4.17208717402692,4.1631440863452,25.742808380198,25.4651630634685
Q9Y3I0,Q9Y3I0,7,7,7,tRNA-splicing ligase RtcB homolog,RTCB,sp|Q9Y3I0|RTCB_HUMAN RNA-splicing ligase RtcB homolog OS=Homo sapiens OX=9606 GN=RTCB PE=1 SV=1,7,7,18.2,21.383547147631,20.5562777715536,26.2993589621202,25.3682967658535
Q92541;H0YKX1,Q92541,16;6,16;6,16;6,RNA polymerase-associated protein RTF1 homolog,RTF1,sp|Q92541|RTF1_HUMAN RNA polymerase-associated protein RTF1 homolog OS=Homo sapiens OX=9606 GN=RTF1 PE=1 SV=4,16,16,27.3,4.17208717402692,4.1631440863452,28.494726699727,28.0107866565903
Q9BY42;A2A2L5;A0A0A0MQR2;A2A2L6,Q9BY42;A2A2L5;A0A0A0MQR2;A2A2L6,3;3;3;2,3;3;3;2,3;3;3;2,Protein RTF2 homolog,RTFDC1,sp|Q9BY42|RTF2_HUMAN Replication termination factor 2 OS=Homo sapiens OX=9606 GN=RTF2 PE=1 SV=3;tr|A2A2L5|A2A2L5_HUMAN Replication termination factor 2 (Fragment) OS=Homo sapiens OX=9606 GN=RTF2 PE=1 SV=1;tr|A0A0A0MQR2|A0A0A0MQR2_HUMAN Replication terminat,3,3,14.7,4.17208717402692,4.1631440863452,24.9868076148483,24.4818307628005
O95197,O95197,12,12,12,Reticulon-3,RTN3,sp|O95197|RTN3_HUMAN Reticulon-3 OS=Homo sapiens OX=9606 GN=RTN3 PE=1 SV=2,12,12,16.2,4.17208717402692,4.1631440863452,27.8187891847926,27.4081122755384
Q9NQC3,Q9NQC3,12,12,5,Reticulon-4,RTN4,sp|Q9NQC3|RTN4_HUMAN Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2,12,5,15.2,22.2604657822449,27.022316164391,29.6380645873854,29.4830845869522
Q9Y265;E7ETR0;H7C4G5;H7C4I3;J3QLR1,Q9Y265;E7ETR0,28;20;12;7;4,28;20;12;7;4,28;20;12;7;4,RuvB-like 1,RUVBL1,sp|Q9Y265|RUVB1_HUMAN RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1;tr|E7ETR0|E7ETR0_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1,28,28,63.6,22.9123433642824,30.4976226074953,30.4060857334987,30.2329504416282
Q9Y230;M0R0Y3;X6R2L4;M0R0Z0;A0A1W2PS48;M0QXI6,Q9Y230;M0R0Y3,7;5;2;1;1;1,7;5;2;1;1;1,7;5;2;1;1;1,RuvB-like 2,RUVBL2,sp|Q9Y230|RUVB2_HUMAN RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3;tr|M0R0Y3|M0R0Y3_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1,7,7,19.7,21.6435465760107,25.4196336299486,24.9230677402505,22.9927917718235
P60903,P60903,3,3,3,Protein S100-A10,S100A10,sp|P60903|S10AA_HUMAN Protein S100-A10 OS=Homo sapiens OX=9606 GN=S100A10 PE=1 SV=2,3,3,40.2,21.8009207328934,25.5004519292545,23.9581916000106,24.5962789461677
P31949,P31949,3,3,3,"Protein S100-A11;Protein S100-A11, N-terminally processed",S100A11,sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2,3,3,34.3,22.0855522603223,25.8233279743161,27.6717540892996,27.6933857118313
Q9HCY8,Q9HCY8,4,4,4,Protein S100-A14,S100A14,sp|Q9HCY8|S10AE_HUMAN Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1,4,4,55.8,22.4950871223355,26.5739380174033,4.49585555904608,4.40302638284169
Q96FQ6,Q96FQ6,4,4,4,Protein S100-A16,S100A16,sp|Q96FQ6|S10AG_HUMAN Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1,4,4,57.3,21.9904221943425,25.6727928389473,4.49585555904608,4.40302638284169
P31151,P31151,9,9,6,Protein S100-A7,S100A7,sp|P31151|S10A7_HUMAN Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4,9,6,51.5,26.6447172384051,31.6494591533115,4.49585555904608,4.40302638284169
Q86SG5,Q86SG5,6,3,3,Protein S100-A7A,S100A7A,sp|Q86SG5|S1A7A_HUMAN Protein S100-A7A OS=Homo sapiens OX=9606 GN=S100A7A PE=1 SV=3,6,3,49.5,22.141000784127,26.1959173326753,4.49585555904608,4.40302638284169
P05109,P05109,8,8,8,"Protein S100-A8;Protein S100-A8, N-terminally processed",S100A8,sp|P05109|S10A8_HUMAN Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1,8,8,58.1,25.33919889258,29.9695272709106,4.49585555904608,4.40302638284169
P06702,P06702,10,10,10,Protein S100-A9,S100A9,sp|P06702|S10A9_HUMAN Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,10,10,67.5,23.3010350529749,31.0822678580687,4.49585555904608,4.40302638284169
Q8WXG8,Q8WXG8,2,2,2,Protein S100-Z,S100Z,sp|Q8WXG8|S100Z_HUMAN Protein S100-Z OS=Homo sapiens OX=9606 GN=S100Z PE=1 SV=4,2,2,22.2,4.17208717402692,4.1631440863452,23.3788832695774,23.22377607054
C9J3E3,C9J3E3,2,2,2,,SACM1L,tr|C9J3E3|C9J3E3_HUMAN Phosphatidylinositide phosphatase SAC1 (Fragment) OS=Homo sapiens OX=9606 GN=SACM1L PE=1 SV=1,2,2,24.1,22.9030002254786,22.1691628788154,4.49585555904608,4.40302638284169
Q15424;K7ES42;K7EII0,Q15424,15;2;1,15;2;1,8;2;1,Scaffold attachment factor B1,SAFB,sp|Q15424|SAFB1_HUMAN Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4,15,8,23.8,23.0559628814802,24.4425304886016,29.4113286273989,28.9642755521579
Q14151;K7EQU4;K7ERX3,Q14151,12;3;3,5;3;3,5;3;3,Scaffold attachment factor B2,SAFB2,sp|Q14151|SAFB2_HUMAN Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1,12,5,16.3,4.17208717402692,4.1631440863452,27.1674870568864,26.4612333715764
Q5K651;C9JKF1,Q5K651;C9JKF1,17;13,17;13,16;12,Sterile alpha motif domain-containing protein 9,SAMD9,sp|Q5K651|SAMD9_HUMAN Sterile alpha motif domain-containing protein 9 OS=Homo sapiens OX=9606 GN=SAMD9 PE=1 SV=1;tr|C9JKF1|C9JKF1_HUMAN Sterile alpha motif domain-containing protein 9 (Fragment) OS=Homo sapiens OX=9606 GN=SAMD9 PE=1 SV=1,17,16,12.7,4.17208717402692,4.1631440863452,27.556985191395,27.4525407601497
Q8IVG5,Q8IVG5,3,2,2,Sterile alpha motif domain-containing protein 9-like,SAMD9L,sp|Q8IVG5|SAM9L_HUMAN Sterile alpha motif domain-containing protein 9-like OS=Homo sapiens OX=9606 GN=SAMD9L PE=1 SV=2,3,2,1.8,4.17208717402692,4.1631440863452,24.8205065993401,24.6453743414894
Q9Y3Z3;A0A2R8YCS7;A0A2R8YD90,Q9Y3Z3;A0A2R8YCS7;A0A2R8YD90,2;2;1,2;2;1,2;2;1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,SAMHD1,sp|Q9Y3Z3|SAMH1_HUMAN Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Homo sapiens OX=9606 GN=SAMHD1 PE=1 SV=2;tr|A0A2R8YCS7|A0A2R8YCS7_HUMAN Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Homo sapiens OX=9606 GN=SAMHD1 PE=1 SV=1;tr|,2,2,5.0,4.17208717402692,4.1631440863452,22.8486756579311,22.6015930806502
Q9H0E3;A0A2R8YDB8;H7BXF5,Q9H0E3;A0A2R8YDB8;H7BXF5,10;10;10,10;10;10,10;10;10,Histone deacetylase complex subunit SAP130,SAP130,sp|Q9H0E3|SP130_HUMAN Histone deacetylase complex subunit SAP130 OS=Homo sapiens OX=9606 GN=SAP130 PE=1 SV=1;tr|A0A2R8YDB8|A0A2R8YDB8_HUMAN Histone deacetylase complex subunit SAP130 OS=Homo sapiens OX=9606 GN=SAP130 PE=1 SV=1;tr|H7BXF5|H7BXF5_HUMAN Histon,10,10,10.6,20.8998197670075,20.0771808164906,28.0387856449156,28.0683546657666
Q9UHR5;J3QQJ0;J3QLH3;F5H478;J3KRU5;X6R3T8;J3KS14;J3QLM2;J3KRR6,Q9UHR5;J3QQJ0;J3QLH3;F5H478;J3KRU5;X6R3T8,13;13;9;8;8;8;6;4;4,13;13;9;8;8;8;6;4;4,13;13;9;8;8;8;6;4;4,SAP30-binding protein,SAP30BP,sp|Q9UHR5|S30BP_HUMAN SAP30-binding protein OS=Homo sapiens OX=9606 GN=SAP30BP PE=1 SV=1;tr|J3QQJ0|J3QQJ0_HUMAN SAP30-binding protein (Fragment) OS=Homo sapiens OX=9606 GN=SAP30BP PE=1 SV=1;tr|J3QLH3|J3QLH3_HUMAN SAP30-binding protein (Fragment) OS=Homo sa,13,13,33.4,22.2515717788051,27.0114799651275,29.9161294391654,30.2429763181614
P82979;H0YHG0;F8VZQ9,P82979;H0YHG0;F8VZQ9,5;5;4,5;5;4,5;5;4,SAP domain-containing ribonucleoprotein,SARNP,sp|P82979|SARNP_HUMAN SAP domain-containing ribonucleoprotein OS=Homo sapiens OX=9606 GN=SARNP PE=1 SV=3;tr|H0YHG0|H0YHG0_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=1 SV=1;tr|F8VZQ9|F8VZQ9_HUMAN SAP domain-containing ribonucleoprot,5,5,27.6,4.17208717402692,4.1631440863452,26.121076886414,25.2145642904793
P49591;Q5T5C7,P49591;Q5T5C7,6;5,6;5,6;5,"Serine--tRNA ligase, cytoplasmic",SARS,"sp|P49591|SYSC_HUMAN Serine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=SARS1 PE=1 SV=3;tr|Q5T5C7|Q5T5C7_HUMAN Serine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=SARS1 PE=1 SV=1",6,6,15.4,21.7940788098357,23.4859118349869,25.4017800267147,25.5550843108147
O43290;E9PQI8,O43290,40;5,40;5,40;5,U4/U6.U5 tri-snRNP-associated protein 1,SART1,sp|O43290|SNUT1_HUMAN U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1,40,40,53.9,21.1108248165147,25.5182732741833,31.0987357898503,31.0679189107783
Q15020;A0A499FI31;A0A494C0L2;F8W667;F8VVK9;F8VZM2;H0YHU8,Q15020;A0A499FI31,34;34;6;6;5;5;3,34;34;6;6;5;5;3,34;34;6;6;5;5;3,Squamous cell carcinoma antigen recognized by T-cells 3,SART3,sp|Q15020|SART3_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1;tr|A0A499FI31|A0A499FI31_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1,34,34,45.1,22.6152856670852,21.8441801151191,30.5681025654738,30.328601386421
A3KN83;Q9Y2G9;K7ES28,A3KN83,17;4;4,17;4;4,17;4;4,Protein strawberry notch homolog 1,SBNO1,sp|A3KN83|SBNO1_HUMAN Protein strawberry notch homolog 1 OS=Homo sapiens OX=9606 GN=SBNO1 PE=1 SV=1,17,17,17.7,22.4739838465232,26.5500421724067,27.8569746524655,27.164325246798
Q6UWP8;K7ESC4,Q6UWP8,4;1,4;1,4;1,Suprabasin,SBSN,sp|Q6UWP8|SBSN_HUMAN Suprabasin OS=Homo sapiens OX=9606 GN=SBSN PE=1 SV=2,4,4,13.9,22.377569313311,24.3156874690549,4.49585555904608,4.40302638284169
Q9H7N4,Q9H7N4,6,6,6,"Splicing factor, arginine/serine-rich 19",SCAF1,"sp|Q9H7N4|SFR19_HUMAN Splicing factor, arginine/serine-rich 19 OS=Homo sapiens OX=9606 GN=SCAF1 PE=1 SV=3",6,6,6.7,4.17208717402692,4.1631440863452,25.4529962678719,26.5037154829542
Q99590;F8VXG7;A0A0A0MTP7,Q99590;F8VXG7;A0A0A0MTP7,5;5;3,5;5;3,5;5;3,Protein SCAF11,SCAF11,sp|Q99590|SCAFB_HUMAN Protein SCAF11 OS=Homo sapiens OX=9606 GN=SCAF11 PE=1 SV=2;tr|F8VXG7|F8VXG7_HUMAN Protein SCAF11 OS=Homo sapiens OX=9606 GN=SCAF11 PE=1 SV=1;tr|A0A0A0MTP7|A0A0A0MTP7_HUMAN Protein SCAF11 OS=Homo sapiens OX=9606 GN=SCAF11 PE=1 SV=1,5,5,4.6,4.17208717402692,4.1631440863452,26.3626733226085,26.1588283071899
O95104;Q9UPN6;A0A0A0MT33,O95104,5;2;2,5;2;2,5;2;2,"Splicing factor, arginine/serine-rich 15",SCAF4,sp|O95104|SCAF4_HUMAN SR-related and CTD-associated factor 4 OS=Homo sapiens OX=9606 GN=SCAF4 PE=1 SV=3,5,5,7.2,4.17208717402692,4.1631440863452,26.1179898906627,25.9395937406458
Q8WVM8;J3KNG4;G3V4I1;G3V5F3;G3V2M8;G3V3K9;G3V363;H0YJS6;H0YJY1,Q8WVM8,9;4;3;3;3;2;2;2;1,9;4;3;3;3;2;2;2;1,9;4;3;3;3;2;2;2;1,Sec1 family domain-containing protein 1,SCFD1,sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4,9,9,20.7,4.17208717402692,4.1631440863452,26.2796593187012,26.7139771342515
Q9UQR0;B4DRC2;H0Y6S1,Q9UQR0;B4DRC2,18;9;3,18;9;3,18;9;3,Sex comb on midleg-like protein 2,SCML2,sp|Q9UQR0|SCML2_HUMAN Sex comb on midleg-like protein 2 OS=Homo sapiens OX=9606 GN=SCML2 PE=1 SV=1;tr|B4DRC2|B4DRC2_HUMAN Sex comb on midleg-like protein 2 OS=Homo sapiens OX=9606 GN=SCML2 PE=1 SV=1,18,18,35.7,4.17208717402692,4.1631440863452,28.858072131193,28.7129282828488
Q6P3W7;A0A0U1RQQ9;F8VSC5;H0YIK6,Q6P3W7;A0A0U1RQQ9;F8VSC5,7;7;6;2,7;7;6;2,7;7;6;2,SCY1-like protein 2,SCYL2,sp|Q6P3W7|SCYL2_HUMAN SCY1-like protein 2 OS=Homo sapiens OX=9606 GN=SCYL2 PE=1 SV=1;tr|A0A0U1RQQ9|A0A0U1RQQ9_HUMAN SCY1-like protein 2 OS=Homo sapiens OX=9606 GN=SCYL2 PE=1 SV=1;tr|F8VSC5|F8VSC5_HUMAN SCY1-like protein 2 (Fragment) OS=Homo sapiens OX=9606,7,7,10.9,4.17208717402692,4.1631440863452,26.4150941664494,25.8254161274571
Q8IZE3;X6RHX1,Q8IZE3;X6RHX1,6;6,6;6,6;6,Protein-associating with the carboxyl-terminal domain of ezrin,SCYL3,sp|Q8IZE3|PACE1_HUMAN Protein-associating with the carboxyl-terminal domain of ezrin OS=Homo sapiens OX=9606 GN=SCYL3 PE=1 SV=3;tr|X6RHX1|X6RHX1_HUMAN Protein-associating with the carboxyl-terminal domain of ezrin (Fragment) OS=Homo sapiens OX=9606 GN=SCYL,6,6,9.6,4.17208717402692,4.1631440863452,26.2781886723963,25.1754280271722
Q9NVU7;E7EW05,Q9NVU7;E7EW05,5;4,5;4,5;4,Protein SDA1 homolog,SDAD1,sp|Q9NVU7|SDA1_HUMAN Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3;tr|E7EW05|E7EW05_HUMAN Protein SDA1 OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=1,5,5,8.4,4.17208717402692,4.1631440863452,25.6435314499844,25.8238624407851
O00560;G5EA09;B4DHN5;E9PBU7,O00560;G5EA09,5;4;2;2,5;4;2;2,5;4;2;2,Syntenin-1,SDCBP,"sp|O00560|SDCB1_HUMAN Syntenin-1 OS=Homo sapiens OX=9606 GN=SDCBP PE=1 SV=1;tr|G5EA09|G5EA09_HUMAN Syndecan binding protein (Syntenin), isoform CRA_a OS=Homo sapiens OX=9606 GN=SDCBP PE=1 SV=1",5,5,27.2,22.944049785627,22.216171535735,26.8282037106271,26.5886368705258
Q6IQ49,Q6IQ49,2,2,2,Protein SDE2 homolog,SDE2,sp|Q6IQ49|SDE2_HUMAN Replication stress response regulator SDE2 OS=Homo sapiens OX=9606 GN=SDE2 PE=1 SV=1,2,2,4.4,4.17208717402692,4.1631440863452,23.0151053373796,23.5861186779712
O15027;A0A3F2YNX0;A0A3F2YNZ0;F1T0I1;X6RGP5;A0A0C4DH09;Q8N9G1,O15027;A0A3F2YNX0;A0A3F2YNZ0;F1T0I1;X6RGP5;A0A0C4DH09,6;6;6;6;4;3;1,6;6;6;6;4;3;1,6;6;6;6;4;3;1,Protein transport protein Sec16A,SEC16A,sp|O15027|SC16A_HUMAN Protein transport protein Sec16A OS=Homo sapiens OX=9606 GN=SEC16A PE=1 SV=4;tr|A0A3F2YNX0|A0A3F2YNX0_HUMAN Protein transport protein sec16 OS=Homo sapiens OX=9606 GN=SEC16A PE=1 SV=1;tr|A0A3F2YNZ0|A0A3F2YNZ0_HUMAN Protein transport p,6,6,4.0,22.2490978308633,25.0324201018305,25.1198112255886,23.7377894997231
O75396;A0A087X1A9,O75396;A0A087X1A9,2;1,2;1,2;1,Vesicle-trafficking protein SEC22b,SEC22B,sp|O75396|SC22B_HUMAN Vesicle-trafficking protein SEC22b OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=4;tr|A0A087X1A9|A0A087X1A9_HUMAN Vesicle-trafficking protein SEC22b (Fragment) OS=Homo sapiens OX=9606 GN=SEC22B PE=1 SV=1,2,2,9.3,4.17208717402692,4.1631440863452,24.3536669839685,24.422010340409
Q9Y6Y8;A0A0C4DH82;H7C4C4;H7C0V8,Q9Y6Y8,13;4;3;3,13;4;3;3,13;4;3;3,SEC23-interacting protein,SEC23IP,sp|Q9Y6Y8|S23IP_HUMAN SEC23-interacting protein OS=Homo sapiens OX=9606 GN=SEC23IP PE=1 SV=1,13,13,17.5,4.17208717402692,4.1631440863452,27.9859286869219,27.8528739738043
O95486,O95486,4,3,3,Protein transport protein Sec24A,SEC24A,sp|O95486|SC24A_HUMAN Protein transport protein Sec24A OS=Homo sapiens OX=9606 GN=SEC24A PE=1 SV=2,4,3,4.0,4.17208717402692,4.1631440863452,25.2095904990067,24.6599789126041
O95487,O95487,12,12,11,Protein transport protein Sec24B,SEC24B,sp|O95487|SC24B_HUMAN Protein transport protein Sec24B OS=Homo sapiens OX=9606 GN=SEC24B PE=1 SV=2,12,11,12.4,4.17208717402692,4.1631440863452,27.6670230510084,27.8454153935872
O94979;D6REX3;D6RHZ5;H7BXG7;H0YAB3;H0Y9T9;H0Y9K1;H0Y8V7;D6RE64;D6RCQ9;H0Y8W8;H0YAF5,O94979;D6REX3;D6RHZ5;H7BXG7,12;12;10;8;5;4;4;4;2;2;2;1,12;12;10;8;5;4;4;4;2;2;2;1,12;12;10;8;5;4;4;4;2;2;2;1,Protein transport protein Sec31A,SEC31A,sp|O94979|SC31A_HUMAN Protein transport protein Sec31A OS=Homo sapiens OX=9606 GN=SEC31A PE=1 SV=3;tr|D6REX3|D6REX3_HUMAN Protein transport protein Sec31A OS=Homo sapiens OX=9606 GN=SEC31A PE=1 SV=1;tr|D6RHZ5|D6RHZ5_HUMAN Protein transport protein Sec31A O,12,12,10.5,22.647678860626,21.8802815390181,27.8498951673263,27.6597612048222
E9PFD9;Q92854;C9JD54;F5H044;C9JYS7;C9JFP1,E9PFD9;Q92854,3;2;1;1;1;1,3;2;1;1;1;1,3;2;1;1;1;1,Semaphorin-4D,SEMA4D,tr|E9PFD9|E9PFD9_HUMAN Semaphorin-4D OS=Homo sapiens OX=9606 GN=SEMA4D PE=1 SV=1;sp|Q92854|SEM4D_HUMAN Semaphorin-4D OS=Homo sapiens OX=9606 GN=SEMA4D PE=1 SV=1,3,3,12.0,22.0127744773526,23.6645974532969,24.1772121684396,24.0189465436642
Q9P0V9;E7EW69;B5ME97;E7EX04;F5GYV2;F5H1W3;C9JEW2;C9JEQ7;F5H1F2,Q9P0V9;E7EW69;B5ME97;E7EX04,4;4;4;3;1;1;1;1;1,4;4;4;3;1;1;1;1;1,2;2;2;2;1;0;0;0;1,Septin-10,Septin-10,"sp|Q9P0V9|SEP10_HUMAN Septin-10 OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=2;tr|E7EW69|E7EW69_HUMAN Septin-10 OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=1;tr|B5ME97|B5ME97_HUMAN Septin 10, isoform CRA_c OS=Homo sapiens OX=9606 GN=SEPTIN10 PE=1 SV=2;tr|E7",4,2,13.0,4.17208717402692,4.1631440863452,24.7804668786207,25.2630588271635
Q15019;B5MCX3;C9J2Q4;H7C2Y0;C9IY94;C9IZU3;C9JQJ4;C9J938;H7C310;C9JB25;A0A1B0GXJ2;C9JFT1;F8WB65;B5MD47;C9JZI2,Q15019;B5MCX3;C9J2Q4,7;7;4;3;2;2;2;2;2;2;1;1;1;1;1,7;7;4;3;2;2;2;2;2;2;1;1;1;1;1,7;7;4;3;2;2;2;2;2;2;1;1;1;1;1,Septin-2,Septin-2,sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|B5MCX3|B5MCX3_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|C9J2Q4|C9J2Q4_HUMAN Septin-2 (Fragment) OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1,7,7,29.4,4.17208717402692,4.1631440863452,26.5007710204899,26.8353299344523
G3XAH0;Q99719;F8W9E5;E7EQM7;C9JM82;E7EPG2;B4DJ62;E7EX32,G3XAH0;Q99719;F8W9E5;E7EQM7;C9JM82;E7EPG2;B4DJ62;E7EX32,3;2;2;2;2;2;2;2,3;2;2;2;2;2;2;2,3;2;2;2;2;2;2;2,Septin-5,Septin-5,"tr|G3XAH0|G3XAH0_HUMAN HCG2002594, isoform CRA_c OS=Homo sapiens OX=9606 GN=SEPTIN5 PE=1 SV=1;sp|Q99719|SEPT5_HUMAN Septin-5 OS=Homo sapiens OX=9606 GN=SEPTIN5 PE=1 SV=1;tr|F8W9E5|F8W9E5_HUMAN Septin-5 (Fragment) OS=Homo sapiens OX=9606 GN=SEPTIN5 PE=1 SV=",3,3,8.7,4.17208717402692,4.1631440863452,22.0750599494973,24.1428144417845
