TLE1_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
NDUFA9,0.7846563812,0.00305505691480828,0,Q16795;A0A3B3ISG8;F5H0J3;F5GY40;H3BRM9,Q16795;A0A3B3ISG8,8;7;2;2;1,8;7;2;2;1,8;7;2;2;1,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",NDUFA9,"sp|Q16795|NDUA9_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFA9 PE=1 SV=2;tr|A0A3B3ISG8|A0A3B3ISG8_HUMAN Ricin B-type lectin domain-containing protein OS=Homo sapiens OX=9606 PE=1 SV=1",8,8,30.5,377
CDO1,-0.1869197251,0.249816423668919,0,Q16878,Q16878,1,1,1,Cysteine dioxygenase type 1,CDO1,sp|Q16878|CDO1_HUMAN Cysteine dioxygenase type 1 OS=Homo sapiens OX=9606 GN=CDO1 PE=1 SV=2,1,1,3.5,200
HNRNPUL2;HNRNPUL2-BSCL2,-0.2434572643,0.125679068213489,0,Q1KMD3;H3BQZ7,Q1KMD3;H3BQZ7,14;11,14;11,14;11,Heterogeneous nuclear ribonucleoprotein U-like protein 2,HNRNPUL2;HNRNPUL2-BSCL2,sp|Q1KMD3|HNRL2_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens OX=9606 GN=HNRNPUL2 PE=1 SV=1;tr|H3BQZ7|H3BQZ7_HUMAN HCG2044799 OS=Homo sapiens OX=9606 GN=HNRNPUL2-BSCL2 PE=4 SV=1,14,14,23.7,747
SMU1,-0.3064587217,0.12488030259325,0,Q2TAY7,Q2TAY7,12,12,12,"WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed",SMU1,sp|Q2TAY7|SMU1_HUMAN WD40 repeat-containing protein SMU1 OS=Homo sapiens OX=9606 GN=SMU1 PE=1 SV=2,12,12,30.4,513
LEPRE1,-0.3384260878,0.143351407091306,0,Q32P28;E2QRI1;H7C2W6,Q32P28,6;2;1,6;2;1,6;2;1,Prolyl 3-hydroxylase 1,LEPRE1,sp|Q32P28|P3H1_HUMAN Prolyl 3-hydroxylase 1 OS=Homo sapiens OX=9606 GN=P3H1 PE=1 SV=2,6,6,11,736
TUBB8,0.3765624775,0.119378654988349,0,Q3ZCM7;A0A075B736;Q5SQY0,Q3ZCM7;A0A075B736;Q5SQY0,12;11;11,3;3;3,3;3;3,Tubulin beta-8 chain,TUBB8,sp|Q3ZCM7|TBB8_HUMAN Tubulin beta-8 chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=2;tr|A0A075B736|A0A075B736_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=1 SV=1;tr|Q5SQY0|Q5SQY0_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB8 PE=,12,3,23.9,444
FAM98B,0.0363888391,0.868761580845137,0,Q52LJ0,Q52LJ0,8,8,5,Protein FAM98B,FAM98B,sp|Q52LJ0|FA98B_HUMAN Protein FAM98B OS=Homo sapiens OX=9606 GN=FAM98B PE=1 SV=2,8,5,17.3,433
HSP90AB2P,-0.3440266582,0.0407874589938747,0,Q58FF8,Q58FF8,13,3,3,Putative heat shock protein HSP 90-beta 2,HSP90AB2P,sp|Q58FF8|H90B2_HUMAN Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens OX=9606 GN=HSP90AB2P PE=1 SV=2,13,3,28.1,381
ZNF326,-0.1896203041,0.24752432873701,0,Q5BKZ1;A0A0A0MRN4;E2QRN4,Q5BKZ1,9;4;1,9;4;1,9;4;1,DBIRD complex subunit ZNF326,ZNF326,sp|Q5BKZ1|ZN326_HUMAN DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2,9,9,19.2,582
MAGED2,-0.8750787745,0.0154986581238923,0,Q9UNF1;Q5H909;Q5H907,Q9UNF1;Q5H909;Q5H907,5;5;3,5;5;3,5;5;3,Melanoma-associated antigen D2,MAGED2,"sp|Q9UNF1|MAGD2_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H909|Q5H909_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H907|Q5H907_HUMAN Melanoma antigen family D, 2, isoform ",5,5,12.4,606
RRP12,0.59606909,0.0343930945369074,0,Q5JTH9;A0A087X0G0;A0A087X1U8,Q5JTH9,13;1;1,13;1;1,13;1;1,RRP12-like protein,RRP12,sp|Q5JTH9|RRP12_HUMAN RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2,13,13,14.2,1297
SH3BGRL3,0.2469999494,0.147564951624433,0,Q9H299;Q5T123,Q9H299;Q5T123,3;3,3;3,3;3,SH3 domain-binding glutamic acid-rich-like protein 3,SH3BGRL3,sp|Q9H299|SH3L3_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens OX=9606 GN=SH3BGRL3 PE=1 SV=1;tr|Q5T123|Q5T123_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens OX=9606 GN=SH3BGRL3 PE=1 SV=1,3,3,38.7,93
CROCC,0.2244433948,0.429630075577399,0,Q5TZA2;B1AKD8,Q5TZA2;B1AKD8,2;1,2;1,2;1,Rootletin,CROCC,sp|Q5TZA2|CROCC_HUMAN Rootletin OS=Homo sapiens OX=9606 GN=CROCC PE=1 SV=1;tr|B1AKD8|B1AKD8_HUMAN Rootletin (Fragment) OS=Homo sapiens OX=9606 GN=CROCC PE=1 SV=2,2,2,1.2,2017
FLNA,-0.066461177,0.659413762998778,0,Q60FE5;A0A087WWY3,Q60FE5;A0A087WWY3,87;80,80;75,1;1,,FLNA,tr|Q60FE5|Q60FE5_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1;tr|A0A087WWY3|A0A087WWY3_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1,87,1,40.7,2620
LAMTOR1,-0.3726218711,0.0360985387939661,0,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479,4;3;3;2;2,4;3;3;2;2,4;3;3;2;2,Ragulator complex protein LAMTOR1,LAMTOR1,sp|Q6IAA8|LTOR1_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=2;tr|F5GX19|F5GX19_HUMAN Ragulator complex protein LAMTOR1 OS=Homo sapiens OX=9606 GN=LAMTOR1 PE=1 SV=1;tr|F5H3Y3|F5H3Y3_HUMAN Ragulator complex protein LAMT,4,4,33.5,161
SLC25A24,-0.4614997251,0.0346845327527329,0,Q6NUK1;A0A3B3IU96,Q6NUK1,6;1,6;1,6;1,Calcium-binding mitochondrial carrier protein SCaMC-1,SLC25A24,sp|Q6NUK1|SCMC1_HUMAN Calcium-binding mitochondrial carrier protein SCaMC-1 OS=Homo sapiens OX=9606 GN=SLC25A24 PE=1 SV=2,6,6,13.8,477
PTRF,-1.9916875737,5.34946267820409e-05,1,Q6NZI2,Q6NZI2,9,9,9,Polymerase I and transcript release factor,PTRF,sp|Q6NZI2|CAVN1_HUMAN Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,9,9,20.3,390
SLC27A4,-0.0602054491,0.762800774082171,0,Q6P1M0,Q6P1M0,1,1,1,Long-chain fatty acid transport protein 4,SLC27A4,sp|Q6P1M0|S27A4_HUMAN Long-chain fatty acid transport protein 4 OS=Homo sapiens OX=9606 GN=SLC27A4 PE=1 SV=1,1,1,1.4,643
PRPF8,-0.0295819304,0.863278681336399,0,Q6P2Q9;I3L0J9;I3L3Z8,Q6P2Q9,29;8;7,29;8;7,29;8;7,Pre-mRNA-processing-splicing factor 8,PRPF8,sp|Q6P2Q9|PRP8_HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2,29,29,15.3,2335
FAHD1,-0.7711378538,0.148908921375602,0,Q6P587,Q6P587,4,4,4,"Acylpyruvase FAHD1, mitochondrial",FAHD1,"sp|Q6P587|FAHD1_HUMAN Acylpyruvase FAHD1, mitochondrial OS=Homo sapiens OX=9606 GN=FAHD1 PE=1 SV=2",4,4,23.7,224
HSDL2,0.8940815668,0.132020224829948,0,Q6YN16,Q6YN16,3,3,3,Hydroxysteroid dehydrogenase-like protein 2,HSDL2,sp|Q6YN16|HSDL2_HUMAN Hydroxysteroid dehydrogenase-like protein 2 OS=Homo sapiens OX=9606 GN=HSDL2 PE=1 SV=1,3,3,12.4,418
HIST2H3A,-0.6722904324,0.00551587736351854,0,Q71DI3,Q71DI3,23,23,2,Histone H3.2,HIST2H3A,sp|Q71DI3|H32_HUMAN Histone H3.2 OS=Homo sapiens OX=9606 GN=H3C15 PE=1 SV=3,23,2,81.6,136
SND1,0.1234744367,0.37518383520368,0,Q7KZF4;H7C597,Q7KZF4,49;11,49;11,49;11,Staphylococcal nuclease domain-containing protein 1,SND1,sp|Q7KZF4|SND1_HUMAN Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,49,49,63.7,910
TRMT10C,-0.0908357046,0.650882930832263,0,Q7L0Y3;C9JVB6,Q7L0Y3;C9JVB6,8;6,8;6,8;6,Mitochondrial ribonuclease P protein 1,TRMT10C,sp|Q7L0Y3|TM10C_HUMAN tRNA methyltransferase 10 homolog C OS=Homo sapiens OX=9606 GN=TRMT10C PE=1 SV=2;tr|C9JVB6|C9JVB6_HUMAN tRNA methyltransferase 10 homolog C (Fragment) OS=Homo sapiens OX=9606 GN=TRMT10C PE=1 SV=1,8,8,20.3,403
EIF3M,-0.2356941575,0.161546118511821,0,Q7L2H7;E9PRI2;E7ESM3;H0YCQ8,Q7L2H7,5;2;2;1,5;2;2;1,5;2;2;1,Eukaryotic translation initiation factor 3 subunit M,EIF3M,sp|Q7L2H7|EIF3M_HUMAN Eukaryotic translation initiation factor 3 subunit M OS=Homo sapiens OX=9606 GN=EIF3M PE=1 SV=1,5,5,12,374
CYFIP1,0.1512636816,0.416374482698878,0,Q7L576;A0A0G2JR96;A0A0G2JQT1;A0A0G2JRX2;A0A087WU52;A0A0G2JRV9;A0A087WWL1;A0A0G2JQH3;A0A087WVZ5,Q7L576;A0A0G2JR96;A0A0G2JQT1,10;6;6;2;2;2;2;1;1,10;6;6;2;2;2;2;1;1,5;3;3;1;1;1;1;1;1,Cytoplasmic FMR1-interacting protein 1,CYFIP1,sp|Q7L576|CYFP1_HUMAN Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens OX=9606 GN=CYFIP1 PE=1 SV=1;tr|A0A0G2JR96|A0A0G2JR96_HUMAN Cytoplasmic FMR1-interacting protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CYFIP1 PE=1 SV=4;tr|A0A0G2JQT1|A0A0G2JQT1_H,10,5,10.1,1253
PABPN1,0.1576487509,0.389133594706838,0,Q86U42;B4DEH8;G3V4T2;H0YJH9;A6NDY0,Q86U42;B4DEH8;G3V4T2,6;4;4;2;1,6;4;4;2;1,6;4;4;2;1,Polyadenylate-binding protein 2,PABPN1,sp|Q86U42|PABP2_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3;tr|B4DEH8|B4DEH8_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=1;tr|G3V4T2|G3V4T2_HUMAN Polyadenylate-binding protein 2 OS=H,6,6,28.8,306
KTN1,0.0922268911,0.609100757556757,0,Q86UP2;G3V4Y7;G3V5G2;H0YJZ8;B7Z6P3;H0YJP2;G3V5P0,Q86UP2,11;5;3;2;2;1;1,11;5;3;2;2;1;1,11;5;3;2;2;1;1,Kinectin,KTN1,sp|Q86UP2|KTN1_HUMAN Kinectin OS=Homo sapiens OX=9606 GN=KTN1 PE=1 SV=1,11,11,9.8,1357
ALYREF,-0.0249342864,0.849886746545566,0,Q86V81;E9PB61,Q86V81;E9PB61,9;7,9;7,9;7,THO complex subunit 4,ALYREF,sp|Q86V81|THOC4_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3;tr|E9PB61|E9PB61_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=1,9,9,42,257
RTTN,0.8598425936,0.0921422342073975,0,Q86VV8;A0A1W2PR96;J3KSV7;J3KTD2;A0A1W2PR32;A0A1W2PQI7,Q86VV8,3;1;1;1;1;1,3;1;1;1;1;1,3;1;1;1;1;1,Rotatin,RTTN,sp|Q86VV8|RTTN_HUMAN Rotatin OS=Homo sapiens OX=9606 GN=RTTN PE=1 SV=3,3,3,2.3,2226
THOC6,-0.4083514213,0.186102454505577,0,Q86W42,Q86W42,3,3,3,THO complex subunit 6 homolog,THOC6,sp|Q86W42|THOC6_HUMAN THO complex subunit 6 homolog OS=Homo sapiens OX=9606 GN=THOC6 PE=1 SV=1,3,3,12,341
CXorf67,0.1515764164,0.467410227271357,0,Q86X51,Q86X51,7,7,7,Uncharacterized protein CXorf67,CXorf67,sp|Q86X51|EZHIP_HUMAN EZH inhibitory protein OS=Homo sapiens OX=9606 GN=EZHIP PE=1 SV=1,7,7,15.3,503
CARM1,0.1882199615,0.238267591280745,0,Q86X55;K7EK20;K7EPK1;K7EQB9;K7EQA8,Q86X55,5;2;2;1;1,5;2;2;1;1,5;2;2;1;1,Histone-arginine methyltransferase CARM1,CARM1,sp|Q86X55|CARM1_HUMAN Histone-arginine methyltransferase CARM1 OS=Homo sapiens OX=9606 GN=CARM1 PE=1 SV=3,5,5,15.6,608
HIST2H2AB,0.2997275725,0.360433762177529,0,Q8IUE6,Q8IUE6,13,4,3,Histone H2A type 2-B,HIST2H2AB,sp|Q8IUE6|H2A2B_HUMAN Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=H2AC21 PE=1 SV=3,13,3,73.1,130
AHNAK2,-0.2036465954,0.417890307038876,0,Q8IVF2,Q8IVF2,4,4,4,Protein AHNAK2,AHNAK2,sp|Q8IVF2|AHNK2_HUMAN Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2,4,4,5.2,5795
RHOT2,-0.0148968275,0.927516756923055,0,Q8IXI1;H3BST5;I3L2C6;Q8IXI2;H3BMP9;H3BVI5;H3BUX4;H7BXZ6,Q8IXI1;H3BST5,6;3;2;1;1;1;1;1,6;3;2;1;1;1;1;1,6;3;2;1;1;1;1;1,Mitochondrial Rho GTPase 2,RHOT2,sp|Q8IXI1|MIRO2_HUMAN Mitochondrial Rho GTPase 2 OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2;tr|H3BST5|H3BST5_HUMAN Mitochondrial Rho GTPase 2 (Fragment) OS=Homo sapiens OX=9606 GN=RHOT2 PE=1 SV=2,6,6,9.7,618
MRPL41,0.1842664407,0.411996782600326,0,Q8IXM3,Q8IXM3,2,2,2,"39S ribosomal protein L41, mitochondrial",MRPL41,"sp|Q8IXM3|RM41_HUMAN 39S ribosomal protein L41, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL41 PE=1 SV=1",2,2,12.4,137
FTSJ3,0.0193323136,0.880252618690159,0,Q8IY81,Q8IY81,10,10,10,pre-rRNA processing protein FTSJ3,FTSJ3,sp|Q8IY81|SPB1_HUMAN pre-rRNA 2-O-ribose RNA methyltransferase FTSJ3 OS=Homo sapiens OX=9606 GN=FTSJ3 PE=1 SV=2,10,10,17.5,847
CCAR2,0.0089046256,0.956522742816341,0,Q8N163;G3V119;H0YB24;E5RHJ4;H0YC69;E5RFJ3;H0YC58;A0A087X2B6;E5RGU7,Q8N163;G3V119;H0YB24,16;9;9;6;3;3;3;3;2,16;9;9;6;3;3;3;3;2,16;9;9;6;3;3;3;3;2,Cell cycle and apoptosis regulator protein 2,CCAR2,sp|Q8N163|CCAR2_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=2;tr|G3V119|G3V119_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=1;tr|H0YB24|H0YB24_HUMAN Cell cycle a,16,16,23.4,923
NUP93,-1.1385811677,0.00068315475735721,1,Q8N1F7;H3BVG0;H3BPA9;H3BV15;H3BMX0;H3BP95;H3BVE2;H3BV11;H3BRD9;H3BRI8;H3BM93,Q8N1F7;H3BVG0,9;7;3;2;2;2;1;1;1;1;1,9;7;3;2;2;2;1;1;1;1;1,9;7;3;2;2;2;1;1;1;1;1,Nuclear pore complex protein Nup93,NUP93,sp|Q8N1F7|NUP93_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=2;tr|H3BVG0|H3BVG0_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=1,9,9,15,819
MMGT1,0.1822269099,0.633463027133796,0,Q8N4V1,Q8N4V1,2,2,2,Membrane magnesium transporter 1,MMGT1,sp|Q8N4V1|MMGT1_HUMAN Membrane magnesium transporter 1 OS=Homo sapiens OX=9606 GN=MMGT1 PE=1 SV=1,2,2,26.7,131
CPSF7,-0.4889197163,0.0409251475240162,0,Q8N684;J3QT54;F5H6M0;F5H047;F5H669;C9JM38;C9J286;C9J323;F5H5B7;F5H1W4;F5H2K8;F5H6P5;F5H6A8;F5GXA3,Q8N684;J3QT54;F5H6M0;F5H047;F5H669,5;4;4;4;4;2;2;2;1;1;1;1;1;1,5;4;4;4;4;2;2;2;1;1;1;1;1;1,5;4;4;4;4;2;2;2;1;1;1;1;1;1,Cleavage and polyadenylation specificity factor subunit 7,CPSF7,sp|Q8N684|CPSF7_HUMAN Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1;tr|J3QT54|J3QT54_HUMAN Cleavage and polyadenylation-specificity factor subunit 7 (Fragment) OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=,5,5,12.3,471
COLGALT1,-0.3609604576,0.357877646014438,0,Q8NBJ5;M0QYH0;M0QX72,Q8NBJ5,5;1;1,5;1;1,5;1;1,Procollagen galactosyltransferase 1,COLGALT1,sp|Q8NBJ5|GT251_HUMAN Procollagen galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=COLGALT1 PE=1 SV=1,5,5,10.3,622
TXNDC5,-0.0759465565,0.561691714594928,0,Q8NBS9,Q8NBS9,18,18,18,Thioredoxin domain-containing protein 5,TXNDC5,sp|Q8NBS9|TXND5_HUMAN Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2,18,18,43.8,432
PDPR,-0.0136840544,0.926931870175431,0,Q8NCN5;H3BQG3;A8MT40;B7ZAR9,Q8NCN5;H3BQG3;A8MT40,9;6;6;1,9;6;6;1,9;6;6;1,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",PDPR,"sp|Q8NCN5|PDPR_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR PE=1 SV=2;tr|H3BQG3|H3BQG3_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR ",9,9,13.5,879
CMAS,-0.3090997601,0.474987351945242,0,Q8NFW8;F5H296,Q8NFW8;F5H296,2;1,2;1,2;1,N-acylneuraminate cytidylyltransferase,CMAS,sp|Q8NFW8|NEUA_HUMAN N-acylneuraminate cytidylyltransferase OS=Homo sapiens OX=9606 GN=CMAS PE=1 SV=2;tr|F5H296|F5H296_HUMAN N-acylneuraminate cytidylyltransferase OS=Homo sapiens OX=9606 GN=CMAS PE=1 SV=1,2,2,7.1,434
OR2AJ1,1.2114401824,0.0221458341108873,1,Q8NGZ0,Q8NGZ0,1,1,1,Olfactory receptor 2AJ1,OR2AJ1,sp|Q8NGZ0|O2AJ1_HUMAN Olfactory receptor 2AJ1 OS=Homo sapiens OX=9606 GN=OR2AJ1 PE=3 SV=1,1,1,8.2,328
NPLOC4,0.1737060382,0.537559764500109,0,Q8TAT6,Q8TAT6,7,7,7,Nuclear protein localization protein 4 homolog,NPLOC4,sp|Q8TAT6|NPL4_HUMAN Nuclear protein localization protein 4 homolog OS=Homo sapiens OX=9606 GN=NPLOC4 PE=1 SV=3,7,7,9.7,608
RDH11,-0.2033227404,0.159448786714936,0,Q8TC12;G3V2G6;G3V234;H0YIZ8;H0YJ46,Q8TC12;G3V2G6;G3V234;H0YIZ8;H0YJ46,4;3;3;2;2,4;3;3;2;2,4;3;3;2;2,Retinol dehydrogenase 11,RDH11,sp|Q8TC12|RDH11_HUMAN Retinol dehydrogenase 11 OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=2;tr|G3V2G6|G3V2G6_HUMAN Retinol dehydrogenase 11 (Fragment) OS=Homo sapiens OX=9606 GN=RDH11 PE=1 SV=1;tr|G3V234|G3V234_HUMAN Retinol dehydrogenase 11 (Fragment) OS=Ho,4,4,16.4,318
PNPT1,0.3694456328,0.0379701376840202,0,Q8TCS8;H7BXF6;F8WBI3,Q8TCS8,9;2;1,9;2;1,9;2;1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",PNPT1,"sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2",9,9,15.2,783
IPO4,0.4926339461,0.0544217912667808,0,Q8TEX9;H0YN07;H0YMR4;H0YN14;H0YK93;H0YLV0;H0YL92;H0YKG5,Q8TEX9;H0YN07;H0YMR4;H0YN14,5;4;4;3;1;1;1;1,5;4;4;3;1;1;1;1,5;4;4;3;1;1;1;1,Importin-4,IPO4,sp|Q8TEX9|IPO4_HUMAN Importin-4 OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=2;tr|H0YN07|H0YN07_HUMAN Importin-4 (Fragment) OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=1;tr|H0YMR4|H0YMR4_HUMAN Importin-4 (Fragment) OS=Homo sapiens OX=9606 GN=IPO4 PE=1 SV=1;tr|H0YN1,5,5,6.1,1081
PPP1R13L,0.0179872973,0.895773873253796,0,Q8WUF5;K7EPP1;K7EN03,Q8WUF5;K7EPP1;K7EN03,2;1;1,2;1;1,2;1;1,RelA-associated inhibitor,PPP1R13L,sp|Q8WUF5|IASPP_HUMAN RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4;tr|K7EPP1|K7EPP1_HUMAN RelA-associated inhibitor (Fragment) OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=1;tr|K7EN03|K7EN03_HUMAN RelA-associated inhibitor (Fragme,2,2,3.7,828
NUP133,-1.3816975464,0.00331258653226359,1,Q8WUM0,Q8WUM0,6,6,6,Nuclear pore complex protein Nup133,NUP133,sp|Q8WUM0|NU133_HUMAN Nuclear pore complex protein Nup133 OS=Homo sapiens OX=9606 GN=NUP133 PE=1 SV=2,6,6,6.9,1156
SCFD1,0.045774251,0.737238788675577,0,Q8WVM8;G3V4I1;G3V5F3;J3KNG4;G3V3K9;G3V363;H0YJS6;H0YJY1;G3V2M8,Q8WVM8,6;2;2;2;1;1;1;1;1,6;2;2;2;1;1;1;1;1,6;2;2;2;1;1;1;1;1,Sec1 family domain-containing protein 1,SCFD1,sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4,6,6,18.5,642
PCNP,-1.3217870818,0.00235982865493475,1,Q8WW12,Q8WW12,3,3,3,PEST proteolytic signal-containing nuclear protein,PCNP,sp|Q8WW12|PCNP_HUMAN PEST proteolytic signal-containing nuclear protein OS=Homo sapiens OX=9606 GN=PCNP PE=1 SV=2,3,3,13.5,178
PSPC1,0.3952801088,0.215086999281849,0,Q8WXF1;X6RDA4,Q8WXF1;X6RDA4,4;2,4;2,4;2,Paraspeckle component 1,PSPC1,sp|Q8WXF1|PSPC1_HUMAN Paraspeckle component 1 OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1;tr|X6RDA4|X6RDA4_HUMAN Paraspeckle component 1 (Fragment) OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1,4,4,10.9,523
DDX1,-0.2327398447,0.148437157547242,0,Q92499;F1T0B3;A0A087X2G1,Q92499;F1T0B3;A0A087X2G1,26;25;25,26;25;25,26;25;25,ATP-dependent RNA helicase DDX1,DDX1,sp|Q92499|DDX1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=2;tr|F1T0B3|F1T0B3_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1;tr|A0A087X2G1|A0A087X2G1_HUMAN ATP-dependent RNA helicase DDX1 O,26,26,49.7,740
H1FX,-0.7718887212,0.0154415871034973,0,Q92522,Q92522,9,9,9,Histone H1x,H1FX,sp|Q92522|H1X_HUMAN Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,9,9,37.6,213
CCT6B,-0.1656627456,0.314570678191906,0,Q92526,Q92526,7,1,1,T-complex protein 1 subunit zeta-2,CCT6B,sp|Q92526|TCPW_HUMAN T-complex protein 1 subunit zeta-2 OS=Homo sapiens OX=9606 GN=CCT6B PE=1 SV=5,7,1,11.5,530
HSPH1,-0.2056536099,0.358638046790741,0,Q92598;R4GN69,Q92598,27;5,25;5,7;4,Heat shock protein 105 kDa,HSPH1,sp|Q92598|HS105_HUMAN Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1,27,7,35.4,858
GCN1L1,0.0758277745,0.596874083482407,0,Q92616,Q92616,23,23,23,Translational activator GCN1,GCN1L1,sp|Q92616|GCN1_HUMAN eIF-2-alpha kinase activator GCN1 OS=Homo sapiens OX=9606 GN=GCN1 PE=1 SV=6,23,23,10.9,2671
HDAC2,-0.1094990135,0.470213023668288,0,Q92769;H3BM24;E5RJ04;E5RGV4;E5RHE7;E5RH52;E5RG37;E5RFP9;E5RFI6,Q92769,11;5;3;3;3;3;3;3;2,11;5;3;3;3;3;3;3;2,5;2;0;0;0;0;0;0;0,Histone deacetylase 2,HDAC2,sp|Q92769|HDAC2_HUMAN Histone deacetylase 2 OS=Homo sapiens OX=9606 GN=HDAC2 PE=1 SV=2,11,5,27.7,488
