WDR82_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
GNG12,-0.4101071209,0.280575843423248,0,Q9UBI6,Q9UBI6,3,3,3,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,GNG12,sp|Q9UBI6|GBG12_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens OX=9606 GN=GNG12 PE=1 SV=3,3,3,63.9,72
GRHPR,-0.4352920788,0.036545134616049,0,Q9UBQ7;U3KQ56,Q9UBQ7;U3KQ56,9;7,9;7,9;7,Glyoxylate reductase/hydroxypyruvate reductase,GRHPR,sp|Q9UBQ7|GRHPR_HUMAN Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens OX=9606 GN=GRHPR PE=1 SV=1;tr|U3KQ56|U3KQ56_HUMAN Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens OX=9606 GN=GRHPR PE=1 SV=1,9,9,46.6,328
CTSZ,-0.3710565801,0.033981487464992,0,Q9UBR2,Q9UBR2,3,3,3,Cathepsin Z,CTSZ,sp|Q9UBR2|CATZ_HUMAN Cathepsin Z OS=Homo sapiens OX=9606 GN=CTSZ PE=1 SV=1,3,3,11.9,303
UBA2,-0.2521138448,0.0674742474857409,0,Q9UBT2;K7EPL2;U3KQ55;K7ES38;U3KQ93;K7ESK7,Q9UBT2;K7EPL2,9;8;1;1;1;1,9;8;1;1;1;1,9;8;1;1;1;1,SUMO-activating enzyme subunit 2,UBA2,sp|Q9UBT2|SAE2_HUMAN SUMO-activating enzyme subunit 2 OS=Homo sapiens OX=9606 GN=UBA2 PE=1 SV=2;tr|K7EPL2|K7EPL2_HUMAN SUMO-activating enzyme subunit 2 (Fragment) OS=Homo sapiens OX=9606 GN=UBA2 PE=1 SV=2,9,9,18,640
PEF1,0.2348081785,0.0974130010391859,0,Q9UBV8,Q9UBV8,2,2,2,Peflin,PEF1,sp|Q9UBV8|PEF1_HUMAN Peflin OS=Homo sapiens OX=9606 GN=PEF1 PE=1 SV=1,2,2,8.5,284
ABCF2,0.1040287934,0.413846903643011,0,Q9UG63;C9JHK9;C9JZV3,Q9UG63;C9JHK9;C9JZV3,6;3;3,6;3;3,6;3;3,ATP-binding cassette sub-family F member 2,ABCF2,sp|Q9UG63|ABCF2_HUMAN ATP-binding cassette sub-family F member 2 OS=Homo sapiens OX=9606 GN=ABCF2 PE=1 SV=2;tr|C9JHK9|C9JHK9_HUMAN ATP-binding cassette sub-family F member 2 (Fragment) OS=Homo sapiens OX=9606 GN=ABCF2 PE=1 SV=1;tr|C9JZV3|C9JZV3_HUMAN ATP-b,6,6,14.6,623
NDRG3,-0.0540043031,0.723604853642898,0,Q9UGV2;F8WBF9;Q5TH30;Q5TH29,Q9UGV2;F8WBF9;Q5TH30;Q5TH29,4;3;3;2,4;3;3;2,4;3;3;2,Protein NDRG3,NDRG3,"sp|Q9UGV2|NDRG3_HUMAN Protein NDRG3 OS=Homo sapiens OX=9606 GN=NDRG3 PE=1 SV=2;tr|F8WBF9|F8WBF9_HUMAN Protein NDRG3 OS=Homo sapiens OX=9606 GN=NDRG3 PE=1 SV=1;tr|Q5TH30|Q5TH30_HUMAN NDRG family member 3, isoform CRA_c OS=Homo sapiens OX=9606 GN=NDRG3 PE=1 ",4,4,13.9,375
SRP68,0.0458276105,0.676537072987309,0,Q9UHB9,Q9UHB9,11,11,11,Signal recognition particle subunit SRP68,SRP68,sp|Q9UHB9|SRP68_HUMAN Signal recognition particle subunit SRP68 OS=Homo sapiens OX=9606 GN=SRP68 PE=1 SV=2,11,11,27.6,627
CHORDC1,0.9868922799,0.00283258173836618,0,Q9UHD1;E9PHZ2;E9PIZ4;E9PSD5;E9PPQ5;E9PL00;E9PIF7,Q9UHD1;E9PHZ2,15;10;4;4;4;2;1,15;10;4;4;4;2;1,15;10;4;4;4;2;1,Cysteine and histidine-rich domain-containing protein 1,CHORDC1,sp|Q9UHD1|CHRD1_HUMAN Cysteine and histidine-rich domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CHORDC1 PE=1 SV=2;tr|E9PHZ2|E9PHZ2_HUMAN Cysteine and histidine-rich domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CHORDC1 PE=1 SV=1,15,15,59.9,332
SEPT9,-0.0137717054,0.897501170032505,0,Q9UHD8;K7EL40;K7EK18;K7ENL0;K7ER52;K7EQD7;K7EIE4;K7EPY1;K7EJV0;K7EJZ2;K7ELJ9;K7EJ51;K7ER14;K7ENQ5;K7EN52;K7EJL9;K7EKN4;K7EIR4;K7ER34;K7EQ08,Q9UHD8,29;12;10;9;7;7;7;7;7;5;5;5;5;3;3;3;3;3;2;1,29;12;10;9;7;7;7;7;7;5;5;5;5;3;3;3;3;3;2;1,29;12;10;9;7;7;7;7;7;5;5;5;5;3;3;3;3;3;2;1,Septin-9,SEPT9,sp|Q9UHD8|SEPT9_HUMAN Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9 PE=1 SV=2,29,29,66.2,586
PFDN2,0.4543381411,0.00630425802143741,0,Q9UHV9,Q9UHV9,4,4,4,Prefoldin subunit 2,PFDN2,sp|Q9UHV9|PFD2_HUMAN Prefoldin subunit 2 OS=Homo sapiens OX=9606 GN=PFDN2 PE=1 SV=1,4,4,27.9,154
NRBP1,0.2989558441,0.121456077400285,0,Q9UHY1;F8W6G1;C9JHZ6,Q9UHY1;F8W6G1,3;2;1,3;2;1,3;2;1,Nuclear receptor-binding protein,NRBP1,sp|Q9UHY1|NRBP_HUMAN Nuclear receptor-binding protein OS=Homo sapiens OX=9606 GN=NRBP1 PE=1 SV=1;tr|F8W6G1|F8W6G1_HUMAN Nuclear receptor-binding protein OS=Homo sapiens OX=9606 GN=NRBP1 PE=1 SV=1,3,3,8.4,535
TRMT112,-0.7204844541,0.00425262724473086,0,Q9UI30;F5GX77;F5GYQ2,Q9UI30;F5GX77;F5GYQ2,7;6;4,7;6;4,7;6;4,Multifunctional methyltransferase subunit TRM112-like protein,TRMT112,sp|Q9UI30|TR112_HUMAN Multifunctional methyltransferase subunit TRM112-like protein OS=Homo sapiens OX=9606 GN=TRMT112 PE=1 SV=1;tr|F5GX77|F5GX77_HUMAN Multifunctional methyltransferase subunit TRM112-like protein OS=Homo sapiens OX=9606 GN=TRMT112 PE=1 SV,7,7,66.4,125
TRMT6,2.1257482917,0.0102609394442981,1,Q9UJA5,Q9UJA5,7,7,7,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,TRMT6,sp|Q9UJA5|TRM6_HUMAN tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Homo sapiens OX=9606 GN=TRMT6 PE=1 SV=1,7,7,18.5,497
SLC25A13,-0.5017780992,0.0221579947211101,0,Q9UJS0;R4GN64,Q9UJS0,15;1,15;1,10;1,Calcium-binding mitochondrial carrier protein Aralar2,SLC25A13,sp|Q9UJS0|CMC2_HUMAN Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2,15,10,29.9,675
DBNL,-0.4176874254,0.0390085819148827,0,Q9UJU6;F8WBG8;H0Y5J4;B4DDD6;F2Z2V3;F8WB73;F8WCK3;F2Z3E3;F8WC20;F8WBB2;F8WFE1,Q9UJU6;F8WBG8;H0Y5J4;B4DDD6,9;6;5;5;1;1;1;1;1;1;1,9;6;5;5;1;1;1;1;1;1;1,9;6;5;5;1;1;1;1;1;1;1,Drebrin-like protein,DBNL,sp|Q9UJU6|DBNL_HUMAN Drebrin-like protein OS=Homo sapiens OX=9606 GN=DBNL PE=1 SV=1;tr|F8WBG8|F8WBG8_HUMAN Drebrin-like protein OS=Homo sapiens OX=9606 GN=DBNL PE=1 SV=1;tr|H0Y5J4|H0Y5J4_HUMAN Drebrin-like protein (Fragment) OS=Homo sapiens OX=9606 GN=DBNL,9,9,20.9,430
DCTN4,-0.129457343,0.298877558632199,0,Q9UJW0;E5RGG1;H9KVE0;E5RK21,Q9UJW0;E5RGG1;H9KVE0,6;3;3;1,6;3;3;1,6;3;3;1,Dynactin subunit 4,DCTN4,sp|Q9UJW0|DCTN4_HUMAN Dynactin subunit 4 OS=Homo sapiens OX=9606 GN=DCTN4 PE=1 SV=1;tr|E5RGG1|E5RGG1_HUMAN Dynactin subunit 4 (Fragment) OS=Homo sapiens OX=9606 GN=DCTN4 PE=1 SV=1;tr|H9KVE0|H9KVE0_HUMAN Dynactin subunit 4 (Fragment) OS=Homo sapiens OX=9606,6,6,17.6,460
STOML2,-0.0099458172,0.93098763612775,0,Q9UJZ1;A0A087WYB4;F2Z2I8,Q9UJZ1;A0A087WYB4,10;8;2,10;8;2,10;8;2,"Stomatin-like protein 2, mitochondrial",STOML2,"sp|Q9UJZ1|STML2_HUMAN Stomatin-like protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=STOML2 PE=1 SV=1;tr|A0A087WYB4|A0A087WYB4_HUMAN Stomatin-like protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=STOML2 PE=1 SV=1",10,10,57.3,356
MRTO4,0.2635324299,0.162765370626287,0,Q9UKD2,Q9UKD2,7,7,7,mRNA turnover protein 4 homolog,MRTO4,sp|Q9UKD2|MRT4_HUMAN mRNA turnover protein 4 homolog OS=Homo sapiens OX=9606 GN=MRTO4 PE=1 SV=2,7,7,39.7,239
CPSF3,-0.2578628834,0.0496378204425611,0,Q9UKF6;G5E9W3,Q9UKF6;G5E9W3,4;3,4;3,4;3,Cleavage and polyadenylation specificity factor subunit 3,CPSF3,"sp|Q9UKF6|CPSF3_HUMAN Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=1;tr|G5E9W3|G5E9W3_HUMAN Cleavage and polyadenylation specific factor 3, 73kDa, isoform CRA_b OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=",4,4,7.9,684
RALY,-0.5528297188,0.00300676755127527,0,Q9UKM9;Q5QPM1;Q5QPL9;Q5QPM0;Q5QPM2,Q9UKM9;Q5QPM1;Q5QPL9;Q5QPM0,13;11;11;8;5,13;11;11;8;5,13;11;11;8;5,RNA-binding protein Raly,RALY,sp|Q9UKM9|RALY_HUMAN RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1;tr|Q5QPM1|Q5QPM1_HUMAN RNA-binding protein Raly (Fragment) OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1;tr|Q5QPL9|Q5QPL9_HUMAN RNA-binding protein Raly (Fragment) OS=Homo ,13,13,47.7,306
CDV3,0.0798750421,0.452882361369833,0,Q9UKY7;D6R9V8;D6RFH2;D6RDN0;H0Y8K3,Q9UKY7,5;2;1;1;1,5;2;1;1;1,5;2;1;1;1,Protein CDV3 homolog,CDV3,sp|Q9UKY7|CDV3_HUMAN Protein CDV3 homolog OS=Homo sapiens OX=9606 GN=CDV3 PE=1 SV=1,5,5,36.8,258
CORO1C,0.2378981214,0.137395101766655,0,Q9ULV4;B4E3S0;H0YHL7;F8W1H8;F8VUX3;F8VSA4;F8VRE9;F8VTT6;F8VVB7;F8VV53;Q6QEF8;J3QLV6;J3KSS5,Q9ULV4;B4E3S0,15;12;6;5;5;5;5;5;5;2;1;1;1,15;12;6;5;5;5;5;5;5;2;1;1;1,15;12;6;5;5;5;5;5;5;2;1;1;1,Coronin-1C;Coronin,CORO1C,sp|Q9ULV4|COR1C_HUMAN Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1;tr|B4E3S0|B4E3S0_HUMAN Coronin OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1,15,15,37.3,474
NOB1,-0.2614340924,0.141198985348747,0,Q9ULX3;H3BUR4,Q9ULX3;H3BUR4,4;3,4;3,4;3,RNA-binding protein NOB1,NOB1,sp|Q9ULX3|NOB1_HUMAN RNA-binding protein NOB1 OS=Homo sapiens OX=9606 GN=NOB1 PE=1 SV=1;tr|H3BUR4|H3BUR4_HUMAN RNA-binding protein NOB1 OS=Homo sapiens OX=9606 GN=NOB1 PE=1 SV=1,4,4,12.4,412
PRPF19,0.0386817702,0.729852769886302,0,Q9UMS4;F5GY56;F5H2I0;H0YGZ5;H0YGF3,Q9UMS4,18;8;3;3;2,18;8;3;3;2,18;8;3;3;2,Pre-mRNA-processing factor 19,PRPF19,sp|Q9UMS4|PRP19_HUMAN Pre-mRNA-processing factor 19 OS=Homo sapiens OX=9606 GN=PRPF19 PE=1 SV=1,18,18,51.4,504
UBQLN1,-0.1160456155,0.289450130174837,0,Q9UMX0;Q9NRR5;H0YDS0;H0YEZ9,Q9UMX0,7;3;3;1,7;3;3;1,5;2;2;1,Ubiquilin-1,UBQLN1,sp|Q9UMX0|UBQL1_HUMAN Ubiquilin-1 OS=Homo sapiens OX=9606 GN=UBQLN1 PE=1 SV=2,7,5,20.7,589
VPS4A,-1.0811934169,0.128235863971153,0,Q9UN37;I3L4J1;Q6PIW4,Q9UN37;I3L4J1,6;5;1,6;5;1,5;4;0,Vacuolar protein sorting-associated protein 4A,VPS4A,sp|Q9UN37|VPS4A_HUMAN Vacuolar protein sorting-associated protein 4A OS=Homo sapiens OX=9606 GN=VPS4A PE=1 SV=1;tr|I3L4J1|I3L4J1_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=1 SV=3,6,5,19,437
G3BP2,-0.5953323162,0.0127311210863827,0,Q9UN86;D6RBM9;D6REX8;D6RBR0;D6RE13;D6RBW8;D6RGJ4;D6RAC7;D6RB17,Q9UN86;D6RBM9;D6REX8;D6RBR0;D6RE13;D6RBW8;D6RGJ4;D6RAC7;D6RB17,7;4;4;4;4;4;4;4;4,5;2;2;2;2;2;2;2;2,5;2;2;2;2;2;2;2;2,Ras GTPase-activating protein-binding protein 2,G3BP2,sp|Q9UN86|G3BP2_HUMAN Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=2;tr|D6RBM9|D6RBM9_HUMAN Ras GTPase-activating protein-binding protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=8;tr|D6REX8|D6REX8_H,7,5,21,482
STUB1,0.2695415942,0.321682547767261,0,Q9UNE7;H3BS86;H3BTA3;H3BUD0,Q9UNE7;H3BS86,3;2;1;1,3;2;1;1,3;2;1;1,E3 ubiquitin-protein ligase CHIP,STUB1,sp|Q9UNE7|CHIP_HUMAN E3 ubiquitin-protein ligase CHIP OS=Homo sapiens OX=9606 GN=STUB1 PE=1 SV=2;tr|H3BS86|H3BS86_HUMAN E3 ubiquitin-protein ligase CHIP (Fragment) OS=Homo sapiens OX=9606 GN=STUB1 PE=1 SV=8,3,3,12.9,303
MAGED2,-0.7987420899,0.0100419593614014,0,Q9UNF1;Q5H909;Q5H907;Q12816;A0A087X070;G5E9N2,Q9UNF1;Q5H909;Q5H907,9;8;6;1;1;1,9;8;6;1;1;1,9;8;6;1;1;1,Melanoma-associated antigen D2,MAGED2,"sp|Q9UNF1|MAGD2_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H909|Q5H909_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2;tr|Q5H907|Q5H907_HUMAN Melanoma antigen family D, 2, isoform ",9,9,19.5,606
PSMD13,0.4249420002,0.01260473224992,0,Q9UNM6;A0A087WUL9;J3KNQ3;E9PL38;E9PPD2;E9PQG3,Q9UNM6;A0A087WUL9;J3KNQ3;E9PL38,16;15;13;9;1;1,16;15;13;9;1;1,8;7;5;2;1;1,26S proteasome non-ATPase regulatory subunit 13,PSMD13,sp|Q9UNM6|PSD13_HUMAN 26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens OX=9606 GN=PSMD13 PE=1 SV=2;tr|A0A087WUL9|A0A087WUL9_HUMAN 26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens OX=9606 GN=PSMD13 PE=1 SV=1;tr|J3KNQ3|J3KNQ3_HU,16,8,51.1,376
COPS3,0.243644718,0.100083252662372,0,Q9UNS2;H7C3P9;J3QL22;J3QS85;J3KTQ1;J3QKR0;C9JLV5,Q9UNS2;H7C3P9,4;2;1;1;1;1;1,4;2;1;1;1;1;1,4;2;1;1;1;1;1,COP9 signalosome complex subunit 3,COPS3,sp|Q9UNS2|CSN3_HUMAN COP9 signalosome complex subunit 3 OS=Homo sapiens OX=9606 GN=COPS3 PE=1 SV=3;tr|H7C3P9|H7C3P9_HUMAN COP9 signalosome complex subunit 3 OS=Homo sapiens OX=9606 GN=COPS3 PE=1 SV=2,4,4,15.4,423
NSFL1C,0.4854509724,0.175257065057206,0,Q9UNZ2;F2Z2K0;R4GNE6,Q9UNZ2;F2Z2K0,8;7;1,8;7;1,8;7;1,NSFL1 cofactor p47,NSFL1C,sp|Q9UNZ2|NSF1C_HUMAN NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C PE=1 SV=2;tr|F2Z2K0|F2Z2K0_HUMAN NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C PE=1 SV=1,8,8,34.9,370
SRRM2,-0.1834865323,0.208685300763442,0,Q9UQ35;I3L1C0;A0A087X1W1;I3L1I8;I3L182;I3L4D8,Q9UQ35,16;1;1;1;1;1,16;1;1;1;1;1,16;1;1;1;1;1,Serine/arginine repetitive matrix protein 2,SRRM2,sp|Q9UQ35|SRRM2_HUMAN Serine/arginine repetitive matrix protein 2 OS=Homo sapiens OX=9606 GN=SRRM2 PE=1 SV=2,16,16,7.6,2752
PA2G4,0.1888058019,0.240886856022787,0,Q9UQ80;F8VR77;F8W0A3;H0YIN7;F8VZ69,Q9UQ80;F8VR77,27;17;9;8;4,27;17;9;8;4,27;17;9;8;4,Proliferation-associated protein 2G4,PA2G4,sp|Q9UQ80|PA2G4_HUMAN Proliferation-associated protein 2G4 OS=Homo sapiens OX=9606 GN=PA2G4 PE=1 SV=3;tr|F8VR77|F8VR77_HUMAN Proliferation-associated protein 2G4 OS=Homo sapiens OX=9606 GN=PA2G4 PE=1 SV=1,27,27,67.3,394
SMC3,-0.4484651725,0.0259530956505517,0,Q9UQE7,Q9UQE7,6,6,6,Structural maintenance of chromosomes protein 3,SMC3,sp|Q9UQE7|SMC3_HUMAN Structural maintenance of chromosomes protein 3 OS=Homo sapiens OX=9606 GN=SMC3 PE=1 SV=2,6,6,6.8,1217
RUVBL2,0.0684782045,0.566641603047523,0,Q9Y230;X6R2L4;M0R0Y3;M0QXI6;M0R0Z0;M0QXZ7;A0A1W2PS48,Q9Y230;X6R2L4;M0R0Y3,23;13;13;6;4;3;1,23;13;13;6;4;3;1,23;13;13;6;4;3;1,RuvB-like 2,RUVBL2,sp|Q9Y230|RUVB2_HUMAN RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3;tr|X6R2L4|X6R2L4_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1;tr|M0R0Y3|M0R0Y3_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=1,23,23,47.7,463
PIN4,-0.6771942868,0.0043052229492237,0,Q9Y237;H0Y4T6;J3KMW3;H0Y610;H0Y8P6;A0A494C021,Q9Y237,3;1;1;1;1;1,3;1;1;1;1;1,3;1;1;1;1;1,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4,PIN4,sp|Q9Y237|PIN4_HUMAN Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 OS=Homo sapiens OX=9606 GN=PIN4 PE=1 SV=1,3,3,19.8,131
PLAA,0.4185368919,0.119126301531212,0,Q9Y263;E5RIM3;H0YBW4;H0YAU9,Q9Y263;E5RIM3;H0YBW4,4;3;2;1,4;3;2;1,4;3;2;1,Phospholipase A-2-activating protein,PLAA,sp|Q9Y263|PLAP_HUMAN Phospholipase A-2-activating protein OS=Homo sapiens OX=9606 GN=PLAA PE=1 SV=2;tr|E5RIM3|E5RIM3_HUMAN Phospholipase A-2-activating protein OS=Homo sapiens OX=9606 GN=PLAA PE=1 SV=1;tr|H0YBW4|H0YBW4_HUMAN Phospholipase A-2-activating pr,4,4,6,795
RUVBL1,0.025130715,0.847083696705359,0,Q9Y265;E7ETR0;H7C4G5;J3QLR1;H7C4I3,Q9Y265;E7ETR0;H7C4G5,17;10;9;5;3,17;10;9;5;3,17;10;9;5;3,RuvB-like 1,RUVBL1,sp|Q9Y265|RUVB1_HUMAN RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1;tr|E7ETR0|E7ETR0_HUMAN RuvB-like helicase OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1;tr|H7C4G5|H7C4G5_HUMAN RuvB-like helicase (Fragment) OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 ,17,17,55.7,456
NUDC,0.1585615423,0.183390929698329,0,Q9Y266;A0A0A0MSU9;A0A0A0MSS4,Q9Y266,11;3;2,11;3;2,11;3;2,Nuclear migration protein nudC,NUDC,sp|Q9Y266|NUDC_HUMAN Nuclear migration protein nudC OS=Homo sapiens OX=9606 GN=NUDC PE=1 SV=1,11,11,38.1,331
VDAC3,-0.1520298915,0.53519669163801,0,Q9Y277;E5RFP6;E5RJN6;E5RHZ6;E5RHE1;E5RFL1;E5RK27,Q9Y277;E5RFP6;E5RJN6;E5RHZ6;E5RHE1,9;6;6;6;5;3;3,9;6;6;6;5;3;3,9;6;6;6;5;3;3,Voltage-dependent anion-selective channel protein 3,VDAC3,sp|Q9Y277|VDAC3_HUMAN Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens OX=9606 GN=VDAC3 PE=1 SV=1;tr|E5RFP6|E5RFP6_HUMAN Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens OX=9606 GN=VDAC3 PE=1 SV=1;tr|E5RJN6|E5RJN6_HUMA,9,9,29.7,283
CFL2,-0.1987346446,0.136875999052788,0,Q9Y281;F8WDN3;G3V2U0,Q9Y281,17;6;2,9;5;2,9;5;2,Cofilin-2,CFL2,sp|Q9Y281|COF2_HUMAN Cofilin-2 OS=Homo sapiens OX=9606 GN=CFL2 PE=1 SV=1,17,9,83.1,166
FARSA,0.2919320925,0.253723926080409,0,Q9Y285;K7ER00;K7EPH2;K7ER16;K7EK06;K7ERS0,Q9Y285;K7ER00;K7EPH2;K7ER16,6;5;4;3;2;1,6;5;4;3;2;1,6;5;4;3;2;1,Phenylalanine--tRNA ligase alpha subunit,FARSA,sp|Q9Y285|SYFA_HUMAN Phenylalanine--tRNA ligase alpha subunit OS=Homo sapiens OX=9606 GN=FARSA PE=1 SV=3;tr|K7ER00|K7ER00_HUMAN Phenylalanine--tRNA ligase alpha subunit OS=Homo sapiens OX=9606 GN=FARSA PE=1 SV=1;tr|K7EPH2|K7EPH2_HUMAN Phenylalanine--tRNA l,6,6,20.9,508
DRG1,0.3497741293,0.423347898948749,0,Q9Y295;H0YI06;F8WEE0,Q9Y295,5;1;1,5;1;1,5;1;1,Developmentally-regulated GTP-binding protein 1,DRG1,sp|Q9Y295|DRG1_HUMAN Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=DRG1 PE=1 SV=1,5,5,17.2,367
NCKAP1,-0.1322271614,0.451405894602215,0,Q9Y2A7,Q9Y2A7,4,4,4,Nck-associated protein 1,NCKAP1,sp|Q9Y2A7|NCKP1_HUMAN Nck-associated protein 1 OS=Homo sapiens OX=9606 GN=NCKAP1 PE=1 SV=1,4,4,4.7,1128
CNPY2,-0.4060988748,0.0382523791639726,0,Q9Y2B0;F8VXJ7;F8W031;H0YIH9;F8W1U5;F8VP03;H0YI18,Q9Y2B0;F8VXJ7;F8W031,5;4;4;2;2;2;1,5;4;4;2;2;2;1,3;2;2;2;2;2;1,Protein canopy homolog 2,CNPY2,sp|Q9Y2B0|CNPY2_HUMAN Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1;tr|F8VXJ7|F8VXJ7_HUMAN Protein canopy homolog 2 (Fragment) OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1;tr|F8W031|F8W031_HUMAN DUF3456 domain-containing protein (Fragme,5,3,39.6,182
MRPS28,-0.7716504254,0.103258755669113,0,Q9Y2Q9;H0YAT2;E5RGC7;H7C5V3;E5RFH3;E5RFT8;E5RK86,Q9Y2Q9;H0YAT2;E5RGC7;H7C5V3,5;4;3;3;2;1;1,3;2;2;1;2;1;1,3;2;2;1;2;1;1,"28S ribosomal protein S28, mitochondrial",MRPS28,"sp|Q9Y2Q9|RT28_HUMAN 28S ribosomal protein S28, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS28 PE=1 SV=1;tr|H0YAT2|H0YAT2_HUMAN 28S ribosomal protein S28, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPS28 PE=1 SV=1;tr|E5RGC7|E5RGC7_HUMAN 28S ribo",5,3,39.6,187
POLDIP2,-0.0452396271,0.641045614178204,0,Q9Y2S7;B4DEM9,Q9Y2S7;B4DEM9,5;4,5;4,5;4,Polymerase delta-interacting protein 2,POLDIP2,sp|Q9Y2S7|PDIP2_HUMAN Polymerase delta-interacting protein 2 OS=Homo sapiens OX=9606 GN=POLDIP2 PE=1 SV=1;tr|B4DEM9|B4DEM9_HUMAN Polymerase delta-interacting protein 2 OS=Homo sapiens OX=9606 GN=POLDIP2 PE=1 SV=1,5,5,22.6,368
AP3M1;AP3M2,-0.1776965655,0.294288119688319,0,Q9Y2T2;P53677;H0YBM0;E5RJ52,Q9Y2T2;P53677;H0YBM0;E5RJ52,2;1;1;1,2;1;1;1,2;1;1;1,AP-3 complex subunit mu-1;AP-3 complex subunit mu-2,AP3M1;AP3M2,sp|Q9Y2T2|AP3M1_HUMAN AP-3 complex subunit mu-1 OS=Homo sapiens OX=9606 GN=AP3M1 PE=1 SV=1;sp|P53677|AP3M2_HUMAN AP-3 complex subunit mu-2 OS=Homo sapiens OX=9606 GN=AP3M2 PE=1 SV=1;tr|H0YBM0|H0YBM0_HUMAN AP-3 complex subunit mu-2 (Fragment) OS=Homo sapien,2,2,5.3,418
CARHSP1,-0.0800764381,0.768276121362962,0,Q9Y2V2;H3BTK3;I3L3X8;H3BSW7;H3BUY4;H3BPY5;H3BNU9,Q9Y2V2,3;1;1;1;1;1;1,3;1;1;1;1;1;1,3;1;1;1;1;1;1,Calcium-regulated heat stable protein 1,CARHSP1,sp|Q9Y2V2|CHSP1_HUMAN Calcium-regulated heat-stable protein 1 OS=Homo sapiens OX=9606 GN=CARHSP1 PE=1 SV=2,3,3,34.7,147
WBP11,0.2702753212,0.295726415186568,0,Q9Y2W2;F5H5G4,Q9Y2W2,6;1,6;1,6;1,WW domain-binding protein 11,WBP11,sp|Q9Y2W2|WBP11_HUMAN WW domain-binding protein 11 OS=Homo sapiens OX=9606 GN=WBP11 PE=1 SV=1,6,6,8.9,641
NOP58,0.4367281176,0.0582601892284146,0,Q9Y2X3;H7BZ72,Q9Y2X3,8;1,8;1,8;1,Nucleolar protein 58,NOP58,sp|Q9Y2X3|NOP58_HUMAN Nucleolar protein 58 OS=Homo sapiens OX=9606 GN=NOP58 PE=1 SV=1,8,8,22.9,529
