Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity FBXW5-N1,Intensity FBXW5-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
P40763;G8JLH9;K7EP08,P40763;G8JLH9,30;25;2,30;25;2,30;25;2,Signal transducer and activator of transcription 3;Signal transducer and activator of transcription,STAT3,sp|P40763|STAT3_HUMAN Signal transducer and activator of transcription 3 OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=2;tr|G8JLH9|G8JLH9_HUMAN Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=1,30,30,50.4,27.4214967887294,26.2219192440447,31.2478501010704,31.1952485682143
Q9C0C2;E9PKK0;E9PKE7,Q9C0C2,39;6;5,39;6;5,30;6;5,182 kDa tankyrase-1-binding protein,TNKS1BP1,sp|Q9C0C2|TB182_HUMAN 182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4,39,30,34.8,26.3142531121746,24.2622703712776,29.975826063365,29.4598859252625
Q9BTC0,Q9BTC0,31,31,31,Death-inducer obliterator 1,DIDO1,sp|Q9BTC0|DIDO1_HUMAN Death-inducer obliterator 1 OS=Homo sapiens OX=9606 GN=DIDO1 PE=1 SV=5,31,31,20.3,4.1990986663671,4.21659383839466,29.4491789100679,29.0112400114134
Q03001;F8W9J4;E9PHM6;F6QMI7;A0A0U1RQJ2;A0A494C073;E7ETB9;A0A494C1U5;Q6P0N6;Q5T0V7;H0YC65,Q03001;F8W9J4;E9PHM6;F6QMI7;A0A0U1RQJ2,46;46;45;45;32;20;10;8;6;5;3,42;42;41;41;28;17;10;5;6;5;2,31;31;30;30;28;17;0;5;0;0;2,Dystonin,DST,sp|Q03001|DYST_HUMAN Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=4;tr|F8W9J4|F8W9J4_HUMAN Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=1;tr|E9PHM6|E9PHM6_HUMAN Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=3;tr|F6QMI7|F6QMI7_HUMAN Dystonin OS=Homo,46,31,7.8,26.040323002633,25.1558200356486,29.2235910477386,28.6527703156448
P11171;A0A2R8YD30;Q4VB86;A0A2R8Y7Y3;A0A2U3TZH6;A0A2R8Y5Z6;A0A2R8Y5G2;A0A2R8Y420;A0A2R8YCW8;A0A3B3ITP0;A0A3B3IU06;A0A2R8Y570;A0A2R8YFR9;A0A2R8Y6G5;A0A3B3IUD6;A0A2R8Y7N0;A0A2R8Y6D0;A0A1B0GWG0;A0A2R8Y4N6;A0A2R8Y5C8;A0A3B3ITC5;A0A2R8Y6T6;A0A2R8Y783,P11171;A0A2R8YD30;Q4VB86;A0A2R8Y7Y3;A0A2U3TZH6;A0A2R8Y5Z6;A0A2R8Y5G2;A0A2R8Y420;A0A2R8YCW8;A0A3B3ITP0;A0A3B3IU06;A0A2R8Y570;A0A2R8YFR9;A0A2R8Y6G5;A0A3B3IUD6;A0A2R8Y7N0;A0A2R8Y6D0;A0A1B0GWG0,34;34;32;28;27;27;27;27;26;24;23;23;21;21;21;21;20;17;16;12;9;9;5,32;32;30;26;25;25;25;25;24;22;21;21;19;19;19;19;18;15;15;12;8;8;5,31;31;29;25;24;24;24;24;23;21;20;20;18;18;18;18;17;14;15;12;7;7;5,Protein 4.1,EPB41,"sp|P11171|41_HUMAN Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4;tr|A0A2R8YD30|A0A2R8YD30_HUMAN Erythrocyte membrane protein band 4.1 (Elliptocytosis 1, RH-linked), isoform CRA_e OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=1;tr|Q4VB86|Q4VB86_HUMAN EP",34,31,46.3,25.4854819588409,25.6697689425548,30.8704130267903,30.820996479332
Q96RT1;B4DIP2;H0YA04;H0Y9E8;B1AKT2,Q96RT1,33;13;4;1;1,33;13;4;1;1,31;11;4;1;0,Protein LAP2,ERBB2IP,sp|Q96RT1|ERBIN_HUMAN Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,33,31,32.8,27.6343646136551,26.2295302938337,29.2761307963573,29.1532765142598
E9PMS6;Q8WWI1;F8WD26;J3KP06;E9PMP7;A0A0A0MTE2;E9PMT2;H0Y424;H0YDQ3;H0YDG6;H0YE95;E9PJ10;E9PLU6;E9PK58;U3KQE6,E9PMS6;Q8WWI1;F8WD26;J3KP06;E9PMP7;A0A0A0MTE2;E9PMT2;H0Y424,31;30;30;30;28;22;22;19;7;7;4;3;2;2;1,31;30;30;30;28;22;22;19;7;7;4;3;2;2;1,31;30;30;30;28;22;22;19;7;7;4;3;2;2;1,LIM domain only protein 7,LMO7,tr|E9PMS6|E9PMS6_HUMAN LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=LMO7 PE=1 SV=1;sp|Q8WWI1|LMO7_HUMAN LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=LMO7 PE=1 SV=3;tr|F8WD26|F8WD26_HUMAN LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=,31,31,30.7,4.1990986663671,4.21659383839466,29.2310971509926,28.943913759744
Q86W92;F5GZP6;H0YFE4;A0A0A0MTP2;F5H6Q7;F5H0E0;F5H495;Q8ND30;E9PP16;H0YGH8,Q86W92;F5GZP6,31;20;9;7;4;4;4;2;2;1,31;20;9;7;4;4;4;2;2;1,31;20;9;7;4;4;4;2;2;1,Liprin-beta-1,PPFIBP1,sp|Q86W92|LIPB1_HUMAN Liprin-beta-1 OS=Homo sapiens OX=9606 GN=PPFIBP1 PE=1 SV=2;tr|F5GZP6|F5GZP6_HUMAN Liprin-beta-1 (Fragment) OS=Homo sapiens OX=9606 GN=PPFIBP1 PE=1 SV=1,31,31,37.8,21.5809540985057,22.3428361616007,29.7943298910557,29.2914718332589
P48634,P48634,33,31,31,Protein PRRC2A,PRRC2A,sp|P48634|PRC2A_HUMAN Protein PRRC2A OS=Homo sapiens OX=9606 GN=PRRC2A PE=1 SV=3,33,31,21.9,26.7838171588896,25.5428885170092,29.8268863398454,29.3666137006023
Q9UHB9,Q9UHB9,31,31,31,Signal recognition particle subunit SRP68,SRP68,sp|Q9UHB9|SRP68_HUMAN Signal recognition particle subunit SRP68 OS=Homo sapiens OX=9606 GN=SRP68 PE=1 SV=2,31,31,51.2,27.3881283356592,26.9187757252994,30.8232763392263,30.7400501568361
P07355;H0YN42;H0YMU9;H0YMD0;A6NMY6;H0YM50;H0YKS4;H0YNP5;H0YN28;H0YL33;H0YMM1;H0YKX9;H0YMT9;H0YLV6;H0YKZ7;H0YMW4;H0YKL9;H0YKV8;H0YNA0;H0YMD9;H0YN52;H0YNB8;H0YKN4;H0YLE2,P07355;H0YN42;H0YMU9;H0YMD0;A6NMY6;H0YM50;H0YKS4;H0YNP5,32;27;24;24;22;22;19;16;15;15;14;12;12;12;12;10;10;9;9;7;7;5;5;2,32;27;24;24;22;22;19;16;15;15;14;12;12;12;12;10;10;9;9;7;7;5;5;2,32;27;24;24;22;22;19;16;15;15;14;12;12;12;12;10;10;9;9;7;7;5;5;2,Annexin A2;Annexin;Putative annexin A2-like protein,ANXA2;ANXA2P2,sp|P07355|ANXA2_HUMAN Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2;tr|H0YN42|H0YN42_HUMAN Annexin (Fragment) OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=1;tr|H0YMU9|H0YMU9_HUMAN Annexin OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=1;tr|H0YMD0|H0YMD0_HUMA,32,32,77.0,31.9467048131216,31.4453455042086,32.9877490198892,33.1444144906163
Q9UIG0,Q9UIG0,32,32,32,Tyrosine-protein kinase BAZ1B,BAZ1B,sp|Q9UIG0|BAZ1B_HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens OX=9606 GN=BAZ1B PE=1 SV=2,32,32,27.9,4.1990986663671,4.21659383839466,30.4609991234703,30.3313805286499
O00429;F8VZ52;B4DPZ9;F8W1W3;B4DDQ3;F8VUJ9;F8VR28;F8VYL3;H0YHY4;H0YI79,O00429,32;12;9;9;9;7;4;4;2;1,32;12;9;9;9;7;4;4;2;1,32;12;9;9;9;7;4;4;2;1,Dynamin-1-like protein,DNM1L,sp|O00429|DNM1L_HUMAN Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,32,32,64.3,25.9239064835119,25.0226172708452,30.4340026080063,30.3795816000966
P46060;H0Y4Q3;B0QYT5;B0QYT4;B0QYT6,P46060,32;14;7;7;1,32;14;7;7;1,32;14;7;7;1,Ran GTPase-activating protein 1,RANGAP1,sp|P46060|RAGP1_HUMAN Ran GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RANGAP1 PE=1 SV=1,32,32,63.0,26.320705123996,23.8440268285314,31.1126586932824,30.7840980787284
O75182;M0QYC5;M0R271,O75182;M0QYC5,32;16;9,32;16;9,32;16;9,Paired amphipathic helix protein Sin3b,SIN3B,sp|O75182|SIN3B_HUMAN Paired amphipathic helix protein Sin3b OS=Homo sapiens OX=9606 GN=SIN3B PE=1 SV=2;tr|M0QYC5|M0QYC5_HUMAN Paired amphipathic helix protein Sin3b OS=Homo sapiens OX=9606 GN=SIN3B PE=1 SV=1,32,32,36.9,4.1990986663671,4.21659383839466,30.1720021641514,29.9515762013234
O75179;H0YM23;H0YLQ3;A0A1W2PQ15,O75179;H0YM23,50;48;20;17,50;48;20;17,33;31;11;9,Ankyrin repeat domain-containing protein 17,ANKRD17,sp|O75179|ANR17_HUMAN Ankyrin repeat domain-containing protein 17 OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=3;tr|H0YM23|H0YM23_HUMAN Ankyrin repeat domain-containing protein 17 (Fragment) OS=Homo sapiens OX=9606 GN=ANKRD17 PE=1 SV=1,50,33,24.5,28.8624537164298,27.7325331626388,31.4923312817158,31.294498651379
Q5SW79;H0Y2V6;E7EWM2;E7EMW0;E5RJT5;E5RFU8;H0Y4T4;Q96L14;E5RIH6;E5RG47;E5RGW7;H0YB66,Q5SW79;H0Y2V6,36;30;8;8;6;6;6;6;5;4;2;1,36;30;8;8;6;6;6;6;5;4;2;1,33;27;8;8;6;6;6;6;5;4;2;1,Centrosomal protein of 170 kDa,CEP170,sp|Q5SW79|CE170_HUMAN Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1;tr|H0Y2V6|H0Y2V6_HUMAN Centrosomal protein of 170 kDa (Fragment) OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1,36,33,32.4,26.8858812213942,25.9322672055473,30.3836038428704,30.124601037767
Q86XP3;A0A0A0MSJ0;J3QRI2;J3KTK9;J3KRE3,Q86XP3;A0A0A0MSJ0,33;29;3;3;1,33;29;3;3;1,33;29;3;3;1,ATP-dependent RNA helicase DDX42,DDX42,sp|Q86XP3|DDX42_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1;tr|A0A0A0MSJ0|A0A0A0MSJ0_HUMAN ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1,33,33,47.2,4.1990986663671,4.21659383839466,30.7107954530373,30.699835615069
Q6P2E9;I3L2F4;I3L3M2;I3L0V0,Q6P2E9,33;5;3;2,33;5;3;2,33;5;3;2,Enhancer of mRNA-decapping protein 4,EDC4,sp|Q6P2E9|EDC4_HUMAN Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1,33,33,36.8,4.1990986663671,4.21659383839466,29.7539641312578,29.4672327601343
Q9BY89;A0A1B0GVJ7,Q9BY89,33;5,33;5,33;5,Uncharacterized protein KIAA1671,KIAA1671,sp|Q9BY89|K1671_HUMAN Uncharacterized protein KIAA1671 OS=Homo sapiens OX=9606 GN=KIAA1671 PE=1 SV=2,33,33,26.2,23.8491912710505,22.7864618801451,28.640100708414,28.0863360566095
P33176;O60282;Q12840;A0A0G2JMZ6;J3KNA1;C9JWB9,P33176,33;7;6;6;5;1,33;7;6;6;5;1,33;7;6;6;5;1,Kinesin-1 heavy chain,KIF5B,sp|P33176|KINH_HUMAN Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1,33,33,43.1,25.040385717143,24.353128514226,29.7646800328361,29.3392612179899
Q15020;A0A499FI31;A0A494C0L2;F8W667;F8VVK9;F8VZM2;H0YHU8,Q15020;A0A499FI31,33;33;6;6;5;5;3,33;33;6;6;5;5;3,33;33;6;6;5;5;3,Squamous cell carcinoma antigen recognized by T-cells 3,SART3,sp|Q15020|SART3_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1;tr|A0A499FI31|A0A499FI31_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1,33,33,43.6,4.1990986663671,4.21659383839466,30.4849098714159,30.3599287420285
Q7Z2W4;C9J6P4;H7C5K1,Q7Z2W4;C9J6P4,34;33;11,34;33;11,33;32;10,Zinc finger CCCH-type antiviral protein 1,ZC3HAV1,sp|Q7Z2W4|ZCCHV_HUMAN Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=3;tr|C9J6P4|C9J6P4_HUMAN Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens OX=9606 GN=ZC3HAV1 PE=1 SV=1,34,33,48.9,24.338989306376,24.8311792633999,30.7066849737598,30.5720846633409
Q9H2P0;A0A669KBJ7;A0A2R8Y6X0;A0A2R8YCL6,Q9H2P0;A0A669KBJ7;A0A2R8Y6X0,34;33;25;5,34;33;25;5,34;33;25;5,Activity-dependent neuroprotector homeobox protein,ADNP,sp|Q9H2P0|ADNP_HUMAN Activity-dependent neuroprotector homeobox protein OS=Homo sapiens OX=9606 GN=ADNP PE=1 SV=1;tr|A0A669KBJ7|A0A669KBJ7_HUMAN Activity-dependent neuroprotector homeobox protein OS=Homo sapiens OX=9606 GN=ADNP PE=4 SV=1;tr|A0A2R8Y6X0|A0A2,34,34,41.3,4.1990986663671,4.21659383839466,29.7188345051673,29.445986756823
Q96JM3;S4R3K0;A0A2R8Y735;A0A2R8Y4S6,Q96JM3,34;4;4;3,34;4;4;3,34;4;4;3,Chromosome alignment-maintaining phosphoprotein 1,CHAMP1,sp|Q96JM3|CHAP1_HUMAN Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2,34,34,47.8,4.1990986663671,4.21659383839466,30.0993630213027,29.8543759370396
Q15398;G3V4E5;G3V543,Q15398,34;7;3,34;7;3,34;7;3,Disks large-associated protein 5,DLGAP5,sp|Q15398|DLGP5_HUMAN Disks large-associated protein 5 OS=Homo sapiens OX=9606 GN=DLGAP5 PE=1 SV=2,34,34,50.5,24.8973990194889,23.3400087107858,30.6665321627997,30.631574720207
P78344;D3DQV9;H0Y3P2;H0YCH5;E9PKF8;H0YD77;H0YE22;H0YEC5;H0YE44;H0YCF8,P78344;D3DQV9;H0Y3P2,34;33;30;12;11;8;6;6;1;1,34;33;30;12;11;8;6;6;1;1,34;33;30;12;11;8;6;6;1;1,Eukaryotic translation initiation factor 4 gamma 2,EIF4G2,sp|P78344|IF4G2_HUMAN Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1;tr|D3DQV9|D3DQV9_HUMAN Eukaryotic translation initiation factor 4 gamma 2 (Fragment) OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1;tr|H0Y3P2|,34,34,45.8,28.0135046510436,27.0126524980118,30.9189747118378,30.7379570773404
P49959;F8W7U8;F5GXT0;F5H742;F5H256,P49959;F8W7U8,34;34;8;5;5,34;34;8;5;5,34;34;8;5;5,Double-strand break repair protein MRE11A,MRE11A,sp|P49959|MRE11_HUMAN Double-strand break repair protein MRE11 OS=Homo sapiens OX=9606 GN=MRE11 PE=1 SV=3;tr|F8W7U8|F8W7U8_HUMAN Double-strand break repair protein OS=Homo sapiens OX=9606 GN=MRE11 PE=1 SV=1,34,34,52.3,30.2086234454729,29.7543305785565,31.6146947797603,31.3857136107522
Q9NQW6;H7C3S1;H7C1K5;H7C1C2;C9JJT6,Q9NQW6,35;9;9;7;4,35;9;9;7;4,35;9;9;7;4,Actin-binding protein anillin,ANLN,sp|Q9NQW6|ANLN_HUMAN Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2,35,35,37.1,4.1990986663671,4.21659383839466,30.1850615402317,29.9680169547651
O75534;E9PLT0;E9PLD4;E9PNG3;E9PKN4,O75534;E9PLT0,35;30;4;3;1,35;30;4;3;1,35;30;4;3;1,Cold shock domain-containing protein E1,CSDE1,sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2;tr|E9PLT0|E9PLT0_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=1,35,35,42.9,27.8591095189136,26.6988260950708,31.2582789276711,31.0155796677792
Q7Z478;A0A087WYN9;H0Y8L1,Q7Z478;A0A087WYN9,35;35;3,35;35;3,35;35;3,ATP-dependent RNA helicase DHX29,DHX29,sp|Q7Z478|DHX29_HUMAN ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=2;tr|A0A087WYN9|A0A087WYN9_HUMAN ATP-dependent RNA helicase DHX29 OS=Homo sapiens OX=9606 GN=DHX29 PE=1 SV=1,35,35,31.5,25.3287554482674,25.0469764247382,29.7109924617828,29.7507577332903
Q9BSJ8;F8VZB1,Q9BSJ8,35;4,35;4,35;4,Extended synaptotagmin-1,ESYT1,sp|Q9BSJ8|ESYT1_HUMAN Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1,35,35,44.1,24.4692994918572,23.6737904135582,30.8425859771212,30.5169067229679
Q96LB3;A0A3B3IT46;E5RH29;E5RIF0;E5RGX6;E5RJK3,Q96LB3,35;13;10;9;6;5,35;13;10;9;6;5,35;13;10;9;6;5,Intraflagellar transport protein 74 homolog,IFT74,sp|Q96LB3|IFT74_HUMAN Intraflagellar transport protein 74 homolog OS=Homo sapiens OX=9606 GN=IFT74 PE=1 SV=1,35,35,68.0,28.1747901657092,27.6342261127151,30.9499774160317,30.8907011461138
A0A0A0MRM8;A0A1Y0BRN3;Q9UM54;A0A590UJ40;E7EW20;A0A590UKB0;A0A590UJ75;A0A0D9SGC1;A0A590UK22;A0A590UK86;A0A5F9ZI03;A0A590UJY4;A0A590UK71;Q5JVM0;A0A590UJW9,A0A0A0MRM8;A0A1Y0BRN3;Q9UM54;A0A590UJ40;E7EW20;A0A590UKB0;A0A590UJ75;A0A0D9SGC1;A0A590UK22;A0A590UK86;A0A5F9ZI03;A0A590UJY4;A0A590UK71,36;36;35;35;35;28;28;28;25;20;19;19;18;4;2,36;36;35;35;35;28;28;28;25;20;19;19;18;4;2,36;36;35;35;35;28;28;28;25;20;19;19;18;4;2,Unconventional myosin-VI,MYO6,tr|A0A0A0MRM8|A0A0A0MRM8_HUMAN Unconventional myosin-VI OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=1;tr|A0A1Y0BRN3|A0A1Y0BRN3_HUMAN Myosin VI transcript variant 007 OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=1;sp|Q9UM54|MYO6_HUMAN Unconventional myosin-VI OS=Hom,36,36,34.1,24.9084362353442,24.3420453612218,29.8562623277107,29.5560716191048
O14776;G3V220;Q5VWI1,O14776;G3V220,36;32;1,36;32;1,36;32;1,Transcription elongation regulator 1,TCERG1,sp|O14776|TCRG1_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2;tr|G3V220|G3V220_HUMAN Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=1,36,36,28.1,4.1990986663671,4.21659383839466,30.8957650159702,30.8914980751245
P17987;E7ERF2;E7EQR6;F5H282;F5GZ03;F5H136;F5H676;F5GZI8;F5H726;F5H7Y1;F5GYL4,P17987;E7ERF2;E7EQR6;F5H282,36;26;24;22;13;10;7;6;5;3;3,36;26;24;22;13;10;7;6;5;3;3,36;26;24;22;13;10;7;6;5;3;3,T-complex protein 1 subunit alpha,TCP1,sp|P17987|TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1;tr|E7ERF2|E7ERF2_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1;tr|E7EQR6|E7EQR6_HUMAN T-complex protein 1 subunit alpha OS=,36,36,71.0,32.9297711256861,32.0985161944013,27.4325299217842,27.3422319104018
Q9H3U1;A0A1W2PNX8,Q9H3U1;A0A1W2PNX8,36;36,36;36,36;36,Protein unc-45 homolog A,UNC45A,sp|Q9H3U1|UN45A_HUMAN Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1;tr|A0A1W2PNX8|A0A1W2PNX8_HUMAN Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1,36,36,41.4,29.3962164176052,29.0563361051466,29.1258329523162,28.9947748744254
Q7Z5K2;F6QZY1;Q8WVX6,Q7Z5K2,36;15;13,36;15;13,36;15;13,Wings apart-like protein homolog,WAPAL,sp|Q7Z5K2|WAPL_HUMAN Wings apart-like protein homolog OS=Homo sapiens OX=9606 GN=WAPL PE=1 SV=1,36,36,42.2,4.1990986663671,4.21659383839466,30.2284847762035,29.8484183792385
Q5T5Y3,Q5T5Y3,37,37,37,Calmodulin-regulated spectrin-associated protein 1,CAMSAP1,sp|Q5T5Y3|CAMP1_HUMAN Calmodulin-regulated spectrin-associated protein 1 OS=Homo sapiens OX=9606 GN=CAMSAP1 PE=1 SV=2,37,37,34.6,24.7149728372925,22.7110384266193,29.8740537512955,29.5666518004307
Q6Y7W6;I1E4Y6;E7ESB6;C9JHW1;C9J0V6;C9JHT0;C9JRZ2;C9JH18;F8WCD5;C9JPV7;C9JXQ0;C9JW88;C9JH78;C9IYH5;C9J7G1;B8ZZD2,Q6Y7W6;I1E4Y6;E7ESB6,37;35;21;18;5;5;5;5;4;4;4;2;2;2;1;1,37;35;21;18;5;5;5;5;4;4;4;2;2;2;1;1,37;35;21;18;5;5;5;5;4;4;4;2;2;2;1;1,PERQ amino acid-rich with GYF domain-containing protein 2,GIGYF2,sp|Q6Y7W6|GGYF2_HUMAN GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1;tr|I1E4Y6|I1E4Y6_HUMAN GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1;tr|E7ESB6|E7ESB6_HUMAN GRB10-interacting GYF protein 2 (Fra,37,37,33.8,29.8554753936748,29.4025120908563,32.0544289111916,31.799426433297
P51610;A6NEM2;H7C1C4;Q9Y5Z7,P51610;A6NEM2,37;37;4;1,37;37;4;1,37;37;4;1,Host cell factor 1;HCF N-terminal chain 1;HCF N-terminal chain 2;HCF N-terminal chain 3;HCF N-terminal chain 4;HCF N-terminal chain 5;HCF N-terminal chain 6;HCF C-terminal chain 1;HCF C-terminal chain 2;HCF C-terminal chain 3;HCF C-terminal chain 4;HCF C-terminal chain 5;HCF C-terminal chain 6,HCFC1,sp|P51610|HCFC1_HUMAN Host cell factor 1 OS=Homo sapiens OX=9606 GN=HCFC1 PE=1 SV=2;tr|A6NEM2|A6NEM2_HUMAN Host cell factor 1 OS=Homo sapiens OX=9606 GN=HCFC1 PE=1 SV=2,37,37,26.3,28.4512048221674,28.0445292809672,32.0066799785873,31.8686848737943
A0A024R4E5;Q00341;H0Y394;H7C0A4;C9JIZ1;C9J5E5;C9JZI8;C9JES8;C9JHZ8;C9JHS7;C9JK79;C9JT62;H7BZC3;C9JHN6;C9JEJ8;C9JBS3;H7C2D1;C9JQ82;C9JMQ6;C9J739;C9JHS9,A0A024R4E5;Q00341;H0Y394,37;36;24;17;14;12;10;9;9;8;5;5;5;4;4;4;4;3;3;1;1,37;36;24;17;14;12;10;9;9;8;5;5;5;4;4;4;4;3;3;1;1,37;36;24;17;14;12;10;9;9;8;5;5;5;4;4;4;4;3;3;1;1,Vigilin,HDLBP,"tr|A0A024R4E5|A0A024R4E5_HUMAN High density lipoprotein binding protein (Vigilin), isoform CRA_a OS=Homo sapiens OX=9606 GN=HDLBP PE=1 SV=1;sp|Q00341|VIGLN_HUMAN Vigilin OS=Homo sapiens OX=9606 GN=HDLBP PE=1 SV=2;tr|H0Y394|H0Y394_HUMAN Vigilin (Fragment) O",37,37,38.6,26.3508546299746,26.0524181337383,29.6207454031469,30.1113532837159
Q9P0K7;D6RB25;D6RBW6;D6RB27;D6R9G4;D6RBY4;D6REL2;D6R9G6;D6RF74;D6RE17,Q9P0K7,37;1;1;1;1;1;1;1;1;1,37;1;1;1;1;1;1;1;1;1,37;1;1;1;1;1;1;1;1;1,Ankycorbin,RAI14,sp|Q9P0K7|RAI14_HUMAN Ankycorbin OS=Homo sapiens OX=9606 GN=RAI14 PE=1 SV=2,37,37,41.3,24.5345456096464,23.3314232428966,30.4936201482456,30.0871457918065
Q8IUD2;X6RLX0;G8JLD3;X6RM00;K7EPP6;K7EPD6;K7EP25;K7EIZ7;K7EKH8,Q8IUD2;X6RLX0;G8JLD3;X6RM00,44;44;43;37;14;12;2;2;1,44;44;43;37;14;12;2;2;1,38;38;37;31;11;11;2;2;1,ELKS/Rab6-interacting/CAST family member 1,ERC1,sp|Q8IUD2|RB6I2_HUMAN ELKS/Rab6-interacting/CAST family member 1 OS=Homo sapiens OX=9606 GN=ERC1 PE=1 SV=1;tr|X6RLX0|X6RLX0_HUMAN ELKS/Rab6-interacting/CAST family member 1 OS=Homo sapiens OX=9606 GN=ERC1 PE=1 SV=1;tr|G8JLD3|G8JLD3_HUMAN ELKS/Rab6-interact,44,38,49.6,28.7934309093833,27.3952564115254,30.6439236053987,30.2646120784749
Q9UPQ0;D6RD46;H0Y8P3;E7EPK0;E9PDJ9;G5EA03;D6RJ93;Q6NVB9;D6R8Y0,Q9UPQ0;D6RD46;H0Y8P3;E7EPK0;E9PDJ9;G5EA03,38;36;32;31;31;31;7;7;5,38;36;32;31;31;31;7;7;5,38;36;32;31;31;31;7;7;5,LIM and calponin homology domains-containing protein 1,LIMCH1,sp|Q9UPQ0|LIMC1_HUMAN LIM and calponin homology domains-containing protein 1 OS=Homo sapiens OX=9606 GN=LIMCH1 PE=1 SV=4;tr|D6RD46|D6RD46_HUMAN LIM and calponin homology domains-containing protein 1 OS=Homo sapiens OX=9606 GN=LIMCH1 PE=1 SV=1;tr|H0Y8P3|H0Y,38,38,43.5,24.7581170566151,24.0505926724664,30.1033708580072,30.03708427623
Q86V48;E5RFK8;E5RHU7,Q86V48,38;9;1,38;9;1,38;9;1,Leucine zipper protein 1,LUZP1,sp|Q86V48|LUZP1_HUMAN Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2,38,38,43.1,24.6641633968692,22.7722734910179,30.1803263426078,30.0477825521805
