Protein IDs,Majority protein IDs,Peptide counts (all),Peptide counts (razor+unique),Peptide counts (unique),Protein names,Gene names,Fasta headers,Peptides,Unique peptides,Sequence coverage [%],Intensity FBXW8-N1,Intensity FBXW8-N2,Intensity BirA-alone-N1,Intensity BirA-alone-N2
P52630;A0A494C164;B4DLC8;A0A494C1L3;A0A494C0B5;B4DHE0;G3V319,P52630;A0A494C164;B4DLC8,26;26;15;7;5;5;1,26;26;15;7;5;5;1,26;26;15;7;5;5;1,Signal transducer and activator of transcription 2,STAT2,sp|P52630|STAT2_HUMAN Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1;tr|A0A494C164|A0A494C164_HUMAN Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1;tr|B4DLC8|B4DLC8_,26,26,38.7,4.08688509245965,4.17955488494526,29.9936147070447,29.8983623872195
Q9UH65;E7EMB1;E9PJM7;E9PJK8,Q9UH65;E7EMB1,26;24;7;4,26;24;7;4,26;24;7;4,Switch-associated protein 70,SWAP70,sp|Q9UH65|SWP70_HUMAN Switch-associated protein 70 OS=Homo sapiens OX=9606 GN=SWAP70 PE=1 SV=1;tr|E7EMB1|E7EMB1_HUMAN Switch-associated protein 70 OS=Homo sapiens OX=9606 GN=SWAP70 PE=1 SV=1,26,26,46.7,23.7014486330696,24.5124979141531,30.2840534562739,30.0512878646904
Q5JSH3;H7BY83,Q5JSH3;H7BY83,26;18,26;18,26;18,WD repeat-containing protein 44,WDR44,sp|Q5JSH3|WDR44_HUMAN WD repeat-containing protein 44 OS=Homo sapiens OX=9606 GN=WDR44 PE=1 SV=1;tr|H7BY83|H7BY83_HUMAN WD repeat-containing protein 44 (Fragment) OS=Homo sapiens OX=9606 GN=WDR44 PE=1 SV=1,26,26,35.5,4.08688509245965,4.17955488494526,29.3007514765532,28.8181187166485
Q8WWM7;H3BUF6;H3BSK9;H3BSQ5;H3BUE3;H3BRB0;A0A0C4DGL7,Q8WWM7;H3BUF6,27;24;12;5;5;2;2,27;24;12;5;5;2;2,27;24;12;5;5;2;2,Ataxin-2-like protein,ATXN2L,sp|Q8WWM7|ATX2L_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=2;tr|H3BUF6|H3BUF6_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=1,27,27,32.3,25.2890150070282,27.6449207135113,30.8392854722865,30.6865395583683
Q03001;E9PHM6;F6QMI7;F8W9J4;A0A0U1RQJ2;A0A494C073;E7ETB9;A0A494C1U5;Q5T0V7;Q6P0N6;H0YC65;H0YBX0,Q03001;E9PHM6;F6QMI7;F8W9J4;A0A0U1RQJ2,41;41;41;41;30;19;9;7;5;5;3;1,37;37;37;37;26;16;9;4;5;5;2;0,27;27;27;27;26;16;0;4;0;0;2;0,Dystonin,DST,sp|Q03001|DYST_HUMAN Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=4;tr|E9PHM6|E9PHM6_HUMAN Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=3;tr|F6QMI7|F6QMI7_HUMAN Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=2;tr|F8W9J4|F8W9J4_HUMAN Dystonin OS=Homo,41,27,6.8,4.08688509245965,4.17955488494526,29.1544359069449,28.556144726181
O60841;A0A087WUT6,O60841;A0A087WUT6,27;27,27;27,27;27,Eukaryotic translation initiation factor 5B,EIF5B,sp|O60841|IF2P_HUMAN Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4;tr|A0A087WUT6|A0A087WUT6_HUMAN Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=1,27,27,30.4,4.08688509245965,4.17955488494526,29.6605434390955,29.5375850626173
P11171;A0A2R8YD30;Q4VB86;A0A2R8Y5Z6;A0A2R8Y5G2;A0A2R8Y420;A0A2R8Y7Y3;A0A2U3TZH6;A0A2R8YCW8;A0A3B3ITP0;A0A3B3IU06;A0A2R8Y570;A0A2R8Y6G5;A0A2R8Y7N0;A0A2R8YFR9;A0A3B3IUD6;A0A2R8Y6D0;A0A1B0GWG0;A0A2R8Y4N6;A0A2R8Y5C8;A0A3B3ITC5;A0A2R8Y6T6;A0A2R8Y783,P11171;A0A2R8YD30;Q4VB86;A0A2R8Y5Z6;A0A2R8Y5G2;A0A2R8Y420;A0A2R8Y7Y3;A0A2U3TZH6;A0A2R8YCW8;A0A3B3ITP0;A0A3B3IU06;A0A2R8Y570;A0A2R8Y6G5;A0A2R8Y7N0;A0A2R8YFR9;A0A3B3IUD6;A0A2R8Y6D0;A0A1B0GWG0;A0A2R8Y4N6,30;30;29;25;25;25;25;24;24;22;21;21;20;20;20;19;19;16;15;10;9;9;4,28;28;27;23;23;23;23;22;22;20;19;19;18;18;18;17;17;14;14;10;8;8;4,27;27;26;22;22;22;22;21;21;19;18;18;17;17;17;16;16;13;14;10;7;7;4,Protein 4.1,EPB41,"sp|P11171|41_HUMAN Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4;tr|A0A2R8YD30|A0A2R8YD30_HUMAN Erythrocyte membrane protein band 4.1 (Elliptocytosis 1, RH-linked), isoform CRA_e OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=1;tr|Q4VB86|Q4VB86_HUMAN EP",30,27,38.8,4.08688509245965,4.17955488494526,30.8704130267903,30.8045511917122
Q01780;K7EJ37,Q01780,27;4,27;4,27;4,Exosome component 10,EXOSC10,sp|Q01780|EXOSX_HUMAN Exosome component 10 OS=Homo sapiens OX=9606 GN=EXOSC10 PE=1 SV=2,27,27,39.0,23.5435671338131,24.5617461294103,30.0151808578137,29.6062022310914
P52272;A0A087X0X3;M0QZM1;M0R019;M0R2T0;M0R2I7;M0QYQ7;M0R0N3;M0R0Y6;M0QY96;M0QYL3,P52272;A0A087X0X3;M0QZM1,27;27;15;12;11;9;9;9;5;5;3,27;27;15;12;11;9;9;9;5;5;3,27;27;15;12;11;9;9;9;5;5;3,Heterogeneous nuclear ribonucleoprotein M,HNRNPM,sp|P52272|HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3;tr|A0A087X0X3|A0A087X0X3_HUMAN Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=1;tr|M0QZM1|M0QZM1_HUMAN Heteroge,27,27,42.6,25.0728875262047,25.8055293755862,29.8557575514628,29.6541541303354
Q92598;A0A0A0MSM0;R4GN69;Q5TBM3,Q92598;A0A0A0MSM0,29;23;5;3,29;23;5;3,27;21;5;3,Heat shock protein 105 kDa,HSPH1,sp|Q92598|HS105_HUMAN Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1;tr|A0A0A0MSM0|A0A0A0MSM0_HUMAN Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1,29,27,41.8,21.9032316723329,27.2006017157794,30.3112718311251,30.1078664057867
Q7LBC6;H0Y9V5,Q7LBC6,29;6,29;6,27;6,Lysine-specific demethylase 3B,KDM3B,sp|Q7LBC6|KDM3B_HUMAN Lysine-specific demethylase 3B OS=Homo sapiens OX=9606 GN=KDM3B PE=1 SV=2,29,27,29.0,4.08688509245965,4.17955488494526,29.4781351067099,29.4074235705931
Q9UHB6;F8VQE1;F8VS07;F8VRN8;Q9BT23;J3QQM5;F8VVQ7;F8VTU2,Q9UHB6;F8VQE1;F8VS07,27;26;20;10;1;1;1;1,27;26;20;10;1;1;1;1,27;26;20;10;1;1;1;1,LIM domain and actin-binding protein 1,LIMA1,sp|Q9UHB6|LIMA1_HUMAN LIM domain and actin-binding protein 1 OS=Homo sapiens OX=9606 GN=LIMA1 PE=1 SV=1;tr|F8VQE1|F8VQE1_HUMAN LIM domain and actin-binding protein 1 OS=Homo sapiens OX=9606 GN=LIMA1 PE=1 SV=1;tr|F8VS07|F8VS07_HUMAN LIM domain and actin-bin,27,27,46.8,25.7173021925745,25.8025989945447,31.977021096423,31.919756179071
Q14676;A2AB05;A2AB06;A2AB07;A0A087X0R2,Q14676,27;4;2;2;2,27;4;2;2;2,27;4;2;2;2,Mediator of DNA damage checkpoint protein 1,MDC1,sp|Q14676|MDC1_HUMAN Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens OX=9606 GN=MDC1 PE=1 SV=3,27,27,22.7,19.4340974446316,19.4042850742997,28.9711182569708,27.8925551378275
P14618;B4DNK4;H3BTN5;H3BQ34;H3BR70;H3BUW1;H3BTJ2;H3BT25;H3BU13;H3BN34;H3BQZ3;P30613,P14618;B4DNK4;H3BTN5;H3BQ34;H3BR70,27;23;22;15;15;9;9;8;4;2;2;1,27;23;22;15;15;9;9;8;4;2;2;1,27;23;22;15;15;9;9;8;4;2;2;1,Pyruvate kinase PKM;Pyruvate kinase,PKM,sp|P14618|KPYM_HUMAN Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4;tr|B4DNK4|B4DNK4_HUMAN Pyruvate kinase OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=1;tr|H3BTN5|H3BTN5_HUMAN Pyruvate kinase (Fragment) OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=1;tr|,27,27,71.4,27.4373801232438,29.144405373359,29.7561932403519,29.7349893644666
P40763;G8JLH9,P40763;G8JLH9,29;24,29;24,27;24,Signal transducer and activator of transcription 3;Signal transducer and activator of transcription,STAT3,sp|P40763|STAT3_HUMAN Signal transducer and activator of transcription 3 OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=2;tr|G8JLH9|G8JLH9_HUMAN Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=1,29,27,46.6,25.4290212653014,26.3839827992168,31.2351210249079,31.1645889957987
Q9UNY4;X6RI15,Q9UNY4,27;3,27;3,27;3,Transcription termination factor 2,TTF2,sp|Q9UNY4|TTF2_HUMAN Transcription termination factor 2 OS=Homo sapiens OX=9606 GN=TTF2 PE=1 SV=2,27,27,30.0,23.4954868641752,24.7626350799292,28.5444739165926,28.7879007166078
P26640;A0A140T936;A0A140T954;A2ABF4;A0A0G2JJT9;A0A140T904;H0Y426,P26640;A0A140T936,27;25;10;5;5;3;1,27;25;10;5;5;3;1,27;25;10;5;5;3;1,Valine--tRNA ligase,VARS,sp|P26640|SYVC_HUMAN Valine--tRNA ligase OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=4;tr|A0A140T936|A0A140T936_HUMAN Valine--tRNA ligase (Fragment) OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=1,27,27,28.3,4.08688509245965,4.17955488494526,29.275131846074,29.3975430338282
Q96KR1;H0Y8W1,Q96KR1,27;6,27;6,27;6,Zinc finger RNA-binding protein,ZFR,sp|Q96KR1|ZFR_HUMAN Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2,27,27,31.8,23.0320662120305,22.8563145768113,30.1653080662775,30.1248475048456
Q9UHD8;K7EL40;K7EK18;K7EQD7;K7EIE4;K7ENL0;K7ER52;K7EJ51;K7EPY1;K7ER14;K7ELJ9;K7EJV0;K7EJZ2;K7EJL9;K7ENQ5;K7EN52;K7EKN4;K7EIR4;K7ER34;K7EQ08;K7ERG1,Q9UHD8,28;9;8;7;7;7;7;6;5;5;5;5;4;4;3;3;3;3;2;1;1,28;9;8;7;7;7;7;6;5;5;5;5;4;4;3;3;3;3;2;1;1,28;9;8;7;7;7;7;6;5;5;5;5;4;4;3;3;3;3;2;1;1,Septin-9,Septin-9,sp|Q9UHD8|SEPT9_HUMAN Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9 PE=1 SV=2,28,28,55.5,24.50451885391,26.3070077282529,31.2127451853106,31.0091854410642
Q96BY7,Q96BY7,29,29,28,Autophagy-related protein 2 homolog B,ATG2B,sp|Q96BY7|ATG2B_HUMAN Autophagy-related protein 2 homolog B OS=Homo sapiens OX=9606 GN=ATG2B PE=1 SV=5,29,28,18.7,4.08688509245965,4.17955488494526,28.9613527156937,28.5826920345904
Q8NFC6;H0Y9Y2;Q96IK1;F8WDD0,Q8NFC6,28;3;1;1,28;3;1;1,28;3;1;1,Biorientation of chromosomes in cell division protein 1-like 1,BOD1L1,sp|Q8NFC6|BD1L1_HUMAN Biorientation of chromosomes in cell division protein 1-like 1 OS=Homo sapiens OX=9606 GN=BOD1L1 PE=1 SV=2,28,28,14.5,4.08688509245965,4.17955488494526,28.7675873552176,27.9226935488229
Q14247;H0YCD9;H0YEV2,Q14247,28;5;4,28;5;4,28;5;4,Src substrate cortactin,CTTN,sp|Q14247|SRC8_HUMAN Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,28,28,47.3,28.465365495624,29.1344270252884,33.342549836368,32.9208211344902
Q13206;E9PIF2;A0A3B3ISR7,Q13206;E9PIF2;A0A3B3ISR7,28;27;24,28;27;24,28;27;24,Probable ATP-dependent RNA helicase DDX10,DDX10,sp|Q13206|DDX10_HUMAN Probable ATP-dependent RNA helicase DDX10 OS=Homo sapiens OX=9606 GN=DDX10 PE=1 SV=2;tr|E9PIF2|E9PIF2_HUMAN RNA helicase OS=Homo sapiens OX=9606 GN=DDX10 PE=1 SV=1;tr|A0A3B3ISR7|A0A3B3ISR7_HUMAN RNA helicase OS=Homo sapiens OX=9606 GN,28,28,40.1,4.08688509245965,4.17955488494526,29.9249315814605,30.0373461558896
Q16666;A0A0A0MRB1;H3BM18;X6RHM1;H3BR88;H3BVE6;Q6K0P9;X6RHR0;H3BR65,Q16666,28;10;7;7;6;4;3;3;2,28;10;7;7;6;4;3;3;2,28;10;7;7;6;4;3;3;2,Gamma-interferon-inducible protein 16,IFI16,sp|Q16666|IF16_HUMAN Gamma-interferon-inducible protein 16 OS=Homo sapiens OX=9606 GN=IFI16 PE=1 SV=3,28,28,42.5,4.08688509245965,4.17955488494526,30.6764024068237,30.3525814251034
P11717;S4R328,P11717,28;3,28;3,28;3,Cation-independent mannose-6-phosphate receptor,IGF2R,sp|P11717|MPRI_HUMAN Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3,28,28,14.8,4.08688509245965,4.17955488494526,28.9692253341435,28.6652957387674
P98175,P98175,31,31,28,RNA-binding protein 10,RBM10,sp|P98175|RBM10_HUMAN RNA-binding protein 10 OS=Homo sapiens OX=9606 GN=RBM10 PE=1 SV=3,31,28,42.9,4.08688509245965,4.17955488494526,30.2305475703221,30.1829326243891
Q9ULW0,Q9ULW0,28,28,28,Targeting protein for Xklp2,TPX2,sp|Q9ULW0|TPX2_HUMAN Targeting protein for Xklp2 OS=Homo sapiens OX=9606 GN=TPX2 PE=1 SV=2,28,28,39.8,22.7982672075101,23.7065137238289,30.0331503662097,29.9735014511663
I3L2J0;Q96RK0;A0A0A0MQR4;I3L135;I3L1Q4;I3L2I4;I3L373,I3L2J0;Q96RK0;A0A0A0MQR4,29;17;17;4;3;1;1,29;17;17;4;3;1;1,29;17;17;4;3;1;1,Protein capicua homolog,CIC,tr|I3L2J0|I3L2J0_HUMAN Protein capicua homolog OS=Homo sapiens OX=9606 GN=CIC PE=1 SV=1;sp|Q96RK0|CIC_HUMAN Protein capicua homolog OS=Homo sapiens OX=9606 GN=CIC PE=1 SV=2;tr|A0A0A0MQR4|A0A0A0MQR4_HUMAN Protein capicua homolog OS=Homo sapiens OX=9606 GN=C,29,29,18.9,4.08688509245965,4.17955488494526,28.944109309335,28.8635470366356
Q9BTC0,Q9BTC0,29,29,29,Death-inducer obliterator 1,DIDO1,sp|Q9BTC0|DIDO1_HUMAN Death-inducer obliterator 1 OS=Homo sapiens OX=9606 GN=DIDO1 PE=1 SV=5,29,29,18.7,4.08688509245965,4.17955488494526,29.2912522516565,28.8511768079274
Q8TCG1;A0A087X211;F8WF26;F8WAX6,Q8TCG1;A0A087X211,29;29;2;2,29;29;2;2,29;29;2;2,Protein CIP2A,KIAA1524,sp|Q8TCG1|CIP2A_HUMAN Protein CIP2A OS=Homo sapiens OX=9606 GN=CIP2A PE=1 SV=2;tr|A0A087X211|A0A087X211_HUMAN Protein CIP2A OS=Homo sapiens OX=9606 GN=CIP2A PE=1 SV=1,29,29,34.3,23.9869131146416,24.6423474572705,29.3505596046224,29.1748853868194
O75113;I3L3R7,O75113,29;2,29;2,29;2,NEDD4-binding protein 1,N4BP1,sp|O75113|N4BP1_HUMAN NEDD4-binding protein 1 OS=Homo sapiens OX=9606 GN=N4BP1 PE=1 SV=4,29,29,44.6,4.08688509245965,4.17955488494526,29.6664305788649,29.5194210775976
A6NHR9;J3KTL8;A0A2R8YE92;J3QSH1;A0A2R8YCU7,A6NHR9;J3KTL8,29;22;3;1;1,29;22;3;1;1,29;22;3;1;1,Structural maintenance of chromosomes flexible hinge domain-containing protein 1,SMCHD1,sp|A6NHR9|SMHD1_HUMAN Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2;tr|J3KTL8|J3KTL8_HUMAN Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (Frag,29,29,19.4,4.08688509245965,4.17955488494526,28.5781632789058,28.0763797399205
Q8TEV9,Q8TEV9,29,29,29,Smith-Magenis syndrome chromosomal region candidate gene 8 protein,SMCR8,sp|Q8TEV9|SMCR8_HUMAN Guanine nucleotide exchange protein SMCR8 OS=Homo sapiens OX=9606 GN=SMCR8 PE=1 SV=2,29,29,47.3,4.08688509245965,4.17955488494526,29.9630630180515,29.7544420875228
Q9C0C2;E9PKK0;E9PKE7,Q9C0C2,38;5;4,38;5;4,29;5;4,182 kDa tankyrase-1-binding protein,TNKS1BP1,sp|Q9C0C2|TB182_HUMAN 182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4,38,29,36.8,4.08688509245965,4.17955488494526,29.9975231737432,29.4333261550628
P18206;A0A096LPE1,P18206,29;2,29;2,29;2,Vinculin,VCL,sp|P18206|VINC_HUMAN Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,29,29,34.2,4.08688509245965,4.17955488494526,29.3241865222656,29.0678163610624
P78371;F5GWF6;F8VQ14,P78371;F5GWF6;F8VQ14,30;28;24,30;28;24,30;28;24,T-complex protein 1 subunit beta,CCT2,sp|P78371|TCPB_HUMAN T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4;tr|F5GWF6|F5GWF6_HUMAN T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=2;tr|F8VQ14|F8VQ14_HUMAN T-complex protein 1 subunit beta OS=Hom,30,30,61.5,30.1223809372403,31.4355433383661,25.9541139338932,25.2200378766306
Q9Y613;H3BVE7;J3KTH7,Q9Y613,30;6;1,30;6;1,30;6;1,FH1/FH2 domain-containing protein 1,FHOD1,sp|Q9Y613|FHOD1_HUMAN FH1/FH2 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FHOD1 PE=1 SV=3,30,30,34.9,20.9547032946102,21.0217445191144,29.5061242549841,29.604170701326
Q8NI35;A0A2R8Y549;A0A0X1KG69;A0A087WUZ6;A0A0U1RR46;A0A0U1RQT2;A0A2R8Y5I3;B4DE90;A0A0U1RQR3;A0A0U1RRD7;A0A0U1RQW4,Q8NI35;A0A2R8Y549;A0A0X1KG69;A0A087WUZ6,31;31;20;20;14;10;10;9;3;2;2,31;31;20;20;14;10;10;9;3;2;2,30;30;20;20;14;9;9;8;2;2;2,InaD-like protein,INADL,sp|Q8NI35|INADL_HUMAN InaD-like protein OS=Homo sapiens OX=9606 GN=PATJ PE=1 SV=3;tr|A0A2R8Y549|A0A2R8Y549_HUMAN InaD-like protein OS=Homo sapiens OX=9606 GN=PATJ PE=1 SV=1;tr|A0A0X1KG69|A0A0X1KG69_HUMAN InaD-like protein OS=Homo sapiens OX=9606 GN=PATJ PE,31,30,26.4,4.08688509245965,4.17955488494526,29.0421562766324,28.9413132252749
Q15648;J3QKZ7;J3KSD7,Q15648,30;2;1,30;2;1,30;2;1,Mediator of RNA polymerase II transcription subunit 1,MED1,sp|Q15648|MED1_HUMAN Mediator of RNA polymerase II transcription subunit 1 OS=Homo sapiens OX=9606 GN=MED1 PE=1 SV=4,30,30,29.2,4.08688509245965,4.17955488494526,29.4418382402224,28.9743223303014
Q9Y266;A0A0A0MSU9;A0A0A0MSS4,Q9Y266,30;11;8,30;11;8,30;11;8,Nuclear migration protein nudC,NUDC,sp|Q9Y266|NUDC_HUMAN Nuclear migration protein nudC OS=Homo sapiens OX=9606 GN=NUDC PE=1 SV=1,30,30,62.5,31.3495265405195,31.8914980751245,30.4635347876844,30.2524819124704
P49790,P49790,30,30,30,Nuclear pore complex protein Nup153,NUP153,sp|P49790|NU153_HUMAN Nuclear pore complex protein Nup153 OS=Homo sapiens OX=9606 GN=NUP153 PE=1 SV=2,30,30,28.3,4.08688509245965,4.17955488494526,30.3362843959208,30.2932930718316
P48634,P48634,32,30,30,Protein PRRC2A,PRRC2A,sp|P48634|PRC2A_HUMAN Protein PRRC2A OS=Homo sapiens OX=9606 GN=PRRC2A PE=1 SV=3,32,30,21.3,23.3203275816715,24.1339862908994,29.798770074898,29.3666137006023
Q9H3U1;A0A1W2PNX8,Q9H3U1;A0A1W2PNX8,30;30,30;30,30;30,Protein unc-45 homolog A,UNC45A,sp|Q9H3U1|UN45A_HUMAN Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1;tr|A0A1W2PNX8|A0A1W2PNX8_HUMAN Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1,30,30,36.4,26.824930780088,28.1006417285072,29.1258329523162,28.9947748744254
P07355;H0YN42;A6NMY6;H0YMU9;H0YMD0;H0YM50;H0YKS4;H0YNP5;H0YN28;H0YL33;H0YMM1;H0YKX9;H0YMT9;H0YLV6;H0YKZ7;H0YNA0;H0YMW4;H0YKL9;H0YKV8;H0YN52;H0YMD9;H0YNB8;H0YKN4;H0YLE2,P07355;H0YN42;A6NMY6;H0YMU9;H0YMD0;H0YM50;H0YKS4;H0YNP5,31;26;24;23;23;20;19;16;15;15;13;11;11;11;11;10;9;9;8;8;7;5;5;2,31;26;24;23;23;20;19;16;15;15;13;11;11;11;11;10;9;9;8;8;7;5;5;2,31;26;24;23;23;20;19;16;15;15;13;11;11;11;11;10;9;9;8;8;7;5;5;2,Annexin A2;Annexin;Putative annexin A2-like protein,ANXA2;ANXA2P2,sp|P07355|ANXA2_HUMAN Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2;tr|H0YN42|H0YN42_HUMAN Annexin (Fragment) OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=1;sp|A6NMY6|AXA2L_HUMAN Putative annexin A2-like protein OS=Homo sapiens OX=9606 GN=ANXA2P2 PE=5,31,31,76.1,30.0086513073888,30.8161207033114,32.9891711450227,33.1430310478619
Q9UIG0,Q9UIG0,31,31,31,Tyrosine-protein kinase BAZ1B,BAZ1B,sp|Q9UIG0|BAZ1B_HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens OX=9606 GN=BAZ1B PE=1 SV=2,31,31,26.8,4.08688509245965,4.17955488494526,30.4303180699199,30.2716411931553
O75182;M0QYC5;M0R271,O75182;M0QYC5,31;16;8,31;16;8,31;16;8,Paired amphipathic helix protein Sin3b,SIN3B,sp|O75182|SIN3B_HUMAN Paired amphipathic helix protein Sin3b OS=Homo sapiens OX=9606 GN=SIN3B PE=1 SV=2;tr|M0QYC5|M0QYC5_HUMAN Paired amphipathic helix protein Sin3b OS=Homo sapiens OX=9606 GN=SIN3B PE=1 SV=1,31,31,35.5,23.5209587074896,24.2611227565877,30.2117593615411,29.986715406814
Q9UHB9,Q9UHB9,31,31,31,Signal recognition particle subunit SRP68,SRP68,sp|Q9UHB9|SRP68_HUMAN Signal recognition particle subunit SRP68 OS=Homo sapiens OX=9606 GN=SRP68 PE=1 SV=2,31,31,50.2,26.7447084202146,29.0152074485749,30.8169599008946,30.8394356591533
O00429;F8VZ52;B4DPZ9;F8W1W3;B4DDQ3;F8VUJ9;F8VR28;F8VYL3;H0YHY4;H0YI79,O00429,32;12;9;9;9;7;4;4;2;1,32;12;9;9;9;7;4;4;2;1,32;12;9;9;9;7;4;4;2;1,Dynamin-1-like protein,DNM1L,sp|O00429|DNM1L_HUMAN Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L PE=1 SV=2,32,32,64.3,23.7990257042566,24.467186107964,30.4027357030486,30.2410449231653
Q14204;A0A2R8Y706;A0A2R8Y5T0;A0A2R8Y542;A0A2R8Y6H2;A0A2R8YFZ7;A0A2R8Y6I5;A0A2R8YGC7,Q14204,32;15;13;12;7;7;4;1,32;15;13;12;7;7;4;1,32;15;13;12;7;7;4;1,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,sp|Q14204|DYHC1_HUMAN Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5,32,32,9.0,4.08688509245965,4.17955488494526,28.4458881211247,28.3186811950939
Q96RT1;B4DIP2;H0YA04;H0Y9E8;B1AKT2,Q96RT1,34;14;4;2;1,34;14;4;2;1,32;12;4;2;0,Protein LAP2,ERBB2IP,sp|Q96RT1|ERBIN_HUMAN Erbin OS=Homo sapiens OX=9606 GN=ERBIN PE=1 SV=2,34,32,33.3,24.3331990359089,26.2622524468167,29.2761307963573,29.1212943100911
Q8N3Y1;A0A499FIY5,Q8N3Y1;A0A499FIY5,32;26,32;26,32;26,F-box/WD repeat-containing protein 8,FBXW8,sp|Q8N3Y1|FBXW8_HUMAN F-box/WD repeat-containing protein 8 OS=Homo sapiens OX=9606 GN=FBXW8 PE=1 SV=2;tr|A0A499FIY5|A0A499FIY5_HUMAN F-box/WD repeat-containing protein 8 OS=Homo sapiens OX=9606 GN=FBXW8 PE=1 SV=1,32,32,60.9,34.865720134488,36.2027032767172,24.479778374755,23.618853261242
Q6Y7W6;I1E4Y6;E7ESB6;C9JHW1;C9J0V6;C9JHT0;C9JRZ2;F8WCD5;C9JPV7;C9JXQ0;C9JH18;C9JW88;C9JH78;C9IYH5;C9J7G1;B8ZZD2,Q6Y7W6;I1E4Y6;E7ESB6;C9JHW1,32;30;19;16;4;4;4;3;3;3;3;2;2;2;1;1,32;30;19;16;4;4;4;3;3;3;3;2;2;2;1;1,32;30;19;16;4;4;4;3;3;3;3;2;2;2;1;1,PERQ amino acid-rich with GYF domain-containing protein 2,GIGYF2,sp|Q6Y7W6|GGYF2_HUMAN GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1;tr|I1E4Y6|I1E4Y6_HUMAN GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1;tr|E7ESB6|E7ESB6_HUMAN GRB10-interacting GYF protein 2 (Fra,32,32,30.9,25.9668185614614,27.4738266190911,32.0544289111916,31.9039381314361
Q9BY89;A0A1B0GVJ7,Q9BY89,32;5,32;5,32;5,Uncharacterized protein KIAA1671,KIAA1671,sp|Q9BY89|K1671_HUMAN Uncharacterized protein KIAA1671 OS=Homo sapiens OX=9606 GN=KIAA1671 PE=1 SV=2,32,32,25.1,4.08688509245965,4.17955488494526,28.5518983800959,28.3413837651447
