DCAF4_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
FLNA,0.0073918887,0.950447667428001,0,Q60FE5;P21333;A0A087WWY3;F8WE98;H0Y5C6;H0Y5F3;H7C2E7,Q60FE5;P21333;A0A087WWY3,49;48;44;10;4;2;1,44;43;41;7;2;2;1,44;43;41;7;2;2;1,Filamin-A,FLNA,tr|Q60FE5|Q60FE5_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1;sp|P21333|FLNA_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4;tr|A0A087WWY3|A0A087WWY3_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=1,49,44,25.8,2620
HIST2H2AA3;HIST2H2AC,-0.5976012746,0.00193508265808956,0,Q6FI13;Q16777,Q6FI13;Q16777,15;14,3;3,3;3,Histone H2A type 2-A;Histone H2A type 2-C,HIST2H2AA3;HIST2H2AC,sp|Q6FI13|H2A2A_HUMAN Histone H2A type 2-A OS=Homo sapiens OX=9606 GN=H2AC18 PE=1 SV=3;sp|Q16777|H2A2C_HUMAN Histone H2A type 2-C OS=Homo sapiens OX=9606 GN=H2AC20 PE=1 SV=4,15,3,76.2,130
CIAPIN1,-0.4441829507,0.0132652387688614,0,Q6FI81;H3BV90;H3BT65;H3BQ23;H3BUG4;H3BPG7,Q6FI81;H3BV90;H3BT65,4;3;2;1;1;1,4;3;2;1;1;1,4;3;2;1;1;1,Anamorsin,CIAPIN1,sp|Q6FI81|CPIN1_HUMAN Anamorsin OS=Homo sapiens OX=9606 GN=CIAPIN1 PE=1 SV=2;tr|H3BV90|H3BV90_HUMAN Fe-S cluster assembly protein DRE2 OS=Homo sapiens OX=9606 GN=CIAPIN1 PE=1 SV=1;tr|H3BT65|H3BT65_HUMAN Anamorsin OS=Homo sapiens OX=9606 GN=CIAPIN1 PE=1 SV=,4,4,19.9,312
SMYD5,-2.406385731,0.00965356473480248,1,Q6GMV2;E2QRN5;F8WEJ9;C9IYN9,Q6GMV2;E2QRN5;F8WEJ9;C9IYN9,3;2;2;2,3;2;2;2,3;2;2;2,SET and MYND domain-containing protein 5,SMYD5,sp|Q6GMV2|SMYD5_HUMAN SET and MYND domain-containing protein 5 OS=Homo sapiens OX=9606 GN=SMYD5 PE=1 SV=2;tr|E2QRN5|E2QRN5_HUMAN SET and MYND domain-containing protein 5 OS=Homo sapiens OX=9606 GN=SMYD5 PE=1 SV=1;tr|F8WEJ9|F8WEJ9_HUMAN SET and MYND domain-,3,3,11.5,418
HIBCH,-0.8805270061,0.242991732039293,0,Q6NVY1;B8ZZZ0;B9A058;H7C400;F8W8A6,Q6NVY1;B8ZZZ0,5;3;2;1;1,5;3;2;1;1,5;3;2;1;1,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",HIBCH,"sp|Q6NVY1|HIBCH_HUMAN 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBCH PE=1 SV=2;tr|B8ZZZ0|B8ZZZ0_HUMAN 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=HIBCH PE=1 SV=1",5,5,16.6,386
PTRF,-1.1313867331,0.000822349364467462,1,Q6NZI2,Q6NZI2,6,6,6,Polymerase I and transcript release factor,PTRF,sp|Q6NZI2|CAVN1_HUMAN Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,6,6,13.8,390
PRPF8,-0.0509058462,0.729850375099051,0,Q6P2Q9;I3L0J9;I3L3Z8,Q6P2Q9,9;2;1,9;2;1,9;2;1,Pre-mRNA-processing-splicing factor 8,PRPF8,sp|Q6P2Q9|PRP8_HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2,9,9,6.1,2335
FAHD1,-0.0615702372,0.574126206045905,0,Q6P587,Q6P587,4,4,4,"Acylpyruvase FAHD1, mitochondrial",FAHD1,"sp|Q6P587|FAHD1_HUMAN Acylpyruvase FAHD1, mitochondrial OS=Homo sapiens OX=9606 GN=FAHD1 PE=1 SV=2",4,4,33.9,224
LARP1,0.1505265586,0.482268213919863,0,Q6PKG0;A0A0B4J210;E5RH50;E5RHK4;H0YAN4;H0YC33;H0YBW1,Q6PKG0;A0A0B4J210;E5RH50,4;3;2;1;1;1;1,4;3;2;1;1;1;1,4;3;2;1;1;1;1,La-related protein 1,LARP1,sp|Q6PKG0|LARP1_HUMAN La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2;tr|A0A0B4J210|A0A0B4J210_HUMAN La-related protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=5;tr|E5RH50|E5RH50_HUMAN La-related protein 1 (Fragment) OS=Homo s,4,4,6.8,1096
CXorf22,-0.0173762742,0.850571062765158,0,Q6ZTR5,Q6ZTR5,2,2,2,Uncharacterized protein CXorf22,CXorf22,sp|Q6ZTR5|CFA47_HUMAN Cilia- and flagella-associated protein 47 OS=Homo sapiens OX=9606 GN=CFAP47 PE=2 SV=5,2,2,1.3,3187
HIST2H3A,-0.7467140439,0.00192821894837126,0,Q71DI3,Q71DI3,18,18,2,Histone H3.2,HIST2H3A,sp|Q71DI3|H32_HUMAN Histone H3.2 OS=Homo sapiens OX=9606 GN=H3C15 PE=1 SV=3,18,2,61.8,136
SND1,0.0928478134,0.369288046389615,0,Q7KZF4;H7C597,Q7KZF4,38;10,38;10,38;10,Staphylococcal nuclease domain-containing protein 1,SND1,sp|Q7KZF4|SND1_HUMAN Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,38,38,57.1,910
MYH14,0.056265974,0.785026635747861,0,Q7Z406;M0QY43,Q7Z406;M0QY43,7;5,2;2,2;2,Myosin-14,MYH14,sp|Q7Z406|MYH14_HUMAN Myosin-14 OS=Homo sapiens OX=9606 GN=MYH14 PE=1 SV=2;tr|M0QY43|M0QY43_HUMAN Myosin-14 (Fragment) OS=Homo sapiens OX=9606 GN=MYH14 PE=1 SV=8,7,2,3.6,1995
COMMD6,-0.6642790226,0.0662888370303991,0,Q7Z4G1;B0QZ40,Q7Z4G1;B0QZ40,4;3,4;3,4;3,COMM domain-containing protein 6,COMMD6,sp|Q7Z4G1|COMD6_HUMAN COMM domain-containing protein 6 OS=Homo sapiens OX=9606 GN=COMMD6 PE=1 SV=1;tr|B0QZ40|B0QZ40_HUMAN COMM domain-containing protein 6 OS=Homo sapiens OX=9606 GN=COMMD6 PE=1 SV=1,4,4,69.4,85
HUWE1,0.2438318452,0.572212080919978,0,Q7Z6Z7;H0Y659,Q7Z6Z7;H0Y659,7;4,7;4,7;4,E3 ubiquitin-protein ligase HUWE1,HUWE1,sp|Q7Z6Z7|HUWE1_HUMAN E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens OX=9606 GN=HUWE1 PE=1 SV=3;tr|H0Y659|H0Y659_HUMAN E3 ubiquitin-protein ligase HUWE1 (Fragment) OS=Homo sapiens OX=9606 GN=HUWE1 PE=1 SV=1,7,7,2.4,4374
PABPN1,0.1462160544,0.375196713913682,0,Q86U42;B4DEH8;G3V4T2;H0YJH9;A6NDY0,Q86U42;B4DEH8;G3V4T2,6;4;4;2;1,6;4;4;2;1,6;4;4;2;1,Polyadenylate-binding protein 2,PABPN1,sp|Q86U42|PABP2_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3;tr|B4DEH8|B4DEH8_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=1;tr|G3V4T2|G3V4T2_HUMAN Polyadenylate-binding protein 2 OS=H,6,6,28.8,306
KTN1,-0.1553535838,0.229472703230355,0,Q86UP2;G3V4Y7;B7Z6P3;G3V5P0;H0YJP2;H0YJZ8;G3V5G2,Q86UP2,15;7;5;3;2;2;2,15;7;5;3;2;2;2,15;7;5;3;2;2;2,Kinectin,KTN1,sp|Q86UP2|KTN1_HUMAN Kinectin OS=Homo sapiens OX=9606 GN=KTN1 PE=1 SV=1,15,15,13,1357
ALYREF,0.1230510654,0.200145756530178,0,Q86V81;E9PB61,Q86V81;E9PB61,7;5,7;5,7;5,THO complex subunit 4,ALYREF,sp|Q86V81|THOC4_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3;tr|E9PB61|E9PB61_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=1,7,7,39.3,257
RTTN,-0.0320833072,0.771889209541138,0,Q86VV8;J3KTD2;A0A1W2PQI7;A0A1W2PPP3,Q86VV8;J3KTD2;A0A1W2PQI7;A0A1W2PPP3,2;1;1;1,2;1;1;1,2;1;1;1,Rotatin,RTTN,sp|Q86VV8|RTTN_HUMAN Rotatin OS=Homo sapiens OX=9606 GN=RTTN PE=1 SV=3;tr|J3KTD2|J3KTD2_HUMAN Rotatin OS=Homo sapiens OX=9606 GN=RTTN PE=1 SV=1;tr|A0A1W2PQI7|A0A1W2PQI7_HUMAN Rotatin OS=Homo sapiens OX=9606 GN=RTTN PE=1 SV=1;tr|A0A1W2PPP3|A0A1W2PPP3_HUMAN ,2,2,1.3,2226
TSPYL5,-0.1951053865,0.364685864922669,0,Q86VY4,Q86VY4,4,4,4,Testis-specific Y-encoded-like protein 5,TSPYL5,sp|Q86VY4|TSYL5_HUMAN Testis-specific Y-encoded-like protein 5 OS=Homo sapiens OX=9606 GN=TSPYL5 PE=1 SV=2,4,4,18.5,417
THOC6,-0.7994319147,0.0531444671995031,0,Q86W42,Q86W42,1,1,1,THO complex subunit 6 homolog,THOC6,sp|Q86W42|THOC6_HUMAN THO complex subunit 6 homolog OS=Homo sapiens OX=9606 GN=THOC6 PE=1 SV=1,1,1,5.6,341
CXorf67,-0.0508155297,0.722399000692618,0,Q86X51,Q86X51,7,7,7,Uncharacterized protein CXorf67,CXorf67,sp|Q86X51|EZHIP_HUMAN EZH inhibitory protein OS=Homo sapiens OX=9606 GN=EZHIP PE=1 SV=1,7,7,10.9,503
CARM1,-0.088788305,0.468879803779248,0,Q86X55;K7EK20;K7EPK1;K7EQA8;K7EQB9,Q86X55;K7EK20;K7EPK1,6;3;3;2;1,6;3;3;2;1,6;3;3;2;1,Histone-arginine methyltransferase CARM1,CARM1,sp|Q86X55|CARM1_HUMAN Histone-arginine methyltransferase CARM1 OS=Homo sapiens OX=9606 GN=CARM1 PE=1 SV=3;tr|K7EK20|K7EK20_HUMAN Histone-arginine methyltransferase CARM1 (Fragment) OS=Homo sapiens OX=9606 GN=CARM1 PE=1 SV=1;tr|K7EPK1|K7EPK1_HUMAN Histone-a,6,6,17.6,608
HIST2H2AB,-0.2298239302,0.460710764244904,0,Q8IUE6,Q8IUE6,11,5,3,Histone H2A type 2-B,HIST2H2AB,sp|Q8IUE6|H2A2B_HUMAN Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=H2AC21 PE=1 SV=3,11,3,70.8,130
AHNAK2,-0.1548161655,0.14583033716318,0,Q8IVF2,Q8IVF2,7,7,7,Protein AHNAK2,AHNAK2,sp|Q8IVF2|AHNK2_HUMAN Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2,7,7,7.3,5795
MRPL41,-0.1986858008,0.321235158862363,0,Q8IXM3,Q8IXM3,3,3,3,"39S ribosomal protein L41, mitochondrial",MRPL41,"sp|Q8IXM3|RM41_HUMAN 39S ribosomal protein L41, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL41 PE=1 SV=1",3,3,23.4,137
KATNAL2,-0.5205956821,0.181070595869226,0,Q8IYT4;K7EM02;K7EIJ8,Q8IYT4;K7EM02;K7EIJ8,2;1;1,2;1;1,2;1;1,Katanin p60 ATPase-containing subunit A-like 2,KATNAL2,sp|Q8IYT4|KATL2_HUMAN Katanin p60 ATPase-containing subunit A-like 2 OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=3;tr|K7EM02|K7EM02_HUMAN Katanin p60 ATPase-containing subunit A-like 2 (Fragment) OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=1;tr|K7EIJ8|K7EIJ8,2,2,5.6,538
CCAR2,0.0464671818,0.770364302343983,0,Q8N163;H0YB24;G3V119;E5RHJ4;E5RGU7;E5RFJ3;H0YC69;H0YC58;E5RHH8;A0A087X2B6,Q8N163;H0YB24;G3V119,14;8;7;4;3;3;2;2;1;1,14;8;7;4;3;3;2;2;1;1,14;8;7;4;3;3;2;2;1;1,Cell cycle and apoptosis regulator protein 2,CCAR2,sp|Q8N163|CCAR2_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=2;tr|H0YB24|H0YB24_HUMAN Cell cycle and apoptosis regulator protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=1;tr|G3V119|G3V119_HUMAN C,14,14,21.5,923
NUP93,-0.5126274857,0.0206481998850737,0,Q8N1F7;H3BVG0;H3BV15;H3BMX0;H3BP95;H3BPA9,Q8N1F7;H3BVG0,5;3;2;2;2;2,5;3;2;2;2;2,5;3;2;2;2;2,Nuclear pore complex protein Nup93,NUP93,sp|Q8N1F7|NUP93_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=2;tr|H3BVG0|H3BVG0_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=1,5,5,7.1,819
LRRC47,-0.3606605909,0.0181031476350934,0,Q8N1G4,Q8N1G4,3,3,3,Leucine-rich repeat-containing protein 47,LRRC47,sp|Q8N1G4|LRC47_HUMAN Leucine-rich repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=LRRC47 PE=1 SV=1,3,3,6.2,583
ARFGAP1,0.0649711613,0.537152876058919,0,Q8N6T3;E5RHC5;E5RIU2;F8VWB3;E5RGL6;E5RHH7;E5RHT6;F8W1U7;F8VWH9;H0YIQ0,Q8N6T3;E5RHC5,5;3;2;2;2;2;2;2;2;1,5;3;2;2;2;2;2;2;2;1,5;3;2;2;2;2;2;2;2;1,ADP-ribosylation factor GTPase-activating protein 1,ARFGAP1,sp|Q8N6T3|ARFG1_HUMAN ADP-ribosylation factor GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=2;tr|E5RHC5|E5RHC5_HUMAN ADP-ribosylation factor GTPase-activating protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=ARFGAP1 PE=1 SV=2,5,5,18.7,406
TXNDC5,-0.2245045606,0.0497215859164161,0,Q8NBS9,Q8NBS9,14,14,14,Thioredoxin domain-containing protein 5,TXNDC5,sp|Q8NBS9|TXND5_HUMAN Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2,14,14,44,432
MAPK1IP1L,-0.136432292,0.566060766726568,0,Q8NDC0,Q8NDC0,1,1,1,MAPK-interacting and spindle-stabilizing protein-like,MAPK1IP1L,sp|Q8NDC0|MISSL_HUMAN MAPK-interacting and spindle-stabilizing protein-like OS=Homo sapiens OX=9606 GN=MAPK1IP1L PE=1 SV=4,1,1,6.9,245
NUP43,0.0007340416,0.993701349404124,0,Q8NFH3,Q8NFH3,2,2,2,Nucleoporin Nup43,NUP43,sp|Q8NFH3|NUP43_HUMAN Nucleoporin Nup43 OS=Homo sapiens OX=9606 GN=NUP43 PE=1 SV=1,2,2,8.2,380
NPLOC4,-0.1165808197,0.669119109822112,0,Q8TAT6;I3L283;A0A0D9SFI9;I3L4U9;I3L281;I3L3I1,Q8TAT6,9;1;1;1;1;1,9;1;1;1;1;1,9;1;1;1;1;1,Nuclear protein localization protein 4 homolog,NPLOC4,sp|Q8TAT6|NPL4_HUMAN Nuclear protein localization protein 4 homolog OS=Homo sapiens OX=9606 GN=NPLOC4 PE=1 SV=3,9,9,15.3,608
LRRC20,-0.1766897869,0.417739547202281,0,Q8TCA0;X6RK58;A0A0A0MS58,Q8TCA0;X6RK58;A0A0A0MS58,5;4;3,5;4;3,5;4;3,Leucine-rich repeat-containing protein 20,LRRC20,sp|Q8TCA0|LRC20_HUMAN Leucine-rich repeat-containing protein 20 OS=Homo sapiens OX=9606 GN=LRRC20 PE=1 SV=1;tr|X6RK58|X6RK58_HUMAN Leucine-rich repeat-containing protein 20 (Fragment) OS=Homo sapiens OX=9606 GN=LRRC20 PE=1 SV=7;tr|A0A0A0MS58|A0A0A0MS58_HUM,5,5,29.9,184
PNPT1,0.2206801878,0.0670127616698726,0,Q8TCS8;H7BXF6;F8WBI3;H7C3C5,Q8TCS8,9;2;1;1,9;2;1;1,9;2;1;1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",PNPT1,"sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2",9,9,14.6,783
DYNLRB1;DYNLRB2,0.0806607307,0.399820720871204,0,Q9NP97;Q8TF09;H3BNG9;H3BPA0;Q7Z4M1;H3BQI1;B1AKR6,Q9NP97;Q8TF09;H3BNG9;H3BPA0;Q7Z4M1;H3BQI1;B1AKR6,2;2;1;1;1;1;1,2;2;1;1;1;1;1,2;2;1;1;1;1;1,Dynein light chain roadblock-type 1;Dynein light chain roadblock-type 2,DYNLRB1;DYNLRB2,sp|Q9NP97|DLRB1_HUMAN Dynein light chain roadblock-type 1 OS=Homo sapiens OX=9606 GN=DYNLRB1 PE=1 SV=3;sp|Q8TF09|DLRB2_HUMAN Dynein light chain roadblock-type 2 OS=Homo sapiens OX=9606 GN=DYNLRB2 PE=1 SV=1;tr|H3BNG9|H3BNG9_HUMAN Dynein light chain roadbloc,2,2,26,96
ZC3H15,-0.1224337714,0.467811912581497,0,Q8WU90,Q8WU90,1,1,1,Zinc finger CCCH domain-containing protein 15,ZC3H15,sp|Q8WU90|ZC3HF_HUMAN Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens OX=9606 GN=ZC3H15 PE=1 SV=1,1,1,2.3,426
PPP1R13L,-0.0185455195,0.910213602168763,0,Q8WUF5,Q8WUF5,2,2,2,RelA-associated inhibitor,PPP1R13L,sp|Q8WUF5|IASPP_HUMAN RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4,2,2,2.5,828
PDCD6IP,-0.1364368098,0.191096754842714,0,Q8WUM4;A0A3B3IT07;F8WEQ7;F8WBR8;C9IZF9;F8WDK9,Q8WUM4,18;5;4;4;4;2,18;5;4;4;4;2,18;5;4;4;4;2,Programmed cell death 6-interacting protein,PDCD6IP,sp|Q8WUM4|PDC6I_HUMAN Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1,18,18,28.3,868
BRK1,0.2129553137,0.121211691019423,0,Q8WUW1,Q8WUW1,3,3,3,Protein BRICK1,BRK1,sp|Q8WUW1|BRK1_HUMAN Protein BRICK1 OS=Homo sapiens OX=9606 GN=BRK1 PE=1 SV=1,3,3,36,75
SCFD1,-0.040489034,0.796834969113096,0,Q8WVM8;J3KNG4;G3V3K9;G3V4I1;G3V5F3;G3V2M8,Q8WVM8;J3KNG4,6;3;2;2;2;1,6;3;2;2;2;1,6;3;2;2;2;1,Sec1 family domain-containing protein 1,SCFD1,sp|Q8WVM8|SCFD1_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=4;tr|J3KNG4|J3KNG4_HUMAN Sec1 family domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SCFD1 PE=1 SV=1,6,6,13.4,642
UBLCP1,-0.1684191766,0.181632062063837,0,Q8WVY7,Q8WVY7,2,2,2,Ubiquitin-like domain-containing CTD phosphatase 1,UBLCP1,sp|Q8WVY7|UBCP1_HUMAN Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens OX=9606 GN=UBLCP1 PE=1 SV=2,2,2,5,318
PCNP,-0.2346495966,0.15800505596025,0,Q8WW12,Q8WW12,6,6,6,PEST proteolytic signal-containing nuclear protein,PCNP,sp|Q8WW12|PCNP_HUMAN PEST proteolytic signal-containing nuclear protein OS=Homo sapiens OX=9606 GN=PCNP PE=1 SV=2,6,6,39.9,178
ATXN2L,-0.2836469837,0.301056955959936,0,Q8WWM7;H3BUF6;H3BSK9;H3BSQ5,Q8WWM7;H3BUF6;H3BSK9,6;5;3;1,6;5;3;1,6;5;3;1,Ataxin-2-like protein,ATXN2L,sp|Q8WWM7|ATX2L_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=2;tr|H3BUF6|H3BUF6_HUMAN Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=1;tr|H3BSK9|H3BSK9_HUMAN Ataxin-2-like protein (Fragment) OS=Homo sapiens OX=9606,6,6,9.7,1075
PSPC1,-0.0003075679,0.998986447080009,0,Q8WXF1;X6RDA4,Q8WXF1;X6RDA4,7;6,7;6,7;6,Paraspeckle component 1,PSPC1,sp|Q8WXF1|PSPC1_HUMAN Paraspeckle component 1 OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1;tr|X6RDA4|X6RDA4_HUMAN Paraspeckle component 1 (Fragment) OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1,7,7,19.9,523
DYX1C1,-0.0345637726,0.858982977116164,0,Q8WXU2,Q8WXU2,1,1,1,Dyslexia susceptibility 1 candidate gene 1 protein,DYX1C1,"sp|Q8WXU2|DAAF4_HUMAN Dynein assembly factor 4, axonemal OS=Homo sapiens OX=9606 GN=DNAAF4 PE=1 SV=2",1,1,1.7,420
DNAJC9,-0.0479382371,0.613422567849675,0,Q8WXX5,Q8WXX5,7,7,7,DnaJ homolog subfamily C member 9,DNAJC9,sp|Q8WXX5|DNJC9_HUMAN DnaJ homolog subfamily C member 9 OS=Homo sapiens OX=9606 GN=DNAJC9 PE=1 SV=1,7,7,35,260
DDX1,-0.1945412688,0.101559422812193,0,Q92499;F1T0B3;A0A087X2G1,Q92499;F1T0B3;A0A087X2G1,20;19;19,20;19;19,20;19;19,ATP-dependent RNA helicase DDX1,DDX1,sp|Q92499|DDX1_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=2;tr|F1T0B3|F1T0B3_HUMAN ATP-dependent RNA helicase DDX1 OS=Homo sapiens OX=9606 GN=DDX1 PE=1 SV=1;tr|A0A087X2G1|A0A087X2G1_HUMAN ATP-dependent RNA helicase DDX1 O,20,20,38.9,740
H1FX,-0.1887055547,0.0813144126424345,0,Q92522,Q92522,8,8,8,Histone H1x,H1FX,sp|Q92522|H1X_HUMAN Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,8,8,39,213
HSPH1,0.2779862853,0.0289403724134419,0,Q92598;R4GN69,Q92598,37;5,33;5,8;4,Heat shock protein 105 kDa,HSPH1,sp|Q92598|HS105_HUMAN Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1,37,8,49.5,858
TFG,-1.0433481692,0.0375892503995206,1,Q92734;C9JTY3;C9JUE0;C9JJP5,Q92734;C9JTY3;C9JUE0;C9JJP5,4;3;3;3,4;3;3;3,4;3;3;3,Protein TFG,TFG,sp|Q92734|TFG_HUMAN Protein TFG OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=2;tr|C9JTY3|C9JTY3_HUMAN Protein TFG (Fragment) OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=1;tr|C9JUE0|C9JUE0_HUMAN Protein TFG (Fragment) OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=1;tr|C9JJP5,4,4,11.2,400
HDAC2,-0.1276263812,0.382173240901245,0,Q92769,Q92769,4,4,2,Histone deacetylase 2,HDAC2,sp|Q92769|HDAC2_HUMAN Histone deacetylase 2 OS=Homo sapiens OX=9606 GN=HDAC2 PE=1 SV=2,4,2,12.5,488
RAD50,-0.3752865704,0.0384300936586622,0,Q92878;A0A494C1B7;A0A1W2PQ90;E7ESD9;A0A494BZX5;A0A494C122;A0A494C0Y7;E7EN38;A0A494BZW0;E9PM98;H7C0P8,Q92878;A0A494C1B7;A0A1W2PQ90;E7ESD9;A0A494BZX5;A0A494C122;A0A494C0Y7;E7EN38,7;6;6;5;5;5;4;4;1;1;1,7;6;6;5;5;5;4;4;1;1;1,7;6;6;5;5;5;4;4;1;1;1,DNA repair protein RAD50,RAD50,sp|Q92878|RAD50_HUMAN DNA repair protein RAD50 OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1;tr|A0A494C1B7|A0A494C1B7_HUMAN DNA repair protein RAD50 (Fragment) OS=Homo sapiens OX=9606 GN=RAD50 PE=1 SV=1;tr|A0A1W2PQ90|A0A1W2PQ90_HUMAN Zinc-hook domain-containi,7,7,6.9,1312
UFD1L,-0.0080682406,0.932388823112361,0,Q92890;C9IZG3;C9J6N9;C9JNP9,Q92890;C9IZG3,6;4;2;2,6;4;2;2,6;4;2;2,Ubiquitin fusion degradation protein 1 homolog,UFD1L,sp|Q92890|UFD1_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3;tr|C9IZG3|C9IZG3_HUMAN Ubiquitin recognition factor in ER-associated degradation protein 1 (Fragment) OS=Homo sapiens OX=9606,6,6,24.8,307
UPF1,0.8927336556,0.0229115621547286,0,Q92900,Q92900,10,10,10,Regulator of nonsense transcripts 1,UPF1,sp|Q92900|RENT1_HUMAN Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2,10,10,11,1129
COPS5,-0.0623819709,0.602701393930867,0,Q92905;E5RHF2;E5RHH5,Q92905;E5RHF2;E5RHH5,2;1;1,2;1;1,2;1;1,COP9 signalosome complex subunit 5,COPS5,sp|Q92905|CSN5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=4;tr|E5RHF2|E5RHF2_HUMAN COP9 signalosome complex subunit 5 (Fragment) OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=1;tr|E5RHH5|E5RHH5_HUMAN COP9 signalosome compl,2,2,8.1,334
SMARCC1,-0.1343320111,0.211329080096293,0,Q92922;F8WE13,Q92922,9;2,9;2,5;2,SWI/SNF complex subunit SMARCC1,SMARCC1,sp|Q92922|SMRC1_HUMAN SWI/SNF complex subunit SMARCC1 OS=Homo sapiens OX=9606 GN=SMARCC1 PE=1 SV=3,9,5,12.9,1105
TNPO1,0.2120974089,0.0604048281341348,0,Q92973;A0A075B780;K7ENW1;K7ESC1;E7EW37;S4R398,Q92973,9;3;2;2;2;1,9;3;2;2;2;1,6;0;0;0;0;1,Transportin-1,TNPO1,sp|Q92973|TNPO1_HUMAN Transportin-1 OS=Homo sapiens OX=9606 GN=TNPO1 PE=1 SV=2,9,6,15,898
