TLE3_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
TRAP1,0.1197309244,0.298260718526626,0,Q12931;I3L0K7;I3L239;I3L2D5;I3L253,Q12931;I3L0K7,27;20;9;2;1,27;20;9;2;1,27;20;9;2;1,"Heat shock protein 75 kDa, mitochondrial",TRAP1,"sp|Q12931|TRAP1_HUMAN Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3;tr|I3L0K7|I3L0K7_HUMAN Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=1",27,27,46.6,704
PPP1R8,-0.1052046193,0.522882024424529,0,Q12972;A0A0A0MT09,Q12972,3;1,3;1,3;1,Nuclear inhibitor of protein phosphatase 1;Activator of RNA decay,PPP1R8,sp|Q12972|PP1R8_HUMAN Nuclear inhibitor of protein phosphatase 1 OS=Homo sapiens OX=9606 GN=PPP1R8 PE=1 SV=2,3,3,10.3,351
ECH1,-0.2122191729,0.464920276574103,0,Q13011;M0R248;M0QZW4,Q13011;M0R248;M0QZW4,7;6;4,4;3;1,4;3;1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",ECH1,"sp|Q13011|ECH1_HUMAN Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=2;tr|M0R248|M0R248_HUMAN Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=1",7,4,25.9,328
FLII,0.0179143444,0.900723757977179,0,Q13045;J3KS54;J3KS39;J3QQQ2,Q13045,5;2;1;1,5;2;1;1,5;2;1;1,Protein flightless-1 homolog,FLII,sp|Q13045|FLII_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=2,5,5,5,1269
IK,-0.0063457331,0.968563070985431,0,Q13123;E7EQZ7;D6REL4;D6RAY9,Q13123;E7EQZ7;D6REL4,6;5;3;1,6;5;3;1,6;5;3;1,Protein Red,IK,sp|Q13123|RED_HUMAN Protein Red OS=Homo sapiens OX=9606 GN=IK PE=1 SV=3;tr|E7EQZ7|E7EQZ7_HUMAN Protein Red (Fragment) OS=Homo sapiens OX=9606 GN=IK PE=1 SV=1;tr|D6REL4|D6REL4_HUMAN Protein Red (Fragment) OS=Homo sapiens OX=9606 GN=IK PE=1 SV=6,6,6,11.7,557
TARDBP;TDP43,-0.2522164493,0.15403260262679,0,Q13148;A0A087WX29;A0A087WYY0;A0A087X260;G3V162;B1AKP7;A0A0A0N0M3;K7EJM5;A0A087WXQ5;A0A087WV68;A0A1W2PNU8;K7EN94;A0A087WX67;A0A087WXV3;A0A087WW61;A0A087WZC9;A0A087WYE7;A0A0A0MSV7;K7EJ99;K7EL26;A0A087WZM1;A0A087WTZ4,Q13148;A0A087WX29;A0A087WYY0;A0A087X260;G3V162;B1AKP7;A0A0A0N0M3;K7EJM5;A0A087WXQ5;A0A087WV68;A0A1W2PNU8;K7EN94,10;9;8;8;8;8;7;6;5;5;5;5;4;4;4;2;2;2;2;1;1;1,10;9;8;8;8;8;7;6;5;5;5;5;4;4;4;2;2;2;2;1;1;1,10;9;8;8;8;8;7;6;5;5;5;5;4;4;4;2;2;2;2;1;1;1,TAR DNA-binding protein 43,TARDBP;TDP43,sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1;tr|A0A087WX29|A0A087WX29_HUMAN TAR DNA-binding protein 43 (Fragment) OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1;tr|A0A087WYY0|A0A087WYY0_HUMAN TAR DNA-binding pro,10,10,30.4,414
HNRNPA0,-0.3964136708,0.0341661017242504,0,Q13151,Q13151,12,12,12,Heterogeneous nuclear ribonucleoprotein A0,HNRNPA0,sp|Q13151|ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1,12,12,47.2,305
AIMP2,0.112718832,0.288396988015328,0,Q13155;A8MU58;F8WCL2,Q13155;A8MU58,5;3;1,5;3;1,5;3;1,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,AIMP2,sp|Q13155|AIMP2_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens OX=9606 GN=AIMP2 PE=1 SV=2;tr|A8MU58|A8MU58_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens OX=9606 GN=A,5,5,24.7,320
PRDX4,0.4498181822,0.0277154945852673,0,Q13162;H7C3T4;A6NG45;A6NJJ0,Q13162;H7C3T4,12;7;4;2,10;5;4;2,10;5;4;2,Peroxiredoxin-4,PRDX4,sp|Q13162|PRDX4_HUMAN Peroxiredoxin-4 OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1;tr|H7C3T4|H7C3T4_HUMAN Peroxiredoxin-4 (Fragment) OS=Homo sapiens OX=9606 GN=PRDX4 PE=1 SV=1,12,10,60.1,271
PAK2;PAK3,0.6185919633,0.0934860130115579,0,Q13177;O75914;A0A087X294;H7C1X3;Q13153;B1AKS5;H0YCG5;E9PM17;B3KNX7,Q13177;O75914;A0A087X294,10;5;5;3;2;2;2;2;2,10;5;5;3;2;2;2;2;2,10;5;5;3;2;2;2;2;2,Serine/threonine-protein kinase PAK 2;PAK-2p27;PAK-2p34;Serine/threonine-protein kinase PAK 3;Non-specific serine/threonine protein kinase,PAK2;PAK3,sp|Q13177|PAK2_HUMAN Serine/threonine-protein kinase PAK 2 OS=Homo sapiens OX=9606 GN=PAK2 PE=1 SV=3;sp|O75914|PAK3_HUMAN Serine/threonine-protein kinase PAK 3 OS=Homo sapiens OX=9606 GN=PAK3 PE=1 SV=2;tr|A0A087X294|A0A087X294_HUMAN Non-specific serine/thr,10,10,36.3,524
CBX3,-0.372500744,0.0266394101803991,0,Q13185;B8ZZ43;C9JMM0;S4R2Y4,Q13185,9;3;3;3,9;3;3;3,7;3;3;3,Chromobox protein homolog 3,CBX3,sp|Q13185|CBX3_HUMAN Chromobox protein homolog 3 OS=Homo sapiens OX=9606 GN=CBX3 PE=1 SV=4,9,7,49.7,183
PSMD2,-0.1033769026,0.385902786014657,0,Q13200;H7C1H2;H7C2Q3;C9JPC0,Q13200,18;5;4;4,18;5;4;4,18;5;4;4,26S proteasome non-ATPase regulatory subunit 2,PSMD2,sp|Q13200|PSMD2_HUMAN 26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3,18,18,26.4,908
SRSF9,0.1552724972,0.354414102692213,0,Q13242;H0YIB4;S4R3G0,Q13242;H0YIB4;S4R3G0,9;7;6,8;7;5,8;7;5,Serine/arginine-rich splicing factor 9,SRSF9,sp|Q13242|SRSF9_HUMAN Serine/arginine-rich splicing factor 9 OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=1;tr|H0YIB4|H0YIB4_HUMAN Serine/arginine-rich-splicing factor 9 (Fragment) OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=8;tr|S4R3G0|S4R3G0_HUMAN Serine/argini,9,8,42.5,221
SRSF5,-0.0838293291,0.633683839272956,0,Q13243;B4DJK0;B4DUA4;G3V5K8,Q13243,6;2;2;1,5;1;1;1,5;1;1;1,Serine/arginine-rich splicing factor 5,SRSF5,sp|Q13243|SRSF5_HUMAN Serine/arginine-rich splicing factor 5 OS=Homo sapiens OX=9606 GN=SRSF5 PE=1 SV=1,6,5,28.7,272
TRIM28,0.4299731976,0.012510988373465,0,Q13263;M0R0K9;M0R3C0;M0R2I3,Q13263;M0R0K9,23;12;3;2,23;12;3;2,23;12;3;2,Transcription intermediary factor 1-beta,TRIM28,sp|Q13263|TIF1B_HUMAN Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5;tr|M0R0K9|M0R0K9_HUMAN Transcription intermediary factor 1-beta (Fragment) OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=1,23,23,35.4,835
DHRS2,-0.3706377926,0.0579777024545377,0,Q13268;C9JZP6;H0YJG9;H0YJP4,Q13268;C9JZP6;H0YJG9,17;16;11;8,17;16;11;8,17;16;11;8,"Dehydrogenase/reductase SDR family member 2, mitochondrial",DHRS2,"sp|Q13268|DHRS2_HUMAN Dehydrogenase/reductase SDR family member 2, mitochondrial OS=Homo sapiens OX=9606 GN=DHRS2 PE=1 SV=4;tr|C9JZP6|C9JZP6_HUMAN Dehydrogenase/reductase SDR family member 2, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=DHRS2 PE=1 S",17,17,55.7,280
G3BP1,-0.0142330441,0.894099994588209,0,Q13283;E5RIZ6;E5RI46;E5RIF8;E5RH42;E5RJU8;E5RH00;D6R9X5;D6R9A4,Q13283,16;6;5;5;5;5;4;3;3,16;6;5;5;5;5;4;3;3,13;3;2;2;2;2;1;0;0,Ras GTPase-activating protein-binding protein 1,G3BP1,sp|Q13283|G3BP1_HUMAN Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens OX=9606 GN=G3BP1 PE=1 SV=1,16,13,38.6,466
EIF3I,0.0408572681,0.736731969368866,0,Q13347;Q5TFK1,Q13347,15;4,15;4,15;4,Eukaryotic translation initiation factor 3 subunit I,EIF3I,sp|Q13347|EIF3I_HUMAN Eukaryotic translation initiation factor 3 subunit I OS=Homo sapiens OX=9606 GN=EIF3I PE=1 SV=1,15,15,59.7,325
UBE2V1;TMEM189-UBE2V1,-0.1978817523,0.219682155571144,0,Q13404;G3V2F7;I3L0A0;A0A0A0MSL3;G3V113;E5RIF1;D6RG00;H0YBP9;H0YBX6,Q13404;G3V2F7;I3L0A0,5;3;3;2;2;1;1;1;1,5;3;3;2;2;1;1;1;1,3;1;1;1;0;0;0;0;0,Ubiquitin-conjugating enzyme E2 variant 1,UBE2V1;TMEM189-UBE2V1,sp|Q13404|UB2V1_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2;tr|G3V2F7|G3V2F7_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=4 SV=2;tr|I3L0A0|I3L0A0_HUMAN HCG2044781 OS=Ho,5,3,36.1,147
DYNC1I2,-0.2150115736,0.559162912044377,0,Q13409;E9PGG1;E7EU01;E7EUM4;E7ERR6;E7ERH4;E7ET01;E7ETL8;E7EQU2;E7ESD3;E7EMU4;E7EV09;E7EQL5,Q13409,5;1;1;1;1;1;1;1;1;1;1;1;1,5;1;1;1;1;1;1;1;1;1;1;1;1,5;1;1;1;1;1;1;1;1;1;1;1;1,Cytoplasmic dynein 1 intermediate chain 2,DYNC1I2,sp|Q13409|DC1I2_HUMAN Cytoplasmic dynein 1 intermediate chain 2 OS=Homo sapiens OX=9606 GN=DYNC1I2 PE=1 SV=3,5,5,16.6,638
NNT,-0.0942321483,0.590285980737106,0,Q13423;A0A590UJM2;A0A590UK29;E9PCX7;A0A590UK15;D6RAI5;D6RHU2;A0A590UJA4;A0A590UKC7,Q13423;A0A590UJM2;A0A590UK29;E9PCX7;A0A590UK15;D6RAI5,12;11;11;9;9;7;5;5;5,12;11;11;9;9;7;5;5;5,4;3;3;1;4;3;3;3;3,"NAD(P) transhydrogenase, mitochondrial",NNT,"sp|Q13423|NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3;tr|A0A590UJM2|A0A590UJM2_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=1;tr|A0A590UK29|A0A590UK29_HUMAN NAD(P) transh",12,4,16.3,1086
TCOF1,0.2030750843,0.3168009831129,0,Q13428;A0A3B3IS06;E7ETY2;H0Y8Y7;A0A2R8Y857;H0YA99;A0A2R8Y4M7,Q13428;A0A3B3IS06;E7ETY2;H0Y8Y7,13;12;12;9;4;2;1,13;12;12;9;4;2;1,13;12;12;9;4;2;1,Treacle protein,TCOF1,sp|Q13428|TCOF_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3;tr|A0A3B3IS06|A0A3B3IS06_HUMAN Treacle protein (Fragment) OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1;tr|E7ETY2|E7ETY2_HUMAN Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=,13,13,10.3,1488
SF3B2,-0.3562190703,0.0354832123410301,0,Q13435;E9PPJ0;E9PJT3;E9PJ04;H0YCG1;H0YEX5;E9PIL8,Q13435;E9PPJ0,22;21;9;9;8;7;1,22;21;9;9;8;7;1,22;21;9;9;8;7;1,Splicing factor 3B subunit 2,SF3B2,sp|Q13435|SF3B2_HUMAN Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=2;tr|E9PPJ0|E9PPJ0_HUMAN Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=1,22,22,36.2,895
PDAP1,-0.1676628575,0.475888591840908,0,Q13442,Q13442,3,3,3,28 kDa heat- and acid-stable phosphoprotein,PDAP1,sp|Q13442|HAP28_HUMAN 28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1,3,3,19.9,181
SQSTM1,-0.116464037,0.581998279072043,0,Q13501;E7EMC7;C9JRJ8;E9PFW8;E3W990;D6RBF1;C9J6J8,Q13501;E7EMC7;C9JRJ8;E9PFW8;E3W990,4;3;2;2;2;1;1,4;3;2;2;2;1;1,4;3;2;2;2;1;1,Sequestosome-1,SQSTM1,sp|Q13501|SQSTM_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;tr|E7EMC7|E7EMC7_HUMAN Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;tr|C9JRJ8|C9JRJ8_HUMAN Sequestosome-1 (Fragment) OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1;,4,4,14.5,440
TUBB3,-0.2105656968,0.563479462962981,0,Q13509;A0A0B4J269;G3V2A3;G3V5W4;G3V2R8;G3V3R4;G3V2N6;G3V542;G3V3J6;G3V3W7,Q13509;A0A0B4J269,26;25;7;3;3;3;3;1;1;1,7;6;2;2;2;2;2;1;1;1,7;6;2;2;2;2;2;1;1;1,Tubulin beta-3 chain,TUBB3,sp|Q13509|TBB3_HUMAN Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2;tr|A0A0B4J269|A0A0B4J269_HUMAN G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Homo sapiens OX=9606 PE=1 SV=1,26,7,54.4,450
HDAC1,-0.7882093664,0.0235400112095202,0,Q13547;Q5TEE2;E5RK19,Q13547;Q5TEE2,6;3;1,3;0;0,3;0;0,Histone deacetylase 1,HDAC1,sp|Q13547|HDAC1_HUMAN Histone deacetylase 1 OS=Homo sapiens OX=9606 GN=HDAC1 PE=1 SV=1;tr|Q5TEE2|Q5TEE2_HUMAN Histone deacetylase 1 (Fragment) OS=Homo sapiens OX=9606 GN=HDAC1 PE=1 SV=1,6,3,20.7,482
DCTN2,0.0379813857,0.739412007493682,0,Q13561;F8W1I6;F8VW18;H0YI98;F8VRV7;H0YHL1;F8VX93;F8W0U6,Q13561;F8W1I6;F8VW18;H0YI98,12;11;9;6;5;3;3;2,12;11;9;6;5;3;3;2,12;11;9;6;5;3;3;2,Dynactin subunit 2,DCTN2,sp|Q13561|DCTN2_HUMAN Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=4;tr|F8W1I6|F8W1I6_HUMAN Dynactin subunit 2 OS=Homo sapiens OX=9606 GN=DCTN2 PE=1 SV=1;tr|F8VW18|F8VW18_HUMAN Dynactin subunit 2 (Fragment) OS=Homo sapiens OX=9606 GN=DCTN2 P,12,12,33.7,401
TRA2A,-0.2319510458,0.154056360245742,0,Q13595,Q13595,6,6,6,Transformer-2 protein homolog alpha,TRA2A,sp|Q13595|TRA2A_HUMAN Transformer-2 protein homolog alpha OS=Homo sapiens OX=9606 GN=TRA2A PE=1 SV=1,6,6,23,282
TSTA3,0.5526147906,0.0884302378179503,0,Q13630;E9PKL9;H0YCP7;E9PLH9;E9PP14;A0A0J9YX13;E9PP60,Q13630;E9PKL9,6;4;2;2;2;2;1,6;4;2;2;2;2;1,6;4;2;2;2;2;1,GDP-L-fucose synthase,TSTA3,sp|Q13630|FCL_HUMAN GDP-L-fucose synthase OS=Homo sapiens OX=9606 GN=TSTA3 PE=1 SV=1;tr|E9PKL9|E9PKL9_HUMAN GDP-L-fucose synthase (Fragment) OS=Homo sapiens OX=9606 GN=TSTA3 PE=1 SV=1,6,6,18.1,321
RAB31;RAB22A,-0.6299690944,0.00425127095718232,0,Q13636;Q9UL26;J3QR51,Q13636;Q9UL26;J3QR51,4;2;2,4;2;2,4;2;2,Ras-related protein Rab-31;Ras-related protein Rab-22A,RAB31;RAB22A,sp|Q13636|RAB31_HUMAN Ras-related protein Rab-31 OS=Homo sapiens OX=9606 GN=RAB31 PE=1 SV=1;sp|Q9UL26|RB22A_HUMAN Ras-related protein Rab-22A OS=Homo sapiens OX=9606 GN=RAB22A PE=1 SV=2;tr|J3QR51|J3QR51_HUMAN Ras-related protein Rab-31 OS=Homo sapiens OX=9,4,4,23.7,194
MOGS,-0.1286570828,0.267825243758562,0,Q13724;A0A3B3IRK6;A0A3B3IRW2;A0A3B3IS52;A0A3B3ITC1;A0A3B3IRI7;C9JDQ1;A0A3B3ITU6;B8ZZE2,Q13724;A0A3B3IRK6;A0A3B3IRW2,17;15;14;7;3;2;2;2;2,17;15;14;7;3;2;2;2;2,17;15;14;7;3;2;2;2;2,Mannosyl-oligosaccharide glucosidase,MOGS,sp|Q13724|MOGS_HUMAN Mannosyl-oligosaccharide glucosidase OS=Homo sapiens OX=9606 GN=MOGS PE=1 SV=5;tr|A0A3B3IRK6|A0A3B3IRK6_HUMAN Mannosyl-oligosaccharide glucosidase (Fragment) OS=Homo sapiens OX=9606 GN=MOGS PE=1 SV=1;tr|A0A3B3IRW2|A0A3B3IRW2_HUMAN Mann,17,17,30.8,837
ALCAM,0.4915540156,0.0079927191115219,0,Q13740;F5GXJ9;H7C543,Q13740;F5GXJ9,15;14;5,15;14;5,15;14;5,CD166 antigen,ALCAM,sp|Q13740|CD166_HUMAN CD166 antigen OS=Homo sapiens OX=9606 GN=ALCAM PE=1 SV=2;tr|F5GXJ9|F5GXJ9_HUMAN CD166 antigen OS=Homo sapiens OX=9606 GN=ALCAM PE=1 SV=1,15,15,32.6,583
DDX39B,-0.0812898799,0.487752952907282,0,Q13838;Q5STU3;A0A0G2JJZ9;A0A140T9X3;F6WLT2;A0A140T9X9;H0Y400;A0A140T996;F6UJC5;A0A140TA18;H0YCC6,Q13838;Q5STU3;A0A0G2JJZ9;A0A140T9X3;F6WLT2,23;22;18;17;15;10;10;10;10;10;5,23;22;18;17;15;10;10;10;10;10;5,5;5;5;5;2;3;4;2;3;3;3,Spliceosome RNA helicase DDX39B,DDX39B,sp|Q13838|DX39B_HUMAN Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1;tr|Q5STU3|Q5STU3_HUMAN Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=2;tr|A0A0G2JJZ9|A0A0G2JJZ9_HUMAN Spliceosome RNA helicase DDX,23,5,63.1,428
EXOSC2,-0.6443845087,0.00411259704311209,0,Q13868;A3KFL2;A3KFL5;A3KFL1,Q13868;A3KFL2;A3KFL5;A3KFL1,8;6;6;4,8;6;6;4,8;6;6;4,Exosome complex component RRP4,EXOSC2,sp|Q13868|EXOS2_HUMAN Exosome complex component RRP4 OS=Homo sapiens OX=9606 GN=EXOSC2 PE=1 SV=2;tr|A3KFL2|A3KFL2_HUMAN Exosome complex component RRP4 OS=Homo sapiens OX=9606 GN=EXOSC2 PE=1 SV=1;tr|A3KFL5|A3KFL5_HUMAN Exosome complex component RRP4 (Fragme,8,8,29.4,293
IL18,-0.121052391,0.390327886345462,0,Q14116,Q14116,9,9,9,Interleukin-18,IL18,sp|Q14116|IL18_HUMAN Interleukin-18 OS=Homo sapiens OX=9606 GN=IL18 PE=1 SV=1,9,9,53.4,193
BOP1,0.4684674844,0.0331422044847502,0,Q14137;A0A075B729,Q14137,18;4,18;4,18;4,Ribosome biogenesis protein BOP1,BOP1,sp|Q14137|BOP1_HUMAN Ribosome biogenesis protein BOP1 OS=Homo sapiens OX=9606 GN=BOP1 PE=1 SV=2,18,18,37,746
EIF3A,-0.1283258365,0.284969720860138,0,Q14152,Q14152,29,29,29,Eukaryotic translation initiation factor 3 subunit A,EIF3A,sp|Q14152|EIF3A_HUMAN Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1,29,29,24.1,1382
MLEC,-0.0082464545,0.939928107682764,0,Q14165;F5H1S8;F5GX14;H0YG07,Q14165;F5H1S8;F5GX14;H0YG07,6;5;4;3,6;5;4;3,6;5;4;3,Malectin,MLEC,sp|Q14165|MLEC_HUMAN Malectin OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1;tr|F5H1S8|F5H1S8_HUMAN Malectin (Fragment) OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1;tr|F5GX14|F5GX14_HUMAN Malectin OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1;tr|H0YG07|H0YG07_HUMAN Ma,6,6,28.8,292
FHL2,-0.5212663726,0.44341096621118,0,Q14192,Q14192,3,3,3,Four and a half LIM domains protein 2,FHL2,sp|Q14192|FHL2_HUMAN Four and a half LIM domains protein 2 OS=Homo sapiens OX=9606 GN=FHL2 PE=1 SV=3,3,3,15.1,279
DPYSL3,0.0509352564,0.839385710446345,0,Q14195;H0YBT4;Q14117;D6RF19,Q14195,12;4;1;1,10;2;1;1,9;1;0;1,Dihydropyrimidinase-related protein 3,DPYSL3,sp|Q14195|DPYL3_HUMAN Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1,12,9,28.9,570
DYNC1H1,0.2650114789,0.0468565778475777,0,Q14204;A0A2R8Y706;A0A2R8Y5T0;A0A2R8Y6H2;A0A2R8YFZ7;A0A2R8Y542;H0YJ21;A0A2R8Y6I5;A0A2R8YGC7,Q14204;A0A2R8Y706,56;34;27;24;23;17;8;5;5,56;34;27;24;23;17;8;5;5,56;34;27;24;23;17;8;5;5,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,sp|Q14204|DYHC1_HUMAN Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5;tr|A0A2R8Y706|A0A2R8Y706_HUMAN Cytoplasmic dynein 1 heavy chain 1 (Fragment) OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=1,56,56,17.1,4646
EIF2B1,0.2132267771,0.438408241390878,0,Q14232,Q14232,4,4,4,Translation initiation factor eIF-2B subunit alpha,EIF2B1,sp|Q14232|EI2BA_HUMAN Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens OX=9606 GN=EIF2B1 PE=1 SV=1,4,4,12.8,305
EIF4A2,-0.6006293498,0.056286353949426,0,Q14240;E7EQG2,Q14240;E7EQG2,16;14,4;2,4;2,"Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed",EIF4A2,sp|Q14240|IF4A2_HUMAN Eukaryotic initiation factor 4A-II OS=Homo sapiens OX=9606 GN=EIF4A2 PE=1 SV=2;tr|E7EQG2|E7EQG2_HUMAN Eukaryotic initiation factor 4A-II OS=Homo sapiens OX=9606 GN=EIF4A2 PE=1 SV=1,16,4,38.6,407
FLNC,0.707734425,0.00898448604084117,0,Q14315,Q14315,94,94,86,Filamin-C,FLNC,sp|Q14315|FLNC_HUMAN Filamin-C OS=Homo sapiens OX=9606 GN=FLNC PE=1 SV=3,94,86,43.3,2725
FKBP8,-0.3907650284,0.220156250110171,0,Q14318;U3KQI1;U3KQ64;A0A0A0MTJ1;M0R2K9,Q14318;U3KQI1;U3KQ64;A0A0A0MTJ1,4;2;2;2;1,4;2;2;2;1,4;2;2;2;1,Peptidyl-prolyl cis-trans isomerase FKBP8,FKBP8,sp|Q14318|FKBP8_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=2;tr|U3KQI1|U3KQI1_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 (Fragment) OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=1;tr|U3KQ64|U3KQ64_HUMAN Peptidy,4,4,14.8,412
GNA13,-0.4440905249,0.0174769852948092,0,Q14344,Q14344,4,4,4,Guanine nucleotide-binding protein subunit alpha-13,GNA13,sp|Q14344|GNA13_HUMAN Guanine nucleotide-binding protein subunit alpha-13 OS=Homo sapiens OX=9606 GN=GNA13 PE=1 SV=2,4,4,16.2,377
GALE,0.0470970456,0.637295260507027,0,Q14376;Q5QPP3;Q5QPP9;Q5QPP1;Q5QPP4,Q14376;Q5QPP3,8;4;3;2;2,8;4;3;2;2,8;4;3;2;2,UDP-glucose 4-epimerase,GALE,sp|Q14376|GALE_HUMAN UDP-glucose 4-epimerase OS=Homo sapiens OX=9606 GN=GALE PE=1 SV=2;tr|Q5QPP3|Q5QPP3_HUMAN UDP-glucose 4-epimerase (Fragment) OS=Homo sapiens OX=9606 GN=GALE PE=1 SV=1,8,8,45.1,348
CAPRIN1,-0.6521981572,0.0558076729757149,0,Q14444;G3V153;E9PLA9,Q14444;G3V153;E9PLA9,8;6;5,8;6;5,8;6;5,Caprin-1,CAPRIN1,sp|Q14444|CAPR1_HUMAN Caprin-1 OS=Homo sapiens OX=9606 GN=CAPRIN1 PE=1 SV=2;tr|G3V153|G3V153_HUMAN Caprin-1 OS=Homo sapiens OX=9606 GN=CAPRIN1 PE=1 SV=1;tr|E9PLA9|E9PLA9_HUMAN Caprin-1 (Fragment) OS=Homo sapiens OX=9606 GN=CAPRIN1 PE=1 SV=1,8,8,19.3,709
RBM39,-0.1496948898,0.32883004874657,0,Q14498;H0Y4X3;A0A0U1RQH7;G3XAC6;Q5QP23;A0A0U1RQW2;Q5QP22;Q86U06;A0A087X122,Q14498;H0Y4X3;A0A0U1RQH7;G3XAC6,11;9;8;8;4;3;2;1;1,11;9;8;8;4;3;2;1;1,11;9;8;8;4;3;2;1;1,RNA-binding protein 39,RBM39,sp|Q14498|RBM39_HUMAN RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=2;tr|H0Y4X3|H0Y4X3_HUMAN RNA-binding protein 39 (Fragment) OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=8;tr|A0A0U1RQH7|A0A0U1RQH7_HUMAN RNA-binding protein 39 (Fragment) OS=,11,11,29.6,530
