DCAF8_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
IL18,1.569270474,0.00245839938868248,1,Q14116,Q14116,10,10,10,Interleukin-18,IL18,sp|Q14116|IL18_HUMAN Interleukin-18 OS=Homo sapiens OX=9606 GN=IL18 PE=1 SV=1,10,10,63.2,193
BOP1,0.950177974,0.0423002649507871,0,Q14137;A0A075B729,Q14137,13;3,13;3,13;3,Ribosome biogenesis protein BOP1,BOP1,sp|Q14137|BOP1_HUMAN Ribosome biogenesis protein BOP1 OS=Homo sapiens OX=9606 GN=BOP1 PE=1 SV=2,13,13,21.4,746
EIF3A,0.9537611044,0.0278967282079497,0,Q14152,Q14152,23,23,23,Eukaryotic translation initiation factor 3 subunit A,EIF3A,sp|Q14152|EIF3A_HUMAN Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1,23,23,19.8,1382
TTLL12,0.152491514,0.497259329453762,0,Q14166,Q14166,4,4,4,Tubulin--tyrosine ligase-like protein 12,TTLL12,sp|Q14166|TTL12_HUMAN Tubulin--tyrosine ligase-like protein 12 OS=Homo sapiens OX=9606 GN=TTLL12 PE=1 SV=2,4,4,10.9,644
DPYSL3,0.4244470893,0.277034280584172,0,Q14195;H0YBT4;Q14117,Q14195,15;7;1,13;5;1,12;4;0,Dihydropyrimidinase-related protein 3,DPYSL3,sp|Q14195|DPYL3_HUMAN Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1,15,12,39.6,570
DYNC1H1,0.7009799685,0.023153286228552,0,Q14204;A0A2R8Y706;A0A2R8Y5T0;A0A2R8Y6H2;A0A2R8YFZ7;A0A2R8Y542;H0YJ21;A0A2R8Y6I5;A0A2R8YGC7,Q14204;A0A2R8Y706,50;27;22;17;17;15;6;4;4,50;27;22;17;17;15;6;4;4,50;27;22;17;17;15;6;4;4,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,sp|Q14204|DYHC1_HUMAN Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5;tr|A0A2R8Y706|A0A2R8Y706_HUMAN Cytoplasmic dynein 1 heavy chain 1 (Fragment) OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=1,50,50,14.8,4646
EIF4A2,0.8531115379,0.0291101757057491,0,Q14240;E7EQG2,Q14240;E7EQG2,18;16,6;4,6;4,"Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed",EIF4A2,sp|Q14240|IF4A2_HUMAN Eukaryotic initiation factor 4A-II OS=Homo sapiens OX=9606 GN=EIF4A2 PE=1 SV=2;tr|E7EQG2|E7EQG2_HUMAN Eukaryotic initiation factor 4A-II OS=Homo sapiens OX=9606 GN=EIF4A2 PE=1 SV=1,18,6,43.5,407
CTTN,0.4106510582,0.370136969116079,0,Q14247;H0YCD9,Q14247,4;1,4;1,4;1,Src substrate cortactin,CTTN,sp|Q14247|SRC8_HUMAN Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2,4,4,13.3,550
TRIM25,0.4114264772,0.127179802307915,0,Q14258;A0A3B3IUA7,Q14258;A0A3B3IUA7,7;6,7;6,7;6,E3 ubiquitin/ISG15 ligase TRIM25,TRIM25,sp|Q14258|TRI25_HUMAN E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens OX=9606 GN=TRIM25 PE=1 SV=2;tr|A0A3B3IUA7|A0A3B3IUA7_HUMAN E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens OX=9606 GN=TRIM25 PE=1 SV=1,7,7,12.5,630
FLNC,1.4604614392,0.0106998903417013,1,Q14315,Q14315,79,79,70,Filamin-C,FLNC,sp|Q14315|FLNC_HUMAN Filamin-C OS=Homo sapiens OX=9606 GN=FLNC PE=1 SV=3,79,70,34.5,2725
GALE,0.20547583,0.412173300020879,0,Q14376;Q5QPP3;Q5QPP1;Q5QPP4;Q5QPP9,Q14376;Q5QPP3;Q5QPP1,12;7;6;5;3,12;7;6;5;3,12;7;6;5;3,UDP-glucose 4-epimerase,GALE,sp|Q14376|GALE_HUMAN UDP-glucose 4-epimerase OS=Homo sapiens OX=9606 GN=GALE PE=1 SV=2;tr|Q5QPP3|Q5QPP3_HUMAN UDP-glucose 4-epimerase (Fragment) OS=Homo sapiens OX=9606 GN=GALE PE=1 SV=1;tr|Q5QPP1|Q5QPP1_HUMAN UDP-glucose 4-epimerase (Fragment) OS=Homo sap,12,12,61.2,348
RBM39,1.1528673888,0.00493541615042179,1,Q14498;A0A0U1RQH7;H0Y4X3;G3XAC6;A0A0U1RQW2;Q5QP22;Q5QP23;Q86U06;A0A087X122,Q14498;A0A0U1RQH7;H0Y4X3;G3XAC6,7;5;5;5;2;2;2;1;1,7;5;5;5;2;2;2;1;1,7;5;5;5;2;2;2;1;1,RNA-binding protein 39,RBM39,sp|Q14498|RBM39_HUMAN RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=2;tr|A0A0U1RQH7|A0A0U1RQH7_HUMAN RNA-binding protein 39 (Fragment) OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=1;tr|H0Y4X3|H0Y4X3_HUMAN RNA-binding protein 39 (Fragment) OS=,7,7,21.3,530
MCM6,0.2661835986,0.369692468421236,0,Q14566,Q14566,23,23,23,DNA replication licensing factor MCM6,MCM6,sp|Q14566|MCM6_HUMAN DNA replication licensing factor MCM6 OS=Homo sapiens OX=9606 GN=MCM6 PE=1 SV=1,23,23,30.3,821
SMC1A,-0.130966824,0.908941180542219,0,Q14683;G8JLG1;H0Y7K8;V9GYN9,Q14683;G8JLG1;H0Y7K8,6;5;3;1,6;5;3;1,6;5;3;1,Structural maintenance of chromosomes protein 1A;Structural maintenance of chromosomes protein,SMC1A,sp|Q14683|SMC1A_HUMAN Structural maintenance of chromosomes protein 1A OS=Homo sapiens OX=9606 GN=SMC1A PE=1 SV=2;tr|G8JLG1|G8JLG1_HUMAN Structural maintenance of chromosomes protein OS=Homo sapiens OX=9606 GN=SMC1A PE=1 SV=2;tr|H0Y7K8|H0Y7K8_HUMAN Structu,6,6,5.9,1233
GANAB,0.1520707947,0.70552823253443,0,Q14697;F5H6X6;E9PKU7;E9PNH1,Q14697;F5H6X6;E9PKU7,25;23;21;5,25;23;21;5,25;23;21;5,Neutral alpha-glucosidase AB,GANAB,sp|Q14697|GANAB_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3;tr|F5H6X6|F5H6X6_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=1;tr|E9PKU7|E9PKU7_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens,25,25,37.7,944
MVP,0.5415414653,0.125538720003733,0,Q14764;H3BRL2;H3BQK6;H3BP76;H3BUK7;H3BNF6;H3BNF2;H3BUP3;H3BQE7;H3BPZ2,Q14764,25;6;6;5;5;5;3;3;3;2,25;6;6;5;5;5;3;3;3;2,25;6;6;5;5;5;3;3;3;2,Major vault protein,MVP,sp|Q14764|MVP_HUMAN Major vault protein OS=Homo sapiens OX=9606 GN=MVP PE=1 SV=4,25,25,41.1,893
LASP1,0.7625350466,0.0573438961077341,0,Q14847;C9J9W2;F6S2S5;K7ESD6,Q14847;C9J9W2,8;6;2;1,8;6;2;1,8;6;2;1,LIM and SH3 domain protein 1,LASP1,sp|Q14847|LASP1_HUMAN LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2;tr|C9J9W2|C9J9W2_HUMAN LIM and SH3 domain protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=1,8,8,32.2,261
RAB39A;RAB6A;RAB6B,-1.0038307457,0.092297804907816,0,Q14964;P20340;Q9NRW1;C9JB90;C9JU14;J3KR73,Q14964;P20340;Q9NRW1;C9JB90;C9JU14;J3KR73,3;2;2;2;2;2,3;2;2;2;2;2,3;2;2;2;2;2,Ras-related protein Rab-39A;Ras-related protein Rab-6A;Ras-related protein Rab-6B,RAB39A;RAB6A;RAB6B,sp|Q14964|RB39A_HUMAN Ras-related protein Rab-39A OS=Homo sapiens OX=9606 GN=RAB39A PE=1 SV=2;sp|P20340|RAB6A_HUMAN Ras-related protein Rab-6A OS=Homo sapiens OX=9606 GN=RAB6A PE=1 SV=3;sp|Q9NRW1|RAB6B_HUMAN Ras-related protein Rab-6B OS=Homo sapiens OX=96,3,3,6.9,217
KPNB1,0.4174269749,0.125386155160758,0,Q14974;J3KTM9;J3QR48;J3QKQ5;J3KS06,Q14974;J3KTM9,28;17;11;3;2,28;17;11;3;2,28;17;11;3;2,Importin subunit beta-1,KPNB1,sp|Q14974|IMB1_HUMAN Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2;tr|J3KTM9|J3KTM9_HUMAN Importin subunit beta-1 (Fragment) OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=1,28,28,29.9,876
PSMD6,1.6964831587,0.00400550827310735,1,Q15008;C9J7B7;C9J0E9;H7C531,Q15008,7;3;3;1,7;3;3;1,7;3;3;1,26S proteasome non-ATPase regulatory subunit 6,PSMD6,sp|Q15008|PSMD6_HUMAN 26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1,7,7,23.1,389
SEPT2,0.3209865001,0.209443411490431,0,Q15019;B5MCX3;C9J2Q4;H7C2Y0;C9JB25;H7C310;C9J938;C9IY94;C9IZU3;C9JQJ4;C9JZI2;B5MD47;F8WB65;C9JFT1;A0A1B0GXJ2;C9JT15;C9JSE7;H7C1T1,Q15019;B5MCX3;C9J2Q4;H7C2Y0;C9JB25;H7C310;C9J938,12;11;8;6;6;6;6;5;5;4;2;2;2;2;2;1;1;1,12;11;8;6;6;6;6;5;5;4;2;2;2;2;2;1;1;1,12;11;8;6;6;6;6;5;5;4;2;2;2;2;2;1;1;1,Septin-2,SEPT2,sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|B5MCX3|B5MCX3_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|C9J2Q4|C9J2Q4_HUMAN Septin-2 (Fragment) OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1;tr|H7C2Y0|H7C2Y,12,12,44,361
EFTUD2,0.5439446755,0.0829539896627143,0,Q15029;K7EP67;K7EJ74,Q15029,19;7;4,17;5;2,17;5;2,116 kDa U5 small nuclear ribonucleoprotein component,EFTUD2,sp|Q15029|U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1,19,17,20.9,972
KARS,-0.2495173451,0.30761606209154,0,Q15046;H3BVA8;J3KRL2;H3BPV7;H3BRC9,Q15046,14;5;4;2;1,14;5;4;2;1,14;5;4;2;1,Lysine--tRNA ligase,KARS,sp|Q15046|SYK_HUMAN Lysine--tRNA ligase OS=Homo sapiens OX=9606 GN=KARS1 PE=1 SV=3,14,14,27.6,597
EIF4H,-1.7152073766,0.000732342549311929,1,Q15056,Q15056,4,4,4,Eukaryotic translation initiation factor 4H,EIF4H,sp|Q15056|IF4H_HUMAN Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5,4,4,26.2,248
EEA1,1.3441615227,0.0361712254706897,1,Q15075,Q15075,5,5,5,Early endosome antigen 1,EEA1,sp|Q15075|EEA1_HUMAN Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2,5,5,3.8,1411
PDIA6,-0.3902024181,0.333593591325195,0,Q15084,Q15084,18,18,18,Protein disulfide-isomerase A6,PDIA6,sp|Q15084|PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,18,18,48,440
PAFAH1B3,0.4015640678,0.146227517798476,0,Q15102;M0R389;M0R1K3;M0QZT2;M0QXS6;M0R323,Q15102;M0R389;M0R1K3,10;6;5;3;2;2,10;6;5;3;2;2,10;6;5;3;2;2,Platelet-activating factor acetylhydrolase IB subunit gamma,PAFAH1B3,sp|Q15102|PA1B3_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=1;tr|M0R389|M0R389_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma (Fragment) OS=Homo sapiens OX=9606 GN=PAFAH1B,10,10,69.7,231
PLEC,1.0589404182,0.0511515769710162,0,Q15149;H0YDN1;E9PMV1;E9PKG0;E9PQ28;E9PIA2,Q15149;H0YDN1,214;170;26;8;2;1,214;170;26;8;2;1,206;162;26;8;2;1,Plectin,PLEC,sp|Q15149|PLEC_HUMAN Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3;tr|H0YDN1|H0YDN1_HUMAN Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=9,214,206,48.4,4684
PPA1,0.3866846518,0.257876839938063,0,Q15181;Q5SQT6,Q15181;Q5SQT6,17;9,17;9,17;9,Inorganic pyrophosphatase,PPA1,sp|Q15181|IPYR_HUMAN Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2;tr|Q5SQT6|Q5SQT6_HUMAN Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=1,17,17,67.1,289
NONO,-0.7782186226,0.0178035656724618,0,Q15233;C9JYS8;C9IZL7;H7C367;C9J4X2;C9JJ13,Q15233;C9JYS8;C9IZL7,23;15;13;10;5;2,21;15;11;8;5;2,21;15;11;8;5;2,Non-POU domain-containing octamer-binding protein,NONO,sp|Q15233|NONO_HUMAN Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4;tr|C9JYS8|C9JYS8_HUMAN Non-POU domain-containing octamer-binding protein (Fragment) OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=8;tr|C9IZL7|C9IZL7_,23,21,44.6,471
QPRT,1.7962504799,0.0599912985631021,0,Q15274,Q15274,6,6,6,Nicotinate-nucleotide pyrophosphorylase [carboxylating],QPRT,sp|Q15274|NADC_HUMAN Nicotinate-nucleotide pyrophosphorylase [carboxylating] OS=Homo sapiens OX=9606 GN=QPRT PE=1 SV=3,6,6,21.5,297
RCN1,0.1704382495,0.612282367577786,0,Q15293,Q15293,4,4,4,Reticulocalbin-1,RCN1,sp|Q15293|RCN1_HUMAN Reticulocalbin-1 OS=Homo sapiens OX=9606 GN=RCN1 PE=1 SV=1,4,4,14.2,331
PCBP1,-0.518653287,0.06700390602088,0,Q15365;H3BSP4;P57723;C9K0A2;F8WC71;C9IZV9;C9J7A9;C9JSA6;C9J5V4;C9JTY5;C9JZY3;C9J0A4,Q15365,21;2;1;1;1;1;1;1;1;1;1;1,21;2;1;1;1;1;1;1;1;1;1;1,17;0;0;0;0;0;0;0;0;0;0;0,Poly(rC)-binding protein 1,PCBP1,sp|Q15365|PCBP1_HUMAN Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2,21,17,81.2,356
PCBP2,-0.383941065,0.211386955585232,0,Q15366;F8VZX2;H3BRU6;F8W0G4;F8VXH9;F8W1G6;P57721;J3QT27;E9PFP8;H3BSS4;F8VRH0;F8VTZ0;H3BND9,Q15366;F8VZX2;H3BRU6;F8W0G4;F8VXH9;F8W1G6,15;14;13;9;8;8;6;6;6;4;4;3;3,11;10;10;5;6;5;2;2;2;4;4;0;3,11;10;10;5;6;5;2;2;2;4;4;0;3,Poly(rC)-binding protein 2,PCBP2,sp|Q15366|PCBP2_HUMAN Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1;tr|F8VZX2|F8VZX2_HUMAN Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1;tr|H3BRU6|H3BRU6_HUMAN Poly(rC)-binding protein 2 (Fragment) OS=Homo sa,15,11,60.8,365
SF3B3,0.2082406115,0.401869026819004,0,Q15393;H3BMB0;J3QRB2;J3QL37;I3L4G7,Q15393,33;1;1;1;1,33;1;1;1;1,33;1;1;1;1,Splicing factor 3B subunit 3,SF3B3,sp|Q15393|SF3B3_HUMAN Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4,33,33,29.9,1217
CNN3,-0.7235275991,0.0689030466147572,0,Q15417;E9PDU6,Q15417,9;4,9;4,8;4,Calponin-3,CNN3,sp|Q15417|CNN3_HUMAN Calponin-3 OS=Homo sapiens OX=9606 GN=CNN3 PE=1 SV=1,9,8,28.6,329
SAFB,1.3913529265,0.00193148060464524,1,Q15424;K7ES42,Q15424,5;2,5;2,4;2,Scaffold attachment factor B1,SAFB,sp|Q15424|SAFB1_HUMAN Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4,5,4,7.9,915
SF3A2,1.1488684253,0.135040662479193,0,Q15428;K7EMT0,Q15428;K7EMT0,3;2,3;2,3;2,Splicing factor 3A subunit 2,SF3A2,sp|Q15428|SF3A2_HUMAN Splicing factor 3A subunit 2 OS=Homo sapiens OX=9606 GN=SF3A2 PE=1 SV=2;tr|K7EMT0|K7EMT0_HUMAN Splicing factor 3A subunit 2 (Fragment) OS=Homo sapiens OX=9606 GN=SF3A2 PE=1 SV=2,3,3,10.8,464
SF3A1,0.4933163396,0.214115123950812,0,Q15459;H7C1L2;F8WB66,Q15459,7;2;1,7;2;1,7;2;1,Splicing factor 3A subunit 1,SF3A1,sp|Q15459|SF3A1_HUMAN Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1,7,7,9.7,793
TRIP13,0.6552991096,0.142130817170414,0,Q15645;H0YAL2,Q15645,3;1,3;1,3;1,Pachytene checkpoint protein 2 homolog,TRIP13,sp|Q15645|PCH2_HUMAN Pachytene checkpoint protein 2 homolog OS=Homo sapiens OX=9606 GN=TRIP13 PE=1 SV=2,3,3,10.2,432
MAPRE1,-0.3403306523,0.181406327183846,0,Q15691,Q15691,8,8,8,Microtubule-associated protein RP/EB family member 1,MAPRE1,sp|Q15691|MARE1_HUMAN Microtubule-associated protein RP/EB family member 1 OS=Homo sapiens OX=9606 GN=MAPRE1 PE=1 SV=3,8,8,45.1,268
ELAVL1,0.9511249465,0.00963443109845817,0,Q15717;M0QZR9;M0R055;Q12926;P26378;A0A494C0Q5;A0A494C0M6;A0A494C011;A0A494C173;B1AM48;A0A494C015;A0A494C1D9;A0A494C0F8;B1APY9;A0A494C147;A0A0A0MRX1,Q15717;M0QZR9,9;6;2;1;1;1;1;1;1;1;1;1;1;1;1;1,9;6;2;1;1;1;1;1;1;1;1;1;1;1;1;1,8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0,ELAV-like protein 1,ELAVL1,sp|Q15717|ELAV1_HUMAN ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2;tr|M0QZR9|M0QZR9_HUMAN ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=1,9,8,39.3,326
TOMM34,-0.3836830633,0.198611051824599,0,Q15785,Q15785,11,11,11,Mitochondrial import receptor subunit TOM34,TOMM34,sp|Q15785|TOM34_HUMAN Mitochondrial import receptor subunit TOM34 OS=Homo sapiens OX=9606 GN=TOMM34 PE=1 SV=2,11,11,44.3,309
UBE2V2,-2.1551242038,0.000387249470427667,1,Q15819;G3V113;H0YBP9,Q15819;G3V113,3;2;1,2;1;1,2;1;1,Ubiquitin-conjugating enzyme E2 variant 2,UBE2V2,sp|Q15819|UB2V2_HUMAN Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens OX=9606 GN=UBE2V2 PE=1 SV=4;tr|G3V113|G3V113_HUMAN Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens OX=9606 GN=UBE2V2 PE=1 SV=1,3,2,24.8,145
NEDD8;NEDD8-MDP1,1.8510693644,0.00139810565420493,1,Q15843;F8VSA6;E9PS38;S4R3E9;E9PL57,Q15843;F8VSA6;E9PS38;S4R3E9;E9PL57,3;2;2;2;2,3;2;2;2;2,3;2;2;2;2,NEDD8,NEDD8;NEDD8-MDP1,sp|Q15843|NEDD8_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=1 SV=1;tr|F8VSA6|F8VSA6_HUMAN NEDD8 OS=Homo sapiens OX=9606 GN=NEDD8 PE=4 SV=1;tr|E9PS38|E9PS38_HUMAN NEDD8-MDP1 readthrough OS=Homo sapiens OX=9606 GN=NEDD8-MDP1 PE=4 SV=2;tr|S4R3E9|S4R3E9_HU,3,3,40.7,81
RAB11B;RAB11A,-0.2230747635,0.583502099116207,0,Q15907;P62491;H3BMH2;H3BSC1;B4DQU5;P57735,Q15907;P62491;H3BMH2;H3BSC1,12;11;11;11;3;1,12;11;11;11;3;1,12;11;11;11;3;1,Ras-related protein Rab-11B;Ras-related protein Rab-11A,RAB11B;RAB11A,sp|Q15907|RB11B_HUMAN Ras-related protein Rab-11B OS=Homo sapiens OX=9606 GN=RAB11B PE=1 SV=4;sp|P62491|RB11A_HUMAN Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3;tr|H3BMH2|H3BMH2_HUMAN Ras-related protein Rab-11A (Fragment) OS=Hom,12,12,50.5,218
ADRM1,-0.2047802858,0.451704338172471,0,Q16186;A0A087WUX6;A0A087WX59,Q16186;A0A087WUX6;A0A087WX59,4;2;2,4;2;2,4;2;2,Proteasomal ubiquitin receptor ADRM1,ADRM1,sp|Q16186|ADRM1_HUMAN Proteasomal ubiquitin receptor ADRM1 OS=Homo sapiens OX=9606 GN=ADRM1 PE=1 SV=2;tr|A0A087WUX6|A0A087WUX6_HUMAN Proteasomal ubiquitin receptor ADRM1 (Fragment) OS=Homo sapiens OX=9606 GN=ADRM1 PE=1 SV=1;tr|A0A087WX59|A0A087WX59_HUMAN P,4,4,15.5,407
UAP1,0.5846125792,0.145257219360894,0,Q16222,Q16222,6,6,5,UDP-N-acetylhexosamine pyrophosphorylase;UDP-N-acetylgalactosamine pyrophosphorylase;UDP-N-acetylglucosamine pyrophosphorylase,UAP1,sp|Q16222|UAP1_HUMAN UDP-N-acetylhexosamine pyrophosphorylase OS=Homo sapiens OX=9606 GN=UAP1 PE=1 SV=3,6,5,13.6,522
DDB1,0.3569837448,0.179380352518749,0,Q16531;F5GY55;F5H2L3;F5GWI0;F5GZY8;F5H198;F5GYG8,Q16531;F5GY55,22;21;4;3;3;2;1,22;21;4;3;3;2;1,22;21;4;3;3;2;1,DNA damage-binding protein 1,DDB1,sp|Q16531|DDB1_HUMAN DNA damage-binding protein 1 OS=Homo sapiens OX=9606 GN=DDB1 PE=1 SV=1;tr|F5GY55|F5GY55_HUMAN DNA damage-binding protein 1 OS=Homo sapiens OX=9606 GN=DDB1 PE=1 SV=1,22,22,27.5,1140
CDC37,1.0542440976,0.0331289393254396,1,Q16543;K7EQA9;K7EKQ2;K7EL68,Q16543;K7EQA9;K7EKQ2,5;3;3;2,5;3;3;2,5;3;3;2,"Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed",CDC37,sp|Q16543|CDC37_HUMAN Hsp90 co-chaperone Cdc37 OS=Homo sapiens OX=9606 GN=CDC37 PE=1 SV=1;tr|K7EQA9|K7EQA9_HUMAN Hsp90 co-chaperone Cdc37 (Fragment) OS=Homo sapiens OX=9606 GN=CDC37 PE=1 SV=1;tr|K7EKQ2|K7EKQ2_HUMAN Hsp90 co-chaperone Cdc37 (Fragment) OS=Ho,5,5,18.3,378
FSCN1,-0.3974819595,0.132724111626927,0,Q16658;C9JFC0;A0A0A0MSB2;C9JPH9,Q16658,32;6;6;5,32;6;6;5,32;6;6;5,Fascin,FSCN1,sp|Q16658|FSCN1_HUMAN Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3,32,32,71,493
DECR1,0.5752264003,0.0444044410937836,0,Q16698;E5RJG7;E5RFV2;E5RID6;E5RJD2;H0YAW3,Q16698;E5RJG7;E5RFV2;E5RID6;E5RJD2,6;4;4;3;3;1,6;4;4;3;3;1,6;4;4;3;3;1,"2,4-dienoyl-CoA reductase, mitochondrial",DECR1,"sp|Q16698|DECR_HUMAN 2,4-dienoyl-CoA reductase, mitochondrial OS=Homo sapiens OX=9606 GN=DECR1 PE=1 SV=1;tr|E5RJG7|E5RJG7_HUMAN 2,4-dienoyl-CoA reductase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=DECR1 PE=1 SV=1;tr|E5RFV2|E5RFV2_HUMAN 2,4-dienoy",6,6,25.1,335
UPP1,-0.182506839,0.460226565179095,0,Q16831;F8WD51;C9J486;C9JIP2;B4DND0;C9K0J2,Q16831;F8WD51;C9J486;C9JIP2;B4DND0,5;4;4;4;4;2,5;4;4;4;4;2,5;4;4;4;4;2,Uridine phosphorylase 1,UPP1,sp|Q16831|UPP1_HUMAN Uridine phosphorylase 1 OS=Homo sapiens OX=9606 GN=UPP1 PE=1 SV=1;tr|F8WD51|F8WD51_HUMAN Uridine phosphorylase 1 OS=Homo sapiens OX=9606 GN=UPP1 PE=1 SV=1;tr|C9J486|C9J486_HUMAN Uridine phosphorylase 1 (Fragment) OS=Homo sapiens OX=960,5,5,20.6,310
CDO1,-1.5140025213,0.00278948614584029,1,Q16878,Q16878,1,1,1,Cysteine dioxygenase type 1,CDO1,sp|Q16878|CDO1_HUMAN Cysteine dioxygenase type 1 OS=Homo sapiens OX=9606 GN=CDO1 PE=1 SV=2,1,1,3.5,200
HNRNPUL2;HNRNPUL2-BSCL2,0.0914342962,0.826315234697507,0,Q1KMD3;H3BQZ7,Q1KMD3;H3BQZ7,11;10,11;10,11;10,Heterogeneous nuclear ribonucleoprotein U-like protein 2,HNRNPUL2;HNRNPUL2-BSCL2,sp|Q1KMD3|HNRL2_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens OX=9606 GN=HNRNPUL2 PE=1 SV=1;tr|H3BQZ7|H3BQZ7_HUMAN HCG2044799 OS=Homo sapiens OX=9606 GN=HNRNPUL2-BSCL2 PE=4 SV=1,11,11,22.6,747
SMU1,-0.5451213211,0.0951264869729788,0,Q2TAY7,Q2TAY7,4,4,4,"WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed",SMU1,sp|Q2TAY7|SMU1_HUMAN WD40 repeat-containing protein SMU1 OS=Homo sapiens OX=9606 GN=SMU1 PE=1 SV=2,4,4,10.1,513
