WDR61_vs_zCtl,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
PSMD1,-0.1033266944,0.644195809377996,0,Q99460;A0A087WW66;H7C378;C9J9M4;F8WCE3;H7BZR6,Q99460;A0A087WW66,9;8;4;2;1;1,9;8;4;2;1;1,9;8;4;2;1;1,26S proteasome non-ATPase regulatory subunit 1,PSMD1,sp|Q99460|PSMD1_HUMAN 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=2;tr|A0A087WW66|A0A087WW66_HUMAN 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=1,9,9,11.2,953
VAT1,-0.5184822893,0.00726769645555856,0,Q99536;K7ESA3;K7ERT7;K7ENX2;K7EM19;K7EJM4,Q99536;K7ESA3,11;6;4;3;3;1,11;6;4;3;3;1,11;6;4;3;3;1,Synaptic vesicle membrane protein VAT-1 homolog,VAT1,sp|Q99536|VAT1_HUMAN Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2;tr|K7ESA3|K7ESA3_HUMAN Synaptic vesicle membrane protein VAT-1 homolog (Fragment) OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=1,11,11,29.8,393
PLIN2,-0.0624599456,0.781076124747167,0,Q99541;Q5SYF3;Q5SYF5;Q5SYF4,Q99541,9;2;2;2,9;2;2;2,9;2;2;2,Perilipin-2,PLIN2,sp|Q99541|PLIN2_HUMAN Perilipin-2 OS=Homo sapiens OX=9606 GN=PLIN2 PE=1 SV=2,9,9,29.7,437
EIF3C;EIF3CL,0.253157377,0.130005082475827,0,Q99613;B5ME19;H3BTY8;H3BPE3;H3BPE4,Q99613;B5ME19,17;15;1;1;1,17;15;1;1;1,17;15;1;1;1,Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein,EIF3C;EIF3CL,sp|Q99613|EIF3C_HUMAN Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens OX=9606 GN=EIF3C PE=1 SV=1;sp|B5ME19|EIFCL_HUMAN Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens OX=9606 GN=EIF3CL PE=1 SV=1,17,17,22.1,913
PHB2,0.0365704187,0.814359661841038,0,Q99623;J3KPX7;F5GY37;F5GWA7;F5H3X6;F5H0C5;F5H2D2;U3KPZ5,Q99623;J3KPX7;F5GY37;F5GWA7;F5H3X6,27;26;25;19;16;9;7;1,27;26;25;19;16;9;7;1,27;26;25;19;16;9;7;1,Prohibitin-2,PHB2,sp|Q99623|PHB2_HUMAN Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2;tr|J3KPX7|J3KPX7_HUMAN Prohibitin OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2;tr|F5GY37|F5GY37_HUMAN Prohibitin OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=1;tr|F5GWA7|F5GWA7_HUMAN Prohi,27,27,72.2,299
HSD17B10,0.2515186976,0.109570960193085,0,Q99714;Q5H928,Q99714;Q5H928,13;10,13;10,13;10,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10,sp|Q99714|HCD2_HUMAN 3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=3;tr|Q5H928|Q5H928_HUMAN 3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=1,13,13,57.5,261
CCT7,0.1705774731,0.154315116207316,0,Q99832;F8WAM2;F8WBP8;A0A0D9SG95,Q99832,34;8;2;1,34;8;2;1,34;8;2;1,T-complex protein 1 subunit eta,CCT7,sp|Q99832|TCPH_HUMAN T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2,34,34,65.9,543
HIST1H2BM;HIST1H2BH;HIST1H2BN;HIST1H2BC;HIST1H2BD;HIST2H2BF;HIST1H2BK;H2BFS,-0.3570548222,0.0192738192707994,0,Q99879;Q93079;Q99877;P62807;P58876;Q5QNW6;U3KQK0;O60814;P57053,Q99879;Q93079;Q99877;P62807;P58876;Q5QNW6;U3KQK0;O60814;P57053,16;15;15;15;15;15;15;14;14,16;15;15;15;15;15;15;14;14,1;0;0;0;0;0;0;0;0,Histone H2B type 1-M;Histone H2B type 1-H;Histone H2B type 1-N;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type 2-F;Histone H2B;Histone H2B type 1-K;Histone H2B type F-S,HIST1H2BM;HIST1H2BH;HIST1H2BN;HIST1H2BC;HIST1H2BD;HIST2H2BF;HIST1H2BK;H2BFS,sp|Q99879|H2B1M_HUMAN Histone H2B type 1-M OS=Homo sapiens OX=9606 GN=H2BC14 PE=1 SV=3;sp|Q93079|H2B1H_HUMAN Histone H2B type 1-H OS=Homo sapiens OX=9606 GN=H2BC9 PE=1 SV=3;sp|Q99877|H2B1N_HUMAN Histone H2B type 1-N OS=Homo sapiens OX=9606 GN=H2BC15 PE=1 S,16,1,77.8,126
NIPSNAP1,-0.7711409644,0.00316069693854288,0,Q9BPW8;C9JDV8;H7C2U6,Q9BPW8;C9JDV8;H7C2U6,6;3;3,6;3;3,6;3;3,Protein NipSnap homolog 1,NIPSNAP1,sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1;tr|C9JDV8|C9JDV8_HUMAN Protein NipSnap homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=7;tr|H7C2U6|H7C2U6_HUMAN Protein NipSnap homolog 1 (Fragme,6,6,34.5,284
ARPC5L,0.373453207,0.0466185695189032,0,Q9BPX5,Q9BPX5,1,1,1,Actin-related protein 2/3 complex subunit 5-like protein,ARPC5L,sp|Q9BPX5|ARP5L_HUMAN Actin-related protein 2/3 complex subunit 5-like protein OS=Homo sapiens OX=9606 GN=ARPC5L PE=1 SV=1,1,1,7.8,153
WDR77,0.0413491643,0.787643673830115,0,Q9BQA1;H0Y711,Q9BQA1;H0Y711,5;3,5;3,5;3,Methylosome protein 50,WDR77,sp|Q9BQA1|MEP50_HUMAN Methylosome protein 50 OS=Homo sapiens OX=9606 GN=WDR77 PE=1 SV=1;tr|H0Y711|H0Y711_HUMAN Methylosome protein 50 (Fragment) OS=Homo sapiens OX=9606 GN=WDR77 PE=1 SV=1,5,5,19,342
CORO1B,-0.5753609865,0.00480186373387555,0,Q9BR76;A0A087WW53;F5H390;F5H0D2,Q9BR76;A0A087WW53;F5H390,9;5;5;2,9;5;5;2,9;5;5;2,Coronin-1B;Coronin,CORO1B,sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1;tr|A0A087WW53|A0A087WW53_HUMAN Coronin OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1;tr|F5H390|F5H390_HUMAN Coronin OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1,9,9,27.4,489
TXNDC17,-0.1586091688,0.190605314467984,0,Q9BRA2;I3L0K2;I3L3M7;I3L2R6,Q9BRA2;I3L0K2;I3L3M7;I3L2R6,7;5;5;4,7;5;5;4,7;5;5;4,Thioredoxin domain-containing protein 17,TXNDC17,sp|Q9BRA2|TXD17_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1;tr|I3L0K2|I3L0K2_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1;tr|I3L3M7|I3L3M7_HUMAN Thioredoxin doma,7,7,46.3,123
GINS3,-0.4576358842,0.0354486374838573,0,Q9BRX5,Q9BRX5,3,3,3,DNA replication complex GINS protein PSF3,GINS3,sp|Q9BRX5|PSF3_HUMAN DNA replication complex GINS protein PSF3 OS=Homo sapiens OX=9606 GN=GINS3 PE=1 SV=1,3,3,25.9,216
ERP44,-0.2234867235,0.0808735946126396,0,Q9BS26,Q9BS26,7,7,7,Endoplasmic reticulum resident protein 44,ERP44,sp|Q9BS26|ERP44_HUMAN Endoplasmic reticulum resident protein 44 OS=Homo sapiens OX=9606 GN=ERP44 PE=1 SV=1,7,7,22.4,406
ESYT1,-0.1079726557,0.540233432545777,0,Q9BSJ8;F8VZB1,Q9BSJ8,8;1,8;1,8;1,Extended synaptotagmin-1,ESYT1,sp|Q9BSJ8|ESYT1_HUMAN Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1,8,8,9.1,1104
TUBB6,0.3473148478,0.0386343274985843,0,Q9BUF5;K7ESM5;K7EL29;K7EN98;K7ESQ3;K7EQT3;K7EJ64;K7ERA8;K7EJZ4;K7ES63;K7EPE5,Q9BUF5;K7ESM5,32;24;8;7;6;6;6;6;6;6;6,22;14;7;7;6;6;6;6;6;3;6,19;11;7;7;6;6;6;6;6;3;6,Tubulin beta-6 chain,TUBB6,sp|Q9BUF5|TBB6_HUMAN Tubulin beta-6 chain OS=Homo sapiens OX=9606 GN=TUBB6 PE=1 SV=1;tr|K7ESM5|K7ESM5_HUMAN Tubulin beta chain (Fragment) OS=Homo sapiens OX=9606 GN=TUBB6 PE=1 SV=1,32,19,76.9,446
BDH2,-0.4208460237,0.268477227957317,0,Q9BUT1;D6RFG2;D6R9U8;D6RIR6;D6RBF6;D6R9P2,Q9BUT1;D6RFG2;D6R9U8;D6RIR6,3;2;2;2;1;1,3;2;2;2;1;1,3;2;2;2;1;1,3-hydroxybutyrate dehydrogenase type 2,BDH2,sp|Q9BUT1|BDH2_HUMAN 3-hydroxybutyrate dehydrogenase type 2 OS=Homo sapiens OX=9606 GN=BDH2 PE=1 SV=2;tr|D6RFG2|D6RFG2_HUMAN 3-hydroxybutyrate dehydrogenase type 2 OS=Homo sapiens OX=9606 GN=BDH2 PE=1 SV=1;tr|D6R9U8|D6R9U8_HUMAN 3-hydroxybutyrate dehydroge,3,3,22.9,245
NTMT1,-0.2690321002,0.0936397244021535,0,Q9BV86;S4R344;S4R3J7,Q9BV86,3;1;1,3;1;1,3;1;1,"N-terminal Xaa-Pro-Lys N-methyltransferase 1;N-terminal Xaa-Pro-Lys N-methyltransferase 1, N-terminally processed",NTMT1,sp|Q9BV86|NTM1A_HUMAN N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=NTMT1 PE=1 SV=3,3,3,19.7,223
TUBB2B,0.2386113115,0.0902261271615322,0,Q9BVA1,Q9BVA1,32,6,1,Tubulin beta-2B chain,TUBB2B,sp|Q9BVA1|TBB2B_HUMAN Tubulin beta-2B chain OS=Homo sapiens OX=9606 GN=TUBB2B PE=1 SV=1,32,1,64,445
TMED9,0.5080494821,0.0256037336623955,0,Q9BVK6;Q7Z7H5;F8W7F7,Q9BVK6,4;1;1,4;1;1,4;1;1,Transmembrane emp24 domain-containing protein 9,TMED9,sp|Q9BVK6|TMED9_HUMAN Transmembrane emp24 domain-containing protein 9 OS=Homo sapiens OX=9606 GN=TMED9 PE=1 SV=2,4,4,19.6,235
GNL3,-0.0443570663,0.825304308092278,0,Q9BVP2,Q9BVP2,5,5,5,Guanine nucleotide-binding protein-like 3,GNL3,sp|Q9BVP2|GNL3_HUMAN Guanine nucleotide-binding protein-like 3 OS=Homo sapiens OX=9606 GN=GNL3 PE=1 SV=2,5,5,10.7,549
ACAT2,0.123650553,0.730029001190534,0,Q9BWD1,Q9BWD1,4,4,4,"Acetyl-CoA acetyltransferase, cytosolic",ACAT2,"sp|Q9BWD1|THIC_HUMAN Acetyl-CoA acetyltransferase, cytosolic OS=Homo sapiens OX=9606 GN=ACAT2 PE=1 SV=2",4,4,19.4,397
RBM4,-0.1851261503,0.178590267160452,0,Q9BWF3;E9PB51;Q9BQ04;E9PLB0;E9PM61;D6R9K7;U3KQD5;J3QRR5,Q9BWF3;E9PB51,5;3;2;1;1;1;1;1,5;3;2;1;1;1;1;1,5;3;2;1;1;1;1;1,RNA-binding protein 4,RBM4,sp|Q9BWF3|RBM4_HUMAN RNA-binding protein 4 OS=Homo sapiens OX=9606 GN=RBM4 PE=1 SV=1;tr|E9PB51|E9PB51_HUMAN RNA-binding protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=RBM4 PE=1 SV=1,5,5,24.2,364
SF3B5,-0.0779399451,0.495160549269978,0,Q9BWJ5,Q9BWJ5,3,3,3,Splicing factor 3B subunit 5,SF3B5,sp|Q9BWJ5|SF3B5_HUMAN Splicing factor 3B subunit 5 OS=Homo sapiens OX=9606 GN=SF3B5 PE=1 SV=1,3,3,59.3,86
HINT2,-1.2047043398,0.00021935515681504,1,Q9BX68,Q9BX68,2,2,2,"Histidine triad nucleotide-binding protein 2, mitochondrial",HINT2,"sp|Q9BX68|HINT2_HUMAN Histidine triad nucleotide-binding protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=HINT2 PE=1 SV=1",2,2,19,163
SRRT,0.1626998563,0.449732294744763,0,Q9BXP5;H7C3A1;H7C1K0,Q9BXP5;H7C3A1,9;8;4,9;8;4,9;8;4,Serrate RNA effector molecule homolog,SRRT,sp|Q9BXP5|SRRT_HUMAN Serrate RNA effector molecule homolog OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1;tr|H7C3A1|H7C3A1_HUMAN Serrate RNA effector molecule homolog (Fragment) OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1,9,9,12.4,876
ITPA,-0.26300559,0.0938610173241534,0,Q9BY32,Q9BY32,3,3,3,Inosine triphosphate pyrophosphatase,ITPA,sp|Q9BY32|ITPA_HUMAN Inosine triphosphate pyrophosphatase OS=Homo sapiens OX=9606 GN=ITPA PE=1 SV=2,3,3,8.8,194
EIF2A,-0.3421083109,0.219241747072013,0,Q9BY44;F8WAE5;C9IZE1;H7C5Q3;H7C5R5;F8WF18;F8WAT3,Q9BY44;F8WAE5;C9IZE1,9;8;6;3;2;1;1,9;8;6;3;2;1;1,9;8;6;3;2;1;1,"Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed",EIF2A,sp|Q9BY44|EIF2A_HUMAN Eukaryotic translation initiation factor 2A OS=Homo sapiens OX=9606 GN=EIF2A PE=1 SV=3;tr|F8WAE5|F8WAE5_HUMAN Eukaryotic translation initiation factor 2A OS=Homo sapiens OX=9606 GN=EIF2A PE=1 SV=1;tr|C9IZE1|C9IZE1_HUMAN Eukaryotic tra,9,9,22.1,585
NLN,-0.2818898229,0.0876764786392811,0,Q9BYT8;H0YAK4;E9PCB6;H0YAF7,Q9BYT8;H0YAK4;E9PCB6,3;2;2;1,3;2;2;1,3;2;2;1,"Neurolysin, mitochondrial",NLN,"sp|Q9BYT8|NEUL_HUMAN Neurolysin, mitochondrial OS=Homo sapiens OX=9606 GN=NLN PE=1 SV=1;tr|H0YAK4|H0YAK4_HUMAN Neurolysin, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=NLN PE=1 SV=1;tr|E9PCB6|E9PCB6_HUMAN Neurolysin, mitochondrial OS=Homo sapiens OX",3,3,5.3,704
ILKAP,-0.0850599253,0.740005378884558,0,Q9H0C8;E9PC05;H7C2I8;F8SNU7,Q9H0C8;E9PC05,3;2;1;1,3;2;1;1,3;2;1;1,Integrin-linked kinase-associated serine/threonine phosphatase 2C,ILKAP,sp|Q9H0C8|ILKAP_HUMAN Integrin-linked kinase-associated serine/threonine phosphatase 2C OS=Homo sapiens OX=9606 GN=ILKAP PE=1 SV=1;tr|E9PC05|E9PC05_HUMAN Integrin-linked kinase-associated serine/threonine phosphatase 2C (Fragment) OS=Homo sapiens OX=9606 G,3,3,8.9,392
XRN2,0.0817695464,0.7030398835725,0,Q9H0D6,Q9H0D6,9,9,9,5-3 exoribonuclease 2,XRN2,sp|Q9H0D6|XRN2_HUMAN 5-3 exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1,9,9,12.2,950
DDX47,0.0265583706,0.829069708780868,0,Q9H0S4;F5H1N9,Q9H0S4,8;2,8;2,8;2,Probable ATP-dependent RNA helicase DDX47,DDX47,sp|Q9H0S4|DDX47_HUMAN Probable ATP-dependent RNA helicase DDX47 OS=Homo sapiens OX=9606 GN=DDX47 PE=1 SV=1,8,8,23.5,455
RAB1B;RAB1C,-0.3148351376,0.0355546431946063,0,Q9H0U4;E9PLD0;Q92928,Q9H0U4;E9PLD0;Q92928,14;11;7,14;11;7,7;7;4,Ras-related protein Rab-1B;Putative Ras-related protein Rab-1C,RAB1B;RAB1C,sp|Q9H0U4|RAB1B_HUMAN Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1;tr|E9PLD0|E9PLD0_HUMAN Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1;sp|Q92928|RAB1C_HUMAN Putative Ras-related protein Rab-1C OS=Homo sapie,14,7,73.6,201
IRF2BPL,-0.0539517488,0.699315426695731,0,Q9H1B7,Q9H1B7,2,2,2,Interferon regulatory factor 2-binding protein-like,IRF2BPL,sp|Q9H1B7|I2BPL_HUMAN Probable E3 ubiquitin-protein ligase IRF2BPL OS=Homo sapiens OX=9606 GN=IRF2BPL PE=1 SV=1,2,2,3.9,796
EHD4,-0.6106955116,0.0289315057275662,0,Q9H223,Q9H223,8,7,6,EH domain-containing protein 4,EHD4,sp|Q9H223|EHD4_HUMAN EH domain-containing protein 4 OS=Homo sapiens OX=9606 GN=EHD4 PE=1 SV=1,8,6,19,541
MRPL46,-0.3577579502,0.0942970547542757,0,Q9H2W6,Q9H2W6,2,2,2,"39S ribosomal protein L46, mitochondrial",MRPL46,"sp|Q9H2W6|RM46_HUMAN 39S ribosomal protein L46, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL46 PE=1 SV=1",2,2,7.2,279
BOLA2;BOLA2B,-0.3860400704,0.030334072995789,0,Q9H3K6;H3BV85;A0A087WZT3;H3BTW0;A0A0B4J295;H3BVE0;H3BPT9,Q9H3K6;H3BV85;A0A087WZT3;H3BTW0;A0A0B4J295;H3BVE0,6;5;4;3;3;3;2,6;5;4;3;3;3;2,6;5;4;3;3;3;2,BolA-like protein 2,BOLA2;BOLA2B,sp|Q9H3K6|BOLA2_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2 PE=1 SV=1;tr|H3BV85|H3BV85_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2B PE=1 SV=2;tr|A0A087WZT3|A0A087WZT3_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2B,6,6,60.5,86
TMX1,-0.3293470643,0.0688015132387266,0,Q9H3N1;G3V448,Q9H3N1,3;1,3;1,3;1,Thioredoxin-related transmembrane protein 1,TMX1,sp|Q9H3N1|TMX1_HUMAN Thioredoxin-related transmembrane protein 1 OS=Homo sapiens OX=9606 GN=TMX1 PE=1 SV=1,3,3,12.9,280
EHD1,-0.1543419707,0.448621691584303,0,Q9H4M9;A0A024R571;C9JC03;C9JIJ3;C9IZH1;C9J2Z4;C9JDQ8,Q9H4M9;A0A024R571;C9JC03,11;10;9;5;5;5;4,11;10;9;5;5;5;4,4;3;2;2;2;1;1,EH domain-containing protein 1,EHD1,sp|Q9H4M9|EHD1_HUMAN EH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EHD1 PE=1 SV=2;tr|A0A024R571|A0A024R571_HUMAN EH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EHD1 PE=1 SV=1;tr|C9JC03|C9JC03_HUMAN EH domain-containing protein 1 (Fra,11,4,28.5,534
PTGES2,-0.6555197941,0.0029484297938804,0,Q9H7Z7;A6NHH0;X6RJ95,Q9H7Z7;A6NHH0;X6RJ95,4;2;2,4;2;2,4;2;2,Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form,PTGES2,sp|Q9H7Z7|PGES2_HUMAN Prostaglandin E synthase 2 OS=Homo sapiens OX=9606 GN=PTGES2 PE=1 SV=1;tr|A6NHH0|A6NHH0_HUMAN Prostaglandin E synthase 2 OS=Homo sapiens OX=9606 GN=PTGES2 PE=1 SV=2;tr|X6RJ95|X6RJ95_HUMAN Prostaglandin E synthase 2 (Fragment) OS=Homo ,4,4,19.1,377
PHAX,-0.2314097178,0.141855724069686,0,Q9H814,Q9H814,1,1,1,Phosphorylated adapter RNA export protein,PHAX,sp|Q9H814|PHAX_HUMAN Phosphorylated adapter RNA export protein OS=Homo sapiens OX=9606 GN=PHAX PE=1 SV=1,1,1,4.1,394
UBE2Z,-0.4358797174,0.0202673808782897,0,Q9H832;I3L286;I3L4C5;H0Y9X8,Q9H832,5;2;1;1,5;2;1;1,5;2;1;1,Ubiquitin-conjugating enzyme E2 Z,UBE2Z,sp|Q9H832|UBE2Z_HUMAN Ubiquitin-conjugating enzyme E2 Z OS=Homo sapiens OX=9606 GN=UBE2Z PE=1 SV=2,5,5,22.9,354
SFXN1,0.0050369369,0.96204495769172,0,Q9H9B4;D6RFI0;D6RDG7;S4R2X2;D6RAE9,Q9H9B4;D6RFI0;D6RDG7;S4R2X2;D6RAE9,8;6;5;5;4,8;6;5;5;4,7;6;5;5;4,Sideroflexin-1,SFXN1,sp|Q9H9B4|SFXN1_HUMAN Sideroflexin-1 OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=4;tr|D6RFI0|D6RFI0_HUMAN Sideroflexin-1 (Fragment) OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=8;tr|D6RDG7|D6RDG7_HUMAN Sideroflexin-1 (Fragment) OS=Homo sapiens OX=9606 GN=SFXN1 PE,8,7,30.1,322
GRPEL1,0.0184666932,0.88213328922385,0,Q9HAV7,Q9HAV7,5,5,5,"GrpE protein homolog 1, mitochondrial",GRPEL1,"sp|Q9HAV7|GRPE1_HUMAN GrpE protein homolog 1, mitochondrial OS=Homo sapiens OX=9606 GN=GRPEL1 PE=1 SV=2",5,5,28.6,217
C12orf10,-0.024482122,0.824222558987842,0,Q9HB07;F8VQQ3;F8VR84;H3BPH3,Q9HB07;F8VQQ3;F8VR84,10;8;7;1,10;8;7;1,10;8;7;1,"UPF0160 protein MYG1, mitochondrial",C12orf10,sp|Q9HB07|MYG1_HUMAN MYG1 exonuclease OS=Homo sapiens OX=9606 GN=MYG1 PE=1 SV=3;tr|F8VQQ3|F8VQQ3_HUMAN MYG1 exonuclease OS=Homo sapiens OX=9606 GN=MYG1 PE=1 SV=1;tr|F8VR84|F8VR84_HUMAN MYG1 exonuclease OS=Homo sapiens OX=9606 GN=MYG1 PE=1 SV=1,10,10,34,376
CACYBP,-0.3202902533,0.411508440783843,0,Q9HB71;B2ZWH1,Q9HB71,9;2,9;2,9;2,Calcyclin-binding protein,CACYBP,sp|Q9HB71|CYBP_HUMAN Calcyclin-binding protein OS=Homo sapiens OX=9606 GN=CACYBP PE=1 SV=2,9,9,46.9,228
SDF2L1,-0.0747254807,0.604053374055432,0,Q9HCN8,Q9HCN8,1,1,1,Stromal cell-derived factor 2-like protein 1,SDF2L1,sp|Q9HCN8|SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 OS=Homo sapiens OX=9606 GN=SDF2L1 PE=1 SV=2,1,1,9,221
EXOSC4,-0.1338740177,0.530569664440502,0,Q9NPD3;E9PPI9;E9PI41,Q9NPD3;E9PPI9;E9PI41,6;3;3,6;3;3,6;3;3,Exosome complex component RRP41,EXOSC4,sp|Q9NPD3|EXOS4_HUMAN Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=3;tr|E9PPI9|E9PPI9_HUMAN Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=1;tr|E9PI41|E9PI41_HUMAN Exosome complex component RRP41 (Fra,6,6,25.3,245
LZTFL1,-0.6491316991,0.0291783879452301,0,Q9NQ48,Q9NQ48,2,2,2,Leucine zipper transcription factor-like protein 1,LZTFL1,sp|Q9NQ48|LZTL1_HUMAN Leucine zipper transcription factor-like protein 1 OS=Homo sapiens OX=9606 GN=LZTFL1 PE=1 SV=1,2,2,12.4,299
TIGAR,0.0062151776,0.953762448252245,0,Q9NQ88;A0A0U1RQD1,Q9NQ88,8;3,8;3,8;3,"Fructose-2,6-bisphosphatase TIGAR",TIGAR,"sp|Q9NQ88|TIGAR_HUMAN Fructose-2,6-bisphosphatase TIGAR OS=Homo sapiens OX=9606 GN=TIGAR PE=1 SV=1",8,8,33,270
RPRD1B,-0.2327272062,0.102126399407958,0,Q9NQG5;A2A2M0,Q9NQG5,3;1,3;1,3;1,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B,sp|Q9NQG5|RPR1B_HUMAN Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Homo sapiens OX=9606 GN=RPRD1B PE=1 SV=1,3,3,11,326
NIT2,-0.0425680608,0.798885399876015,0,Q9NQR4;H7C579;F8WF70,Q9NQR4;H7C579,4;3;1,4;3;1,4;3;1,Omega-amidase NIT2,NIT2,sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1;tr|H7C579|H7C579_HUMAN Omega-amidase NIT2 (Fragment) OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=8,4,4,22.1,276
EXOSC3,-0.4320483794,0.137863291819413,0,Q9NQT5,Q9NQT5,2,2,2,Exosome complex component RRP40,EXOSC3,sp|Q9NQT5|EXOS3_HUMAN Exosome complex component RRP40 OS=Homo sapiens OX=9606 GN=EXOSC3 PE=1 SV=3,2,2,11.3,275
XPNPEP1,0.2306712875,0.199148312035411,0,Q9NQW7;Q5T6H3;Q5T6H2;Q5T6H7,Q9NQW7;Q5T6H3;Q5T6H2;Q5T6H7,6;5;5;4,6;5;5;4,6;5;5;4,Xaa-Pro aminopeptidase 1,XPNPEP1,sp|Q9NQW7|XPP1_HUMAN Xaa-Pro aminopeptidase 1 OS=Homo sapiens OX=9606 GN=XPNPEP1 PE=1 SV=3;tr|Q5T6H3|Q5T6H3_HUMAN Xaa-Pro aminopeptidase 1 (Fragment) OS=Homo sapiens OX=9606 GN=XPNPEP1 PE=1 SV=1;tr|Q5T6H2|Q5T6H2_HUMAN Xaa-Pro aminopeptidase 1 (Fragment) OS,6,6,14.4,623
PDLIM7,0.0125457133,0.906138455279945,0,Q9NR12;D6RF83;H7BYK4;D6RH06;D6RAN1;H0Y8W6,Q9NR12;D6RF83;H7BYK4;D6RH06;D6RAN1,6;5;5;5;4;1,6;5;5;5;4;1,6;5;5;5;4;1,PDZ and LIM domain protein 7,PDLIM7,sp|Q9NR12|PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1;tr|D6RF83|D6RF83_HUMAN PDZ and LIM domain protein 7 (Fragment) OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1;tr|H7BYK4|H7BYK4_HUMAN PDZ and LIM domain protein 7 (F,6,6,15.1,457
DDX21,0.5336180061,0.0490981378904578,0,Q9NR30,Q9NR30,18,18,17,Nucleolar RNA helicase 2,DDX21,sp|Q9NR30|DDX21_HUMAN Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5,18,17,24.9,783
